dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,0,1,convs.0,2048,2048,18,0.525114119052887,0.6685469746589661,0.1434328556060791,0.30904000997543335,0.42478838562965393,test,0.6232708692550659,0.2491801530122757,0.3146398067474365,0.45644081344099985,128,85.88204956054688,0.6709535121917725,0.7589065432548523,0.003510821610689163,
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,0,2,convs.1,2048,2048,18,0.24390344321727753,0.33244526386260986,0.08854182064533234,0.13359689712524414,0.6473913788795471,test,0.31135451793670654,0.0647735744714737,0.052705176174640656,0.15516681888026534,128,66.39599609375,0.5187187194824219,0.53902667760849,0.00105006224475801,
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,0,3,convs.2,2048,2048,18,0.13482065498828888,0.1941199153661728,0.05929926037788391,0.08264666795730591,0.7752191424369812,test,0.17831820249557495,0.02630552090704441,0.0161607563495636,0.08910676329971005,128,57.09077072143555,0.4460216462612152,0.39758414030075073,0.0003940357710234821,
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,0,4,convs.3,2048,2048,18,0.08317358046770096,0.13307930529117584,0.049905724823474884,0.06755590438842773,1.0358586311340332,test,0.1142888069152832,0.013214568607509136,0.001609550672583282,0.06348368025541552,18,13.35488510131836,0.7419380611843533,0.14901719987392426,0.00031754779047332704,
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,1,1,convs.0,2048,2048,18,0.3881944715976715,0.512633740901947,0.12443926930427551,0.21674001216888428,0.5011026263237,test,0.4721890687942505,0.18242204189300537,0.34093114733695984,0.3682632987954502,128,82.40997314453125,0.6438279151916504,0.8796929717063904,0.0038307372014969587,0.28387199085783754
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,1,2,convs.1,2048,2048,18,0.09607867151498795,0.15175758302211761,0.05567891150712967,0.07251185178756714,0.8342978358268738,test,0.13227790594100952,0.025005143135786057,0.08305174857378006,0.09373878827945865,128,53.23040008544922,0.415862500667572,0.8800032138824463,0.001663996372371912,0.28387199085783754
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,1,3,convs.2,2048,2048,18,0.02871295064687729,0.053784895688295364,0.025071945041418076,0.030242919921875,1.0283023118972778,test,0.047727763652801514,0.005868396256119013,0.046970512717962265,0.050474658025116706,128,33.641868591308594,0.2628270983695984,0.9162811040878296,0.0010136266937479377,0.28387199085783754
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,1,4,convs.3,2048,2048,18,0.005431999918073416,0.012860680930316448,0.0074286810122430325,0.008967995643615723,1.1118834018707275,test,0.01058739423751831,0.0009743118425831199,0.014256483875215054,0.034424631045840696,18,7.262380123138428,0.4034655623965793,0.619209885597229,0.0019318985287100077,0.28387199085783754
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,2,1,convs.0,2048,2048,18,0.2597603499889374,0.3653353452682495,0.10557499527931213,0.15622442960739136,0.6226984262466431,test,0.32551854848861694,0.12154100090265274,0.4601375460624695,0.29054580402938857,128,73.9913330078125,0.5780572891235352,1.1360979080200195,0.005241016391664743,0.35002064090559465
RW-Roman-empire-H0.5-REP,GCN,5,0,4,128,2,2,convs.1,2048,2048,18,0.038723550736904144,0.07112207263708115,0.032398521900177,0.039458394050598145,1.0021967887878418,test,0.05885571241378784,0.010206104256212711,0.2388523668050766,0.07441656867090561,128,37.209327697753906,0.2906978726387024,1.6582516431808472,0.0048021310940384865,0.35002064090559465
