dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.5-REP,GCN,4,0,5,128,0,1,convs.0,2048,2048,3,0.8179047703742981,0.8390883207321167,0.021183550357818604,0.11960345506668091,0.016420364379882812,test,0.8372912406921387,0.3881359398365021,0.03317983075976372,1.5569630608949567,128,115.38218688964844,0.9014233350753784,0.13877490162849426,0.00014222634490579367,
RW-PubMed-H0.5-REP,GCN,4,0,5,128,0,2,convs.1,2048,2048,3,0.4245395362377167,0.43726909160614014,0.012729555368423462,0.023088932037353516,0.017584867775440216,test,0.4344635605812073,0.11967261880636215,0.00764266075566411,1.1057649655156059,128,88.04920196533203,0.6878843903541565,0.07807892560958862,2.6853454983211122e-05,
RW-PubMed-H0.5-REP,GCN,4,0,5,128,0,3,convs.2,2048,2048,3,0.25068938732147217,0.25551941990852356,0.004830032587051392,0.006871521472930908,0.012828981503844261,test,0.2558264136314392,0.05393235757946968,0.003039250848814845,1.2428057178943976,128,72.07437133789062,0.5630810260772705,0.04547131434082985,7.0473033702000976e-06,
RW-PubMed-H0.5-REP,GCN,4,0,5,128,0,4,convs.3,2048,2048,3,0.12322723865509033,0.12559206783771515,0.002364829182624817,0.0028673410415649414,0.009759333916008472,test,0.12932521104812622,0.021201930940151215,0.0017571353819221258,1.220949592893524,128,55.21611022949219,0.4313758611679077,0.0346340648829937,3.0298288038466126e-06,
RW-PubMed-H0.5-REP,GCN,4,0,5,128,0,5,convs.4,2048,2048,3,0.02005021832883358,0.020127493888139725,7.727555930614471e-05,0.0001087188720703125,0.0053171440958976746,test,0.02070605754852295,0.002917851321399212,8.86889174580574e-05,1.2781467147783072,3,2.281726598739624,0.760575532913208,0.007545948959887028,4.527037617663154e-06,
RW-PubMed-H0.5-REP,GCN,4,0,5,128,1,1,convs.0,2048,2048,3,0.3257737457752228,0.3351404368877411,0.00936669111251831,0.014225482940673828,0.017742833122611046,test,0.3314133882522583,0.16688618063926697,0.02928701415657997,0.7646440979314262,128,114.07911682128906,0.8912431001663208,0.19231516122817993,0.00010947654664050788,0.20136231535609372
RW-PubMed-H0.5-REP,GCN,4,0,5,128,1,2,convs.1,2048,2048,3,0.06354843825101852,0.065619096159935,0.0020706579089164734,0.0022910237312316895,0.013157983310520649,test,0.06553441286087036,0.0375344455242157,0.03886954113841057,0.7240406496764705,128,68.1527328491211,0.5324432253837585,0.22456137835979462,5.206030255067162e-05,0.20136231535609372
RW-PubMed-H0.5-REP,GCN,4,0,5,128,1,3,convs.2,2048,2048,3,0.01614767499268055,0.01647011749446392,0.00032244250178337097,0.00034999847412109375,0.007019522599875927,test,0.01652306318283081,0.018461475148797035,0.0645562931895256,0.8110352892965251,128,29.448078155517578,0.23006311058998108,0.27038314938545227,6.138808385003358e-05,0.20136231535609372
RW-PubMed-H0.5-REP,GCN,4,0,5,128,1,4,convs.3,2048,2048,3,0.005700263194739819,0.005754093173891306,5.382997915148735e-05,6.22868537902832e-05,0.0021661254577338696,test,0.0057929158210754395,0.008696730248630047,0.15263359248638153,0.9454089219879837,128,9.081433296203613,0.07094869762659073,0.38005077838897705,0.00014102466229815036,0.20136231535609372
RW-PubMed-H0.5-REP,GCN,4,0,5,128,1,5,convs.4,2048,2048,3,8.257833542302251e-05,8.581901056459174e-05,3.240675141569227e-06,3.337860107421875e-06,0.0004746539634652436,test,9.03010368347168e-05,7.483873196179047e-05,0.09189771860837936,1.179307514712059,3,1.1335959434509277,0.3778653144836426,0.2585669457912445,0.003691592253744602,0.20136231535609372
RW-PubMed-H0.5-REP,GCN,4,0,5,128,2,1,convs.0,2048,2048,3,0.10617373138666153,0.10967160016298294,0.003497868776321411,0.004031479358673096,0.02160274051129818,test,0.10961401462554932,0.058951884508132935,0.03704478219151497,0.4083250299320746,128,109.9991683959961,0.8593685030937195,0.2977105677127838,9.370344196213409e-05,0.1298726372692542
RW-PubMed-H0.5-REP,GCN,4,0,5,128,2,2,convs.1,2048,2048,3,0.015223820693790913,0.01581009104847908,0.0005862703546881676,0.0006160736083984375,0.007272288203239441,test,0.015932977199554443,0.015609513968229294,0.1887759119272232,0.772919873302156,128,41.75654983520508,0.3262230455875397,0.47547781467437744,0.00017273158300668,0.1298726372692542
RW-PubMed-H0.5-REP,GCN,4,0,5,128,2,3,convs.2,2048,2048,3,0.004127777647227049,0.004206945188343525,7.916754111647606e-05,8.51750373840332e-05,0.004855942912399769,test,0.0041887760162353516,0.006594950333237648,0.5233297944068909,0.8966118655423843,128,9.01110553741455,0.07039926201105118,0.7247905731201172,0.0004772201064042747,0.1298726372692542
