dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,0,1,convs.0,2048,2048,18,0.46271705627441406,0.5587567090988159,0.09603965282440186,0.17063814401626587,0.22170236706733704,test,0.5687332153320312,0.5074622631072998,0.8989800214767456,1.1855283681688429,128,97.01280212402344,0.7579125165939331,0.81493079662323,0.003855475690215826,
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,0,2,pns.0,2048,2048,18,0.7933571934700012,0.9737952351570129,0.18043804168701172,0.7805541157722473,0.2127951830625534,test,0.981692910194397,0.8804917931556702,1.8216009140014648,1.8216379391275193,128,97.93167114257812,0.7650911808013916,0.906616747379303,0.007812341209501028,
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,0,3,convs.1,2048,2048,18,0.22634142637252808,0.2661549150943756,0.039813488721847534,0.05376780033111572,0.18468520045280457,test,0.2816673517227173,0.24202722311019897,0.039045773446559906,0.5487982199310462,18,16.847978591918945,0.9359988106621636,0.2631239891052246,0.0012584434589371085,
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,1,1,convs.0,2048,2048,18,0.5200475454330444,0.707740843296051,0.1876932978630066,0.3440348505973816,0.45124879479408264,test,0.7091400623321533,0.6796959042549133,2.0912530422210693,1.6111239330129155,128,81.27249145507812,0.6349413394927979,1.0170187950134277,0.008037974126636982,0.2603573638229609
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,1,2,pns.0,2048,2048,18,0.6902456283569336,0.9488731622695923,0.2586275339126587,0.7292155027389526,0.42169496417045593,test,0.9756794571876526,0.9071931838989258,2.0325710773468018,2.0325909462520593,128,81.12384796142578,0.6337800621986389,0.8876069784164429,0.0078124236315488815,0.2603573638229609
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,1,3,convs.1,2048,2048,18,0.13149578869342804,0.20970340073108673,0.07820761203765869,0.08394056558609009,0.6135988831520081,test,0.22041594982147217,0.1961241215467453,0.16442015767097473,0.5561276634306843,18,12.237852096557617,0.6798806720309787,0.51068514585495,0.005431596655398607,0.2603573638229609
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,2,1,convs.0,2048,2048,18,0.5423704385757446,0.7918570637702942,0.24948662519454956,0.4687071442604065,0.5909821391105652,test,0.7705013751983643,0.7419407367706299,3.606574296951294,1.6829658201625661,128,70.86035919189453,0.553596556186676,1.2677350044250488,0.013837451115250587,0.23414780674260605
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,2,2,pns.0,2048,2048,18,0.6255210638046265,0.938937783241272,0.3134167194366455,0.7121992111206055,0.6124444007873535,test,0.9637826681137085,0.8888252377510071,2.0362279415130615,2.03623910748946,128,70.19462585449219,0.5483955144882202,0.8840652108192444,0.007812456227838993,0.23414780674260605
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,2,3,convs.1,2048,2048,18,0.08482027798891068,0.14347170293331146,0.05865142494440079,0.05738121271133423,0.6000803709030151,test,0.14602959156036377,0.1238909512758255,0.345166951417923,0.4066761944998218,18,9.547987937927246,0.5304437743292915,0.8183149099349976,0.015680303797125816,0.23414780674260605
RW-Roman-empire-H0.1-REP,GraphSAGEPairNorm,2,0,2,128,4,1,convs.0,2048,2048,18,0.5265910029411316,0.826549232006073,0.2999582290649414,0.5577638149261475,0.7480712532997131,test,0.7829597592353821,0.7220073342323303,6.344750881195068,1.49486584254861,128,58.15153121948242,0.4543088376522064,1.7508888244628906,0.02626989036798477,0.21492929706147737
