epoch,loss,train_acc,val_acc,test_acc,gradient_norm
1,1.1080213785171509,0.49450549483299255,0.5046918988227844,0.4951825439929962,0.1899180999403128
2,1.063967227935791,0.5360946655273438,0.5310677289962769,0.5428498983383179,0.1346054190661828
3,1.0172362327575684,0.6025359034538269,0.5990362763404846,0.592799186706543,0.12008714421335118
4,0.9548147320747375,0.6035503149032593,0.6013188362121582,0.6024340391159058,0.11918117032862507
5,0.915738582611084,0.6105663776397705,0.6094344854354858,0.6087728142738342,0.10835369012854915
6,0.8697995543479919,0.6395604610443115,0.6299772262573242,0.6313387155532837,0.09968509258598521
7,0.8267155289649963,0.6524936556816101,0.6403753757476807,0.6402129530906677,0.10688230386628181
8,0.7890293002128601,0.6713440418243408,0.6512807607650757,0.6577078700065613,0.12454746483538215
9,0.7487161755561829,0.6839391589164734,0.6672584414482117,0.6643002033233643,0.12756687525107388
10,0.7180502414703369,0.6983938813209534,0.6758813261985779,0.679006040096283,0.1345898561629671
11,0.680144190788269,0.7122569680213928,0.6817144751548767,0.6919370889663696,0.13651987347571695
12,0.64520263671875,0.733220636844635,0.6984530091285706,0.7025861740112305,0.13786227633542947
13,0.6124258041381836,0.7714285850524902,0.7392848134040833,0.7368153929710388,0.1389569734225665
14,0.5812200903892517,0.813017725944519,0.7699721455574036,0.7738336324691772,0.13806970719990155
15,0.5456493496894836,0.8554522395133972,0.8100431561470032,0.805020272731781,0.1369127876880382
16,0.5165425539016724,0.8896027207374573,0.8348973393440247,0.8339249491691589,0.13435707925253634
17,0.4843443036079407,0.9125105738639832,0.8506214022636414,0.8549695611000061,0.13037275075767005
18,0.4569236934185028,0.9273880124092102,0.8612731695175171,0.8638437986373901,0.12658342176123966
19,0.4291940927505493,0.9375317096710205,0.8648237586021423,0.8630831241607666,0.12022084449757976
20,0.40137311816215515,0.9440405964851379,0.8655846118927002,0.8628295660018921,0.11479935819075972
21,0.377445787191391,0.9483516216278076,0.8660918474197388,0.8640973567962646,0.10974414385790775
22,0.3534890413284302,0.954099714756012,0.8660918474197388,0.8651115298271179,0.10657737463947788
23,0.3329295217990875,0.9586644172668457,0.8660918474197388,0.8676470518112183,0.10475435189060452
24,0.31863924860954285,0.9604395627975464,0.8663454651832581,0.868407666683197,0.09940638859874296
25,0.3020908832550049,0.9646660685539246,0.8655846118927002,0.8694218993186951,0.09634297924207982
26,0.284160852432251,0.9672020077705383,0.8686279654502869,0.8679006099700928,0.09171821942698934
27,0.2706347703933716,0.9688926339149475,0.8668527007102966,0.8717038035392761,0.0922706916472917
28,0.25615957379341125,0.9716821312904358,0.8681207299232483,0.873985767364502,0.09184636866997678
29,0.24083863198757172,0.9748943448066711,0.8673599362373352,0.8752535581588745,0.08927397871205497
30,0.2327226996421814,0.9767540097236633,0.8676135540008545,0.8747464418411255,0.09135647932272711
31,0.2215636819601059,0.978529155254364,0.8681207299232483,0.8727180361747742,0.08830836193154395
32,0.2132178544998169,0.9789518117904663,0.8663454651832581,0.873985767364502,0.0922100106018009
33,0.20171092450618744,0.9803043007850647,0.8671063184738159,0.8757606148719788,0.09213959018628318
34,0.19707359373569489,0.9814877510070801,0.8683743476867676,0.8742393255233765,0.0967122385926969
35,0.19280049204826355,0.9832628965377808,0.8691352009773254,0.8760141730308533,0.10158591589486254
36,0.18191629648208618,0.982755720615387,0.8754755854606628,0.8757606148719788,0.1026599010939237
37,0.17728039622306824,0.9840236902236938,0.8752219676971436,0.8820993900299072,0.1006258214298547
38,0.1691252738237381,0.9845308661460876,0.8742074966430664,0.8795638680458069,0.09516112721979297
39,0.17444449663162231,0.9841082096099854,0.8777580857276917,0.8810851573944092,0.11761372012849537
40,0.1645263433456421,0.9862214922904968,0.8706569075584412,0.8788032531738281,0.1253983003625264
41,0.16278770565986633,0.9820794463157654,0.8769972324371338,0.8762677311897278,0.1273986720892756
42,0.16448482871055603,0.9868131875991821,0.8719249367713928,0.8808315992355347,0.16120380671827728
43,0.15981414914131165,0.9877430200576782,0.87293940782547,0.8795638680458069,0.1528567124831323
44,0.15145498514175415,0.9876585006713867,0.8787725567817688,0.8826064467430115,0.1208878974426386
45,0.15159568190574646,0.9888418912887573,0.8780117034912109,0.8818458318710327,0.11613275135221285
46,0.14249733090400696,0.9889264702796936,0.8744611144065857,0.8823529481887817,0.1064319861571795
47,0.14094549417495728,0.9895181655883789,0.8780117034912109,0.8782961368560791,0.10880522840269173
48,0.13897208869457245,0.9901098608970642,0.8726857900619507,0.8808315992355347,0.10170810571650321
49,0.13779115676879883,0.9901098608970642,0.8782653212547302,0.8808315992355347,0.11506153890581475
50,0.1304832100868225,0.9899408221244812,0.8780117034912109,0.8777890205383301,0.09834452352887585
51,0.13182343542575836,0.9918850064277649,0.8759827613830566,0.8775354623794556,0.11301327388684472
52,0.12709708511829376,0.9917159676551819,0.8737002611160278,0.8795638680458069,0.10560891661831981
53,0.13002891838550568,0.9909551739692688,0.8709105253219604,0.8788032531738281,0.11897843776026973
