dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,1,convs.0,2048,2048,18,0.43708544969558716,0.5659261345863342,0.12884068489074707,0.21546244621276855,0.35579240322113037,test,0.5637015700340271,0.4500281512737274,0.727067768573761,0.9601013420685207,128,96.27101135253906,0.7521172761917114,0.8046778440475464,0.003855596063658595,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,2,pns.0,2048,2048,18,0.43304651975631714,0.5598597526550293,0.12681323289871216,0.21241891384124756,0.3687732517719269,test,0.5628840923309326,0.4500281512737274,0.9601000547409058,0.9601013709504326,128,97.41864776611328,0.76108318567276,0.9246827363967896,0.005091352388262749,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,3,convs.1,2048,2048,18,0.1238345056772232,0.17987461388111115,0.05604010820388794,0.06490111351013184,0.494229793548584,test,0.1812167763710022,0.1243358850479126,0.1775582879781723,0.2830507861794031,128,89.98267364501953,0.7029896378517151,0.7790695428848267,0.0010922870133072138,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,4,pns.1,2048,2048,18,0.12178555876016617,0.17612434923648834,0.054338790476322174,0.06275242567062378,0.4916841685771942,test,0.18247276544570923,0.12433589994907379,0.2830503284931183,0.2830508177562782,128,90.80888366699219,0.7094444036483765,0.9836432337760925,0.0017412434099242091,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,5,convs.2,2048,2048,18,0.041478581726551056,0.06640612334012985,0.024927541613578796,0.026388108730316162,0.6306199431419373,test,0.06668531894683838,0.04148787260055542,0.05852699279785156,0.089112691089466,128,84.64185333251953,0.6612644791603088,0.8079103231430054,0.00038285524351522326,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,6,pns.2,2048,2048,18,0.040375422686338425,0.06546226143836975,0.025086838752031326,0.026512563228607178,0.6456376314163208,test,0.06708371639251709,0.04148787260055542,0.0891125500202179,0.0891126934315397,128,84.47464752197266,0.6599581837654114,0.996906578540802,0.0005829310975968838,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,7,convs.3,2048,2048,18,0.011889507994055748,0.02084788866341114,0.008958380669355392,0.009172439575195312,0.7949978113174438,test,0.02160543203353882,0.011598099954426289,0.022523554041981697,0.024513089177343825,128,76.66118621826172,0.5989155173301697,0.9575300812721252,0.00017094699433073401,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,8,pns.3,2048,2048,18,0.011878996156156063,0.021116796880960464,0.009237800724804401,0.009453654289245605,0.8298837542533875,test,0.021216869354248047,0.011598099954426289,0.024513062089681625,0.024513086928276882,128,76.92281341552734,0.6009594798088074,0.9989247918128967,0.00018604676006361842,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,9,convs.4,2048,2048,18,0.0053956760093569756,0.010471842251718044,0.005076166242361069,0.005151867866516113,0.9644767045974731,test,0.00974494218826294,0.005008792970329523,0.007245234679430723,0.010337385589581149,128,72.87376403808594,0.5693262815475464,0.8369347453117371,5.792028969153762e-05,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,10,pns.4,2048,2048,18,0.005470766685903072,0.010508197359740734,0.005037430673837662,0.0051138997077941895,0.9411441683769226,test,0.009926378726959229,0.005008792504668236,0.01033737137913704,0.010337385550729493,128,72.01930236816406,0.5626507997512817,0.9997016787528992,8.2639635365922e-05,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,11,convs.5,2048,2048,18,0.0028530715499073267,0.00602727010846138,0.0031741985585540533,0.0032080411911010742,1.10897696018219,test,0.005487620830535889,0.0025108165573328733,0.0029728300869464874,0.005174177080641465,128,63.52975082397461,0.49632617831230164,0.7578566670417786,2.6200141292065382e-05,
RW-Roman-empire-H0.9-LOW,GraphSAGEScaleNorm,11,0,8,128,0,12,pns.5,2048,2048,18,0.0028472335543483496,0.005966624245047569,0.0031193906906992197,0.003153085708618164,1.093969702720642,test,0.005359292030334473,0.0025108172558248043,0.005174168385565281,0.005174177329310331,128,63.80154800415039,0.4984495937824249,0.999821126461029,4.560096931527369e-05,
