dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,1,convs.0,1024,0.9914754033088684,0.898924708366394,6.677586555480957,1.7888019213516293,128,58.281639099121094,0.45532530546188354,1.9202262163162231,0.028899217024445534,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,2,pns.0,1024,1.0005642175674438,0.9076453447341919,1.8051872253417969,1.8051921748423603,128,58.260215759277344,0.45515793561935425,0.9938145875930786,0.0078124781139194965,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,3,convs.1,1024,0.1815928816795349,0.14343684911727905,0.04528937116265297,0.31025469151112,128,82.15662384033203,0.641848623752594,0.3803318440914154,0.00021186917729210109,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,4,pns.1,1024,1.000552773475647,0.8451634645462036,1.6693921089172363,1.6700076655986347,128,82.12113952636719,0.6415714025497437,0.9912731051445007,0.007809619419276714,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,5,convs.2,1024,0.16690737009048462,0.12386593222618103,0.05027463287115097,0.2715211298277788,128,80.8507080078125,0.6316461563110352,0.42805343866348267,0.00025014462880790234,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,6,pns.2,1024,1.0003440380096436,0.7978100776672363,1.5696837902069092,1.570174012868369,128,80.86555480957031,0.6317621469497681,0.9891746044158936,0.007810060866177082,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,7,convs.3,1024,0.1623353362083435,0.11286507546901703,0.05301356315612793,0.25128796666652775,128,77.90782928466797,0.6086549162864685,0.45667439699172974,0.0002765558019746095,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,8,pns.3,1024,0.9999344944953918,0.7626851797103882,1.4971715211868286,1.4975944520541329,128,77.96650695800781,0.609113335609436,0.986156165599823,0.007810293696820736,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,1,9,convs.4,1024,0.24199312925338745,0.16014890372753143,0.002655056770890951,0.3909928121175664,2,1.953991413116455,0.9769957065582275,0.07659292966127396,0.0009779194369912148,0.0250363773441532
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,1,convs.0,1024,0.9905064105987549,0.8980796337127686,6.129072189331055,1.7871141460842805,128,58.28639221191406,0.4553624391555786,1.8404945135116577,0.02652929164469242,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,2,pns.0,1024,1.0002033710479736,0.907507061958313,1.8049194812774658,1.804924752790504,128,58.19546890258789,0.4546521008014679,0.9937987923622131,0.007812477182596922,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,3,convs.1,1024,0.1695135235786438,0.13478289544582367,0.04182015731930733,0.29169379369035825,128,81.40020751953125,0.6359391212463379,0.3770139217376709,0.00019600579980760813,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,4,pns.1,1024,1.0006486177444458,0.8439632058143616,1.6662254333496094,1.6668895178757597,128,81.38980865478516,0.635857880115509,0.9909802675247192,0.007809387519955635,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,5,convs.2,1024,0.17522460222244263,0.13006940484046936,0.046999022364616394,0.2836651790524297,128,79.05949401855469,0.6176522970199585,0.40496155619621277,0.0002351550938328728,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,6,pns.2,1024,1.0003355741500854,0.7944580316543579,1.5609185695648193,1.561437149512594,128,79.23388671875,0.6190147399902344,0.9881390929222107,0.007809904869645834,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,7,convs.3,1024,0.1660606861114502,0.11708540469408035,0.049736328423023224,0.25975230152588347,128,75.34066772460938,0.5885989665985107,0.4351254105567932,0.00026147603057324886,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,8,pns.3,1024,0.9999995827674866,0.7592599987983704,1.4856008291244507,1.4860445906757882,128,75.263427734375,0.5879955291748047,0.9834308624267578,0.007810167036950588,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,2,9,convs.4,1024,0.5823192596435547,0.4147350490093231,0.00793143268674612,0.8478570339846242,2,1.7211189270019531,0.8605594635009766,0.085487000644207,0.002971871057525277,0.029828667859604134
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,1,convs.0,1024,0.9894606471061707,0.897110104560852,5.260305404663086,1.7853032260737396,128,58.16242599487305,0.4543939530849457,1.7058247327804565,0.022775158286094666,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,2,pns.0,1024,1.0004239082336426,0.907240629196167,1.8044217824935913,1.8044280205264802,128,58.139522552490234,0.45421501994132996,0.9937061071395874,0.007812472991645336,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,3,convs.1,1024,0.17555451393127441,0.13828667998313904,0.037707697600126266,0.30036107722688227,128,78.81697082519531,0.6157575845718384,0.35263505578041077,0.0001776340650394559,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,4,pns.1,1024,1.0005412101745605,0.840900719165802,1.6576879024505615,1.6584170153084348,128,78.68103790283203,0.6146956086158752,0.9887943267822266,0.007809064816683531,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,5,convs.2,1024,0.21090590953826904,0.1557627171278,0.04934798553586006,0.34150861550242856,128,72.09262084960938,0.5632236003875732,0.377640962600708,0.0002524536685086787,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,6,pns.2,1024,1.0006736516952515,0.7877230048179626,1.5266636610031128,1.5271361687095029,128,72.216796875,0.5641937255859375,0.9717336893081665,0.007810082286596298,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,7,convs.3,1024,0.2584425210952759,0.18130014836788177,0.07429669052362442,0.42575841181652335,128,57.38493347167969,0.44831979274749756,0.4102478623390198,0.00040910905227065086,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,8,pns.3,1024,0.9998141527175903,0.7605099678039551,1.4185264110565186,1.4187973634453106,128,58.32612228393555,0.45567283034324646,0.9179279804229736,0.007811007089912891,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,4,9,convs.4,1024,0.9057644009590149,0.6919410228729248,0.0565357580780983,1.274402518406205,2,1.2679862976074219,0.6339931488037109,0.17159287631511688,0.021689223125576973,0.024036935762035538
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,1,convs.0,1024,0.9909714460372925,0.8983532786369324,4.290122985839844,1.7879460144849413,128,57.90557098388672,0.452387273311615,1.538907527923584,0.018575098365545273,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,2,pns.0,1024,1.0004220008850098,0.9069918394088745,1.8043745756149292,1.804382426733801,128,57.92100524902344,0.4525078535079956,0.9934368133544922,0.007812466472387314,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,3,convs.1,1024,0.18759030103683472,0.1476895809173584,0.03615528717637062,0.32504424858191533,128,71.56400299072266,0.5590937733650208,0.33148646354675293,0.00017053948249667883,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,4,pns.1,1024,1.0002206563949585,0.840853750705719,1.6555333137512207,1.6562917013674918,128,71.6502914428711,0.5597679018974304,0.9767127633094788,0.007808922324329615,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,5,convs.2,1024,0.39276307821273804,0.2900504469871521,0.09166620671749115,0.677860699943791,128,48.04450607299805,0.37534770369529724,0.3545057475566864,0.0004757611604873091,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,6,pns.2,1024,1.0002353191375732,0.8032148480415344,1.5050084590911865,1.5052555485833168,128,47.97224426269531,0.37478315830230713,0.8922398090362549,0.00781121663749218,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,7,convs.3,1024,0.5606039762496948,0.4189257025718689,0.26150694489479065,1.0071419282632421,128,14.91023063659668,0.11648617684841156,0.4581754505634308,0.0014508056920021772,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,8,pns.3,1024,0.997281551361084,0.8023725748062134,1.4081230163574219,1.4081988098338414,128,15.255885124206543,0.11918660253286362,0.8188012838363647,0.0078120785765349865,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,8,9,convs.4,1024,0.9138888716697693,0.7040842175483704,0.14139823615550995,1.3018671060610634,2,1.1545920372009277,0.5772960186004639,0.26766863465309143,0.05321449786424637,0.030831896404489738
CSBM-H0.5,GCNPairNorm,2,0,5,128,16,1,convs.0,1024,0.9920048117637634,0.8976754546165466,3.731426239013672,1.7857772780625696,128,57.20011901855469,0.4468759298324585,1.4350875616073608,0.01617402955889702,0.06982402224718655
CSBM-H0.5,GCNPairNorm,2,0,5,128,16,2,pns.0,1024,1.0005613565444946,0.9063808917999268,1.802372694015503,1.8023811810084165,128,57.23108673095703,0.4471178650856018,0.99275141954422,0.007812461815774441,0.06982402224718655
CSBM-H0.5,GCNPairNorm,2,0,5,128,16,3,convs.1,1024,0.13491171598434448,0.10673075914382935,0.031188277527689934,0.24340556327363472,128,60.22455596923828,0.4705043435096741,0.35547295212745667,0.00014690827811136842,0.06982402224718655
CSBM-H0.5,GCNPairNorm,2,0,5,128,16,4,pns.1,1024,1.0003976821899414,0.8444093465805054,1.6576937437057495,1.6585753664444656,128,59.95061492919922,0.4683641791343689,0.97359299659729,0.007808346766978502,0.06982402224718655
