epoch,loss,train_acc,val_acc,test_acc,gradient_norm
1,0.6934854388237,0.5,0.5,0.5,0.031656081152104235
2,0.6969659924507141,0.5,0.5,0.5,0.15787643856743588
3,0.7092528343200684,0.5,0.5,0.5,0.23457975033840958
4,0.6942825317382812,0.5,0.5,0.5,0.039033952478649936
5,0.6958924531936646,0.5,0.5,0.5,0.06284340399437688
6,0.6946495771408081,0.5,0.5,0.5,0.04312351387887777
7,0.6938050389289856,0.5,0.5,0.5,0.018812946993965463
8,0.6926600933074951,0.5,0.5,0.5,0.011780194522731968
9,0.6940630674362183,0.5,0.5,0.5,0.023679854499803882
10,0.6938561797142029,0.5,0.5,0.5,0.021903991997182643
11,0.6939415335655212,0.5,0.5,0.5,0.017936189407296344
12,0.6932284235954285,0.5,0.5,0.5,0.010399752582531329
13,0.6930025219917297,0.5,0.5,0.5,0.008172005086306328
14,0.6932728290557861,0.5,0.5,0.5,0.009289733553556489
15,0.6932579278945923,0.5,0.5,0.5,0.011182309493284366
16,0.6931353807449341,0.5,0.5,0.5,0.011447907106029876
17,0.6934719085693359,0.5,0.5,0.5,0.009331598623393547
18,0.6933397650718689,0.5,0.5,0.5,0.009150153620794485
19,0.692931592464447,0.5,0.5,0.5,0.007851195490261387
20,0.6931025385856628,0.5,0.5,0.5,0.007636478012329082
21,0.6931164264678955,0.5,0.5,0.5,0.00646489608315044
22,0.6930489540100098,0.5,0.5,0.5,0.007090177120956325
23,0.6931278109550476,0.5,0.5,0.5,0.007844974622797747
24,0.693164050579071,0.5,0.5,0.5,0.009077785101059268
25,0.6930860280990601,0.5,0.5,0.5,0.007559283479020668
26,0.6928304433822632,0.5,0.5,0.5,0.00791429588460307
27,0.6925649642944336,0.5,0.5,0.5,0.0107858375855931
28,0.6934137940406799,0.5,0.5,0.5,0.010264458031883942
29,0.693073570728302,0.5,0.5,0.5,0.006629527693569002
30,0.6932689547538757,0.5,0.5,0.5,0.008943681740597034
31,0.6934113502502441,0.5,0.5,0.5,0.007755554506725757
32,0.6929376125335693,0.5,0.5,0.5,0.007217213856938311
33,0.6930822134017944,0.5,0.5,0.5,0.008507739102487503
34,0.6928872466087341,0.5,0.5,0.5,0.011676600204042535
35,0.6928813457489014,0.5,0.5,0.5,0.009158071445104608
36,0.6928828358650208,0.5,0.5,0.5,0.00710288961207024
37,0.6934557557106018,0.5,0.5,0.5,0.0088560064251478
38,0.6932204365730286,0.5,0.5,0.5,0.00977040874033615
39,0.6922827363014221,0.5,0.5,0.5,0.011965060368266616
40,0.6918616890907288,0.5,0.5,0.5,0.01254570288696717
41,0.6936607956886292,0.5,0.5,0.5,0.013193390467232623
42,0.6934091448783875,0.5,0.5,0.5,0.010441024079914806
43,0.6946309208869934,0.5,0.5,0.5,0.014288416759266237
44,0.692412793636322,0.5,0.5,0.5,0.010143987103461365
45,0.6930245757102966,0.5,0.5,0.5,0.008833412841982774
46,0.6935424208641052,0.5,0.5,0.5,0.010597040189193033
47,0.6944571733474731,0.5,0.5,0.5,0.011122508510701271
48,0.6940568089485168,0.5,0.5,0.5,0.010831113361377483
49,0.6932541728019714,0.5,0.5,0.5,0.009638142235138966
50,0.6935049295425415,0.5,0.5,0.5,0.007355312833765772
51,0.6929125189781189,0.5,0.5,0.5,0.00844237524325875
52,0.6932584047317505,0.5,0.5,0.5,0.008362201651880011
53,0.6926145553588867,0.5,0.5,0.5,0.009135148359640508
54,0.6930458545684814,0.5,0.5,0.5,0.011184394564999705
55,0.6931402683258057,0.5,0.5,0.5,0.007882988102438817
56,0.6930773258209229,0.5,0.5,0.5,0.009781788258084687
57,0.6942099928855896,0.5,0.5,0.5,0.010448417491955277
58,0.69374018907547,0.5,0.5,0.5,0.008654473147186838
59,0.6933797001838684,0.5,0.5,0.5,0.006183166277406445
60,0.6930373907089233,0.5,0.5,0.5,0.006116654990549145
61,0.6933286786079407,0.5,0.5,0.5,0.005931167087820861
62,0.6941463351249695,0.5,0.5,0.5,0.013004102603376297
63,0.6931289434432983,0.5,0.5,0.5,0.004435845450143181
64,0.6932699680328369,0.5,0.5,0.5,0.005007595603599825
65,0.6933450102806091,0.5,0.5,0.5,0.00761282582320017
66,0.6931230425834656,0.5,0.5,0.5,0.0070383900533078905
67,0.693062961101532,0.5,0.5,0.5,0.00605527069649415
68,0.6930320858955383,0.5,0.5,0.5,0.003928486739847116
69,0.6932294964790344,0.5,0.5,0.5,0.007456818167538092
70,0.692748486995697,0.5,0.5,0.5,0.00791023042878297
71,0.6929642558097839,0.5,0.5,0.5,0.004736192304105407
72,0.6934968829154968,0.5,0.5,0.5,0.007549636980083943
73,0.6927387118339539,0.5,0.5,0.5,0.006215306007531365
74,0.6929915547370911,0.5,0.5,0.5,0.005498197663109055
75,0.6934376955032349,0.5,0.5,0.5,0.005293356788157689
76,0.6937417387962341,0.5,0.5,0.5,0.010644238363324215
77,0.6929934024810791,0.5,0.5,0.5,0.005658823482002645
78,0.6931623220443726,0.5,0.5,0.5,0.011263855136057262
79,0.6928917169570923,0.5,0.5,0.5,0.00800234710247778
80,0.6935176849365234,0.5,0.5,0.5,0.00887999221065569
81,0.693111777305603,0.5,0.5,0.5,0.009402102608811884
82,0.6931077837944031,0.5,0.5,0.5,0.00706850729431424
83,0.6935954689979553,0.5,0.5,0.5,0.007653279610478614
84,0.6931692957878113,0.5,0.5,0.5,0.004557548176400424
85,0.6933815479278564,0.5,0.5,0.5,0.004996483432652826
