dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,1,convs.0,1024,0.9904667139053345,0.9515366554260254,8.508133888244629,1.9065974189392763,128,57.908329010009766,0.4524088203907013,2.0993268489837646,0.0344746932387352,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,2,pns.0,1024,1.0004767179489136,0.9625966548919678,1.9280704259872437,1.9280747930313429,128,57.922607421875,0.45252037048339844,0.9938016533851624,0.007812482304871082,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,3,convs.1,1024,0.23296159505844116,0.28499484062194824,0.12674812972545624,0.6160888578242218,128,73.28670501708984,0.5725523829460144,0.45073920488357544,0.0003894219407811761,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,4,pns.1,1024,1.000036358833313,1.2370764017105103,2.542283535003662,2.5427936937554585,128,73.54656982421875,0.574582576751709,0.9878699779510498,0.007810932584106922,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,5,convs.2,1024,0.436101496219635,0.7273892164230347,0.544376790523529,1.5852116201182478,128,50.58893966674805,0.3952260911464691,0.5789215564727783,0.0012256737099960446,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,6,pns.2,1024,1.0002894401550293,1.6399723291397095,3.4696614742279053,3.4698823591685053,128,50.35645294189453,0.393409788608551,0.9756256937980652,0.007812002208083868,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,7,convs.3,1024,0.4897550940513611,0.8766046166419983,0.958564817905426,1.908183116676938,128,23.83290672302246,0.18619458377361298,0.6873554587364197,0.002014672849327326,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,8,pns.3,1024,1.000503420829773,1.7556719779968262,3.716979742050171,3.717123754646809,128,23.49492645263672,0.18355411291122437,0.9749380946159363,0.007812196854501963,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,1,9,convs.4,1024,1.000257134437561,1.7928255796432495,0.5265880227088928,3.5253101267641154,2,1.0720064640045166,0.5360032320022583,0.3617851734161377,0.06911039352416992,0.42055437807560564
CSBM-H0.1,GCNPairNorm,5,0,5,128,2,1,convs.0,1024,0.9885388016700745,0.9714154005050659,8.870944023132324,1.9523374358507226,128,57.55796813964844,0.4496716260910034,2.117490768432617,0.0350828692317009,0.22655354962058222
