dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,1,convs.0,1024,0.988756537437439,0.9924696087837219,90.84017944335938,1.9800649866070514,128,82.97184753417969,0.6482175588607788,6.7371110916137695,0.3540237247943878,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,2,pns.0,1024,1.0005451440811157,1.0051109790802002,2.004636287689209,2.004636526660505,128,83.01407623291016,0.6485474705696106,0.9945375919342041,0.007812498137354851,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,3,convs.1,1024,0.27448171377182007,0.2781665325164795,0.24925686419010162,0.5655183076141124,128,97.89175415039062,0.7647793292999268,0.6623574495315552,0.0009607482934370637,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,4,pns.1,1024,1.000207781791687,1.0176337957382202,2.0267128944396973,2.0268775602647446,128,97.78067779541016,0.7639115452766418,0.9912049174308777,0.0078118653036653996,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,5,convs.2,1024,0.301935076713562,0.31984394788742065,0.2740430235862732,0.6515856617903928,128,97.13880157470703,0.7588968873023987,0.6468532681465149,0.0010149956215173006,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,6,pns.2,1024,1.0004252195358276,1.0577603578567505,2.1091678142547607,2.109330126356669,128,97.1646957397461,0.7590991854667664,0.9879846572875977,0.007811897434294224,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,7,convs.3,1024,0.2821961045265198,0.31824150681495667,0.29916346073150635,0.653767159152425,128,94.96671295166016,0.741927444934845,0.6745535731315613,0.001037247129715979,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,8,pns.3,1024,1.0002005100250244,1.1250381469726562,2.2531158924102783,2.2532857898786185,128,95.14810943603516,0.7433446049690247,0.9837056398391724,0.007811910938471556,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,1,9,convs.4,1024,0.7093238830566406,1.215543270111084,0.05230589583516121,2.5806692744602415,2,1.6595804691314697,0.8297902345657349,0.13343364000320435,0.007855096831917763,0.0669438486303309
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,1,convs.0,1024,0.9903998970985413,1.002058744430542,91.53631591796875,2.0001006897917555,128,82.53168487548828,0.6447787880897522,6.728555202484131,0.35414373874664307,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,2,pns.0,1024,1.0005793571472168,1.0119467973709106,2.019313335418701,2.0193136965001277,128,82.4597396850586,0.6442167162895203,0.9945058822631836,0.0078124976716935635,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,3,convs.1,1024,0.36291491985321045,0.39639633893966675,0.311955064535141,0.8096904573255561,128,93.96725463867188,0.734119176864624,0.6184962391853333,0.0011127484031021595,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,4,pns.1,1024,1.0001475811004639,1.090962529182434,2.1900529861450195,2.190206769917903,128,94.14602661132812,0.735515832901001,0.9891062378883362,0.0078119514510035515,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,5,convs.2,1024,0.530101478099823,0.7417784929275513,0.7436335682868958,1.5758389070162788,128,81.96942901611328,0.640386164188385,0.6793957948684692,0.002032238058745861,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,6,pns.2,1024,1.0001277923583984,1.3926864862442017,2.858628749847412,2.8587384836425462,128,82.10669708251953,0.6414585709571838,0.9688460230827332,0.0078121996484696865,0.11749951497522096
CSBM-H0.1,GraphSAGEPairNorm,4,0,5,128,2,7,convs.3,1024,0.7227791547775269,1.2473052740097046,2.724423885345459,2.6220025364013986,128,47.267154693603516,0.36927464604377747,0.9923934936523438,0.006163392681628466,0.11749951497522096
