dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,1,convs.0,1024,0.9885197281837463,0.988503634929657,88.9571533203125,1.97242046867644,128,82.87141418457031,0.6474329233169556,6.680062770843506,0.3482300043106079,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,2,pns.0,1024,1.000420331954956,1.0004099607467651,1.995742678642273,1.9957432734201173,128,82.8300552368164,0.6471098065376282,0.9945665597915649,0.007812497206032276,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,3,convs.1,1024,0.27424246072769165,0.2719302177429199,0.24388743937015533,0.5506473862918987,128,97.46646118164062,0.7614567279815674,0.664169192314148,0.0009592171991243958,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,4,pns.1,1024,1.0004550218582153,0.9984311461448669,1.986218810081482,1.986380541075415,128,97.28235626220703,0.7600184082984924,0.9918779730796814,0.007811862975358963,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,5,convs.2,1024,0.25873082876205444,0.25748151540756226,0.24599827826023102,0.5241180468975957,128,97.99230194091797,0.7655648589134216,0.6834535002708435,0.0009694758336991072,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,6,pns.2,1024,1.0000466108322144,0.9989598393440247,1.9822120666503906,1.9823718170342821,128,97.83561706542969,0.7643407583236694,0.9882259964942932,0.00781187042593956,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,7,convs.3,1024,0.289861261844635,0.2899475395679474,0.2519729435443878,0.5970148442215036,128,97.06170654296875,0.7582945823669434,0.6470963358879089,0.00099225714802742,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,8,pns.3,1024,0.9993638396263123,1.0000019073486328,1.9837429523468018,1.983899160074619,128,97.20121002197266,0.7593844532966614,0.9827889800071716,0.007811883930116892,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,9,convs.4,1024,0.25998395681381226,0.2596651315689087,0.23122638463974,0.5384978110753562,128,97.17665100097656,0.7591925859451294,0.6523618698120117,0.000911450944840908,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,10,pns.4,1024,0.9987700581550598,1.0005730390548706,1.9817863702774048,1.9819561285350742,128,97.33116912841797,0.7603997588157654,0.9786748886108398,0.0078118303790688515,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,1,11,convs.5,1024,0.4734150767326355,0.47764667868614197,0.0074736690148711205,1.05005778739538,2,1.9110746383666992,0.9555373191833496,0.07502083480358124,0.0017892305040732026,0.06247206032053063
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,1,convs.0,1024,0.9907511472702026,0.9908391833305359,88.16741180419922,1.977470454376866,128,81.9169921875,0.6399765014648438,6.6414570808410645,0.3451472520828247,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,2,pns.0,1024,1.000329613685608,1.000120759010315,1.995692253112793,1.9956926099704402,128,82.01641845703125,0.6407532691955566,0.99453204870224,0.007812498137354851,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,3,convs.1,1024,0.3415057063102722,0.33960333466529846,0.2548079788684845,0.6877848194233794,128,95.91352081298828,0.749324381351471,0.6068400740623474,0.0010022075148299336,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,4,pns.1,1024,1.0002678632736206,0.9981772899627686,1.9861477613449097,1.9863026192084505,128,96.17768859863281,0.7513881921768188,0.99164879322052,0.0078118909150362015,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,5,convs.2,1024,0.32844656705856323,0.32614412903785706,0.25989967584609985,0.6645641305644133,128,95.90424346923828,0.7492519021034241,0.623091995716095,0.0010242280550301075,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,6,pns.2,1024,1.0002145767211914,0.9986873269081116,1.9822840690612793,1.9824351987015687,128,95.82237243652344,0.7486122846603394,0.9873406291007996,0.007811903953552246,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,7,convs.3,1024,0.3610895872116089,0.35912519693374634,0.2645139992237091,0.7427637040000756,128,95.05550384521484,0.742621123790741,0.5925394296646118,0.0010422151535749435,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,8,pns.3,1024,0.9992450475692749,0.9996300339698792,1.9826624393463135,1.9828112339582178,128,94.73667907714844,0.7401303052902222,0.9810556769371033,0.007811913266777992,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,9,convs.4,1024,0.32846105098724365,0.32831087708473206,0.24077022075653076,0.6866840009815469,128,93.50584411621094,0.730514407157898,0.5874032378196716,0.0009473176905885339,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,10,pns.4,1024,0.9992204904556274,1.0015063285827637,1.985460877418518,1.985624440489814,128,93.68976593017578,0.7319512963294983,0.9746532440185547,0.007811855524778366,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,2,11,convs.5,1024,0.7557553648948669,0.7811253070831299,0.01830827072262764,1.8113086896739308,2,1.744523048400879,0.8722615242004395,0.0874711349606514,0.0043712193146348,0.07076400749077452
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,1,convs.0,1024,0.9945511817932129,0.9946156740188599,87.35671997070312,1.985857596741881,128,80.2643051147461,0.6270648837089539,6.5959601402282715,0.34185081720352173,0.08787170093011523
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,2,pns.0,1024,1.0004057884216309,0.9999659061431885,1.996409296989441,1.9964097729706223,128,80.31507110595703,0.6274614930152893,0.9944285750389099,0.0078124976716935635,0.08787170093011523
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,3,convs.1,1024,0.48939162492752075,0.4858858585357666,0.2860482335090637,0.9827182947925744,128,93.0925064086914,0.7272852063179016,0.5365851521492004,0.001123405760154128,0.08787170093011523
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,4,pns.1,1024,1.0004993677139282,0.9986037611961365,1.989126443862915,1.9892648143791187,128,92.93323516845703,0.7260408997535706,0.990702211856842,0.007811955641955137,0.08787170093011523
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,5,convs.2,1024,0.47856342792510986,0.48089349269866943,0.3001890480518341,0.9836710000507819,128,91.42113494873047,0.7142276167869568,0.5478807687759399,0.0011793922167271376,0.08787170093011523
CSBM-H0.5,GraphSAGEPairNorm,2,0,6,128,4,6,pns.2,1024,1.0000725984573364,0.9990058541297913,1.988372564315796,1.9885042445788221,128,91.18382263183594,0.7123736143112183,0.9839173555374146,0.007811982184648514,0.08787170093011523
