dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.5,GCN,2,0,7,128,1,1,convs.0,1024,0.9875884056091309,0.8944031596183777,6.10806941986084,1.7800305242186454,128,58.26113510131836,0.4551651179790497,1.8410602807998657,0.02643055096268654,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,2,convs.1,1024,0.16890782117843628,0.13408932089805603,0.1388757973909378,0.2897670035996561,128,82.35694122314453,0.6434136033058167,0.6893644332885742,0.0006493949913419783,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,3,convs.2,1024,0.015296995639801025,0.011253517121076584,0.009161056950688362,0.03978942554234041,128,55.40957260131836,0.4328872859477997,0.4777379333972931,4.2571216908982024e-05,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,4,convs.3,1024,0.0013796687126159668,0.0010362715693190694,0.0034195268526673317,0.018001433372777723,128,23.1905574798584,0.18117623031139374,0.4340616762638092,1.409666674589971e-05,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,5,convs.4,1024,0.0008643865585327148,0.0006950246752239764,0.001912390347570181,0.016079970349274643,128,6.325606346130371,0.049418799579143524,0.34355902671813965,7.711879334237892e-06,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,6,convs.5,1024,0.0010628104209899902,0.0009294274495914578,0.0008867211290635169,0.013369657393367346,128,2.7589802742004395,0.021554533392190933,0.2567780017852783,3.5488453704601852e-06,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,1,7,convs.6,1024,2.4557113647460938e-05,1.9117584088235162e-05,0.00010966584522975609,0.014988794909544618,2,1.1806551218032837,0.5903275609016418,0.08521724492311478,2.736462192842737e-05,0.01308253403700232
CSBM-H0.5,GCN,2,0,7,128,2,1,convs.0,1024,0.9765992760658264,0.8855141401290894,5.077929973602295,1.7629874792719418,128,58.3094367980957,0.4555424749851227,1.686862587928772,0.021971488371491432,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,2,convs.1,1024,0.13958030939102173,0.11103730648756027,0.0928725153207779,0.24025571019726846,128,82.09968566894531,0.6414037942886353,0.6194784641265869,0.0004342584579717368,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,3,convs.2,1024,0.006907284259796143,0.005174115765839815,0.0059724655002355576,0.024018803390632913,128,48.61342239379883,0.37979236245155334,0.4969296455383301,2.6639734642230906e-05,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,4,convs.3,1024,0.0010128617286682129,0.000848038587719202,0.0027811648324131966,0.01506962951593386,128,13.497966766357422,0.10545286536216736,0.42813369631767273,1.1220122360100504e-05,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,5,convs.4,1024,0.0010637640953063965,0.0010442625498399138,0.0017894940683618188,0.013767117950768225,128,3.555553436279297,0.027777761220932007,0.35945621132850647,7.174812253651908e-06,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,6,convs.5,1024,0.0011467337608337402,0.0010738325072452426,0.0010716239921748638,0.013586770418422192,128,1.8527148962020874,0.014474335126578808,0.28002673387527466,4.274595085007604e-06,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,2,7,convs.6,1024,4.082918167114258e-05,3.93470108974725e-05,4.700096542364918e-05,0.02623470525667221,2,1.1028167009353638,0.5514083504676819,0.04203646257519722,1.2278434951440431e-05,0.0611779181783627
CSBM-H0.5,GCN,2,0,7,128,4,1,convs.0,1024,0.9519988894462585,0.8626346588134766,3.3997883796691895,1.719048158376582,128,58.14141082763672,0.45422977209091187,1.398077368736267,0.014706768095493317,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,2,convs.1,1024,0.07255488634109497,0.05821160599589348,0.038121312856674194,0.12799472867115583,128,81.69062805175781,0.6382080316543579,0.5444101691246033,0.00017761127674020827,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,3,convs.2,1024,0.0021352171897888184,0.0017126498278230429,0.002597398590296507,0.011750821658024423,128,32.579837799072266,0.2545299828052521,0.46916475892066956,1.0811076208483428e-05,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,4,convs.3,1024,0.0012113451957702637,0.0010324028553441167,0.0012855199165642262,0.00887911479622241,128,5.84325647354126,0.04565044119954109,0.37985116243362427,5.080882147012744e-06,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,5,convs.4,1024,0.0013887286186218262,0.001322481781244278,0.0009488220093771815,0.007761841443720514,128,1.8479443788528442,0.014437065459787846,0.3491888642311096,3.715008915605722e-06,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,6,convs.5,1024,0.001221776008605957,0.0010905760573223233,0.0005997139378450811,0.007305388137511002,128,1.4632587432861328,0.011431708931922913,0.2861565947532654,2.3328188945015427e-06,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,4,7,convs.6,1024,0.013030529022216797,0.009993338957428932,4.50174354682531e-07,0.08024346396142779,2,1.6479885578155518,0.8239942789077759,0.002336958423256874,1.0525029381369677e-07,0.013172693574019246
CSBM-H0.5,GCN,2,0,7,128,8,1,convs.0,1024,0.8657112121582031,0.7843930721282959,1.3137634992599487,1.5668824012897158,128,58.25127029418945,0.4550880491733551,0.9109623432159424,0.005680977366864681,0.002664933869166939
