dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,1,convs.0,1024,0.9918367266654968,0.9461278915405273,8.037939071655273,1.8894852478226136,128,57.89897155761719,0.4523357152938843,2.04984188079834,0.03291641175746918,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,2,pns.0,1024,1.000536322593689,0.9554978609085083,1.907749056816101,1.9077533778326725,128,57.905982971191406,0.45239049196243286,0.9938182234764099,0.007812482304871082,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,3,convs.1,1024,0.2682470679283142,0.32176288962364197,0.11607103794813156,0.6915949772990081,128,74.44094848632812,0.5815699100494385,0.40721195936203003,0.0003637495101429522,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,4,pns.1,1024,1.000545859336853,1.2143594026565552,2.4924027919769287,2.4929380156238246,128,74.55622100830078,0.5824704766273499,0.9875613451004028,0.0078108226880431175,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,5,convs.2,1024,0.43697690963745117,0.7318353652954102,0.5663771033287048,1.6030451043278298,128,49.49599075317383,0.38668742775917053,0.5824960470199585,0.0012735784985125065,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,6,pns.2,1024,1.0002895593643188,1.6445729732513428,3.4741086959838867,3.4743217871856102,128,50.07661819458008,0.39122357964515686,0.9753114581108093,0.007812020368874073,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,7,convs.3,1024,0.4941384196281433,0.8896123170852661,1.082431674003601,1.9347738724733141,128,22.012771606445312,0.171974778175354,0.7378472089767456,0.002261263318359852,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,8,pns.3,1024,1.0002338886260986,1.7625548839569092,3.7395927906036377,3.739722298303563,128,21.900787353515625,0.17109990119934082,0.9768362045288086,0.007812228985130787,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,9,convs.4,1024,0.5279073119163513,0.96112459897995,0.9900179505348206,2.0891814961838207,128,9.101874351501465,0.0711083933711052,0.6755785942077637,0.0020392793230712414,0.5970090922209055
CSBM-H0.1,GCNPairNorm,2,0,7,128,1,10,pns.4,1024,0.9984465837478638,1.7824645042419434,3.792623281478882,3.7927684162451762,128,9.212430000305176,0.07197210937738419,0.9767095446586609,0.007812200114130974,0.5970090922209055
