dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GCNPairNorm,3,0,3,128,1,1,convs.0,1024,0.9908130764961243,0.9647524356842041,8.419445037841797,1.9340687170131083,128,57.56672286987305,0.4497400224208832,2.0731704235076904,0.03365355730056763,0.20241730254838408
CSBM-H0.1,GCNPairNorm,3,0,3,128,1,2,pns.0,1024,1.0003783702850342,0.9757993221282959,1.9545259475708008,1.9545303745361704,128,57.579322814941406,0.44983845949172974,0.9936688542366028,0.007812481373548508,0.20241730254838408
CSBM-H0.1,GCNPairNorm,3,0,3,128,1,3,convs.1,1024,0.2546871304512024,0.3290664255619049,0.15066170692443848,0.7086291784964432,128,71.09503936767578,0.555429995059967,0.4582163393497467,0.000439000956248492,0.20241730254838408
CSBM-H0.1,GCNPairNorm,3,0,3,128,1,4,pns.1,1024,1.0004373788833618,1.2948753833770752,2.680711507797241,2.681188544500192,128,71.21355438232422,0.556355893611908,0.9856151342391968,0.007811109069734812,0.20241730254838408
CSBM-H0.1,GCNPairNorm,3,0,3,128,1,5,convs.2,1024,0.9991903901100159,1.7916996479034424,0.3304053544998169,3.674369823444674,2,1.2311776876449585,0.6155888438224792,0.2862539291381836,0.04370180144906044,0.20241730254838408
CSBM-H0.1,GCNPairNorm,3,0,3,128,2,1,convs.0,1024,0.9904533624649048,1.0030186176300049,9.200043678283691,2.023691188040624,128,56.8427619934082,0.4440840780735016,2.116217851638794,0.0350881852209568,0.169917202137137
CSBM-H0.1,GCNPairNorm,3,0,3,128,2,2,pns.0,1024,1.000601887702942,1.0160739421844482,2.0484156608581543,2.0484200562907473,128,56.86111831665039,0.4442274868488312,0.9926146864891052,0.007812483236193657,0.169917202137137
CSBM-H0.1,GCNPairNorm,3,0,3,128,2,3,convs.1,1024,0.40745997428894043,0.6395109295845032,0.3880085349082947,1.394622318081589,128,57.296592712402344,0.4476296305656433,0.5213682651519775,0.0009281474049203098,0.169917202137137
CSBM-H0.1,GCNPairNorm,3,0,3,128,2,4,pns.1,1024,1.0007761716842651,1.5576550960540771,3.265711784362793,3.2659862661740364,128,57.56120681762695,0.44969692826271057,0.9704775810241699,0.007811842951923609,0.169917202137137
CSBM-H0.1,GCNPairNorm,3,0,3,128,2,5,convs.2,1024,1.0004233121871948,1.797617793083191,0.7772043347358704,3.765989405729178,2,1.1236246824264526,0.5618123412132263,0.4384686350822449,0.10239852964878082,0.169917202137137
CSBM-H0.1,GCNPairNorm,3,0,3,128,4,1,convs.0,1024,0.9890124797821045,1.0924769639968872,11.49316120147705,2.243133210413286,128,54.61338424682617,0.42666706442832947,2.2325806617736816,0.039446596056222916,0.148451977928794
