dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,1,convs.0,1024,0.9878355264663696,0.9364450573921204,8.095549583435059,1.8711542367746172,128,57.968143463134766,0.45287612080574036,2.066621780395508,0.03334697335958481,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,2,pns.0,1024,1.0005892515182495,0.949627161026001,1.8966140747070312,1.8966183705030726,128,58.08773422241211,0.4538104236125946,0.9935591220855713,0.007812482304871082,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,3,convs.1,1024,0.2181260585784912,0.25812020897865295,0.11629898101091385,0.5540089110573746,128,75.07278442382812,0.5865061283111572,0.4557560682296753,0.0003697472857311368,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,4,pns.1,1024,1.000044822692871,1.2006696462631226,2.456796646118164,2.457315433696875,128,74.94169616699219,0.5854820013046265,0.9881947636604309,0.007810850627720356,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,5,convs.2,1024,0.4232523441314697,0.702679455280304,0.4996442198753357,1.5245748016380565,128,52.18315887451172,0.4076809287071228,0.56641685962677,0.0011373301967978477,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,6,pns.2,1024,0.9982386231422424,1.6281707286834717,3.431898832321167,3.4321342937095203,128,51.9931526184082,0.4061965048313141,0.9765227437019348,0.0078119635581970215,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,7,convs.3,1024,0.5258554220199585,0.944351077079773,0.9235052466392517,2.04726947989077,128,25.46319580078125,0.19893121719360352,0.6622382998466492,0.001933511346578598,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,8,pns.3,1024,1.0001548528671265,1.7626177072525024,3.731342077255249,3.7314930965788706,128,25.297348022460938,0.19763553142547607,0.9765837788581848,0.007812183350324631,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,9,convs.4,1024,0.5411890149116516,0.9803226590156555,0.9154998064041138,2.1297859313562935,128,11.345561027526855,0.08863719552755356,0.6454641222953796,0.0018837982788681984,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,10,pns.4,1024,0.9984740614891052,1.7865431308746338,3.7966086864471436,3.796765742029248,128,11.20062255859375,0.08750486373901367,0.9760668873786926,0.007812175899744034,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,1,11,convs.5,1024,0.9636760354042053,1.7393494844436646,0.501290500164032,3.5019713076212167,2,1.1267328262329102,0.5633664131164551,0.3590157628059387,0.06545291841030121,0.558614777539379
CSBM-H0.1,GCNPairNorm,4,0,6,128,2,1,convs.0,1024,0.9878660440444946,0.9539288878440857,8.419293403625488,1.910624745299277,128,57.64008712768555,0.45031318068504333,2.084947109222412,0.03397301584482193,0.29583881602925016
CSBM-H0.1,GCNPairNorm,4,0,6,128,2,2,pns.0,1024,1.0005767345428467,0.9670895934104919,1.936112403869629,1.9361170199323177,128,57.72629165649414,0.4509866535663605,0.9932363629341125,0.007812481373548508,0.29583881602925016
CSBM-H0.1,GCNPairNorm,4,0,6,128,2,3,convs.1,1024,0.2908664345741272,0.40713876485824585,0.20131756365299225,0.8778656771639535,128,68.28004455566406,0.5334378480911255,0.4756481647491455,0.0005468610906973481,0.29583881602925016
CSBM-H0.1,GCNPairNorm,4,0,6,128,2,4,pns.1,1024,1.0004163980484009,1.3836348056793213,2.8756275177001953,2.8760380811217003,128,68.1689453125,0.5325698852539062,0.9801262617111206,0.007811384275555611,0.29583881602925016
CSBM-H0.1,GCNPairNorm,4,0,6,128,2,5,convs.2,1024,0.5602421760559082,0.9882802963256836,1.0163172483444214,2.1478447797788123,128,35.66675567626953,0.2786465287208557,0.6761418581008911,0.0021726032719016075,0.29583881602925016
