dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,1,convs.0,1024,0.9883244037628174,0.9410435557365417,8.12429141998291,1.8815787134204556,128,57.760623931884766,0.45125487446784973,2.064206600189209,0.033289507031440735,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,2,pns.0,1024,1.0004675388336182,0.9539873003959656,1.9066330194473267,1.906637337936094,128,57.83608627319336,0.4518444240093231,0.9933833479881287,0.007812481839209795,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,3,convs.1,1024,0.22304046154022217,0.27253177762031555,0.1272033452987671,0.5877925218141182,128,73.59659576416016,0.5749734044075012,0.46256375312805176,0.0003914412227459252,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,4,pns.1,1024,1.0003372430801392,1.2347537279129028,2.538255453109741,2.538762079205583,128,73.65744018554688,0.575448751449585,0.9853439331054688,0.007810940966010094,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,5,convs.2,1024,0.4649196267127991,0.7821106910705566,0.5710040330886841,1.7016451404477542,128,48.79409408569336,0.38120386004447937,0.5714671611785889,0.0012757402146235108,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,6,pns.2,1024,1.0004202127456665,1.6584211587905884,3.4965546131134033,3.4967686642061557,128,49.042022705078125,0.38314080238342285,0.9742510914802551,0.007812021300196648,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,7,convs.3,1024,0.5674488544464111,1.0205535888671875,1.086544156074524,2.210788243053731,128,20.981565475463867,0.16391848027706146,0.6908437609672546,0.0022603149991482496,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,8,pns.3,1024,1.0004982948303223,1.7738275527954102,3.755375385284424,3.755505439559244,128,21.03331756591797,0.16432279348373413,0.9760897755622864,0.0078122299164533615,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,1,9,convs.4,1024,0.9966651201248169,1.7978147268295288,0.6773892641067505,3.8108997066134904,2,1.0668686628341675,0.5334343314170837,0.4107908010482788,0.08833545446395874,0.37315954432105913
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,1,convs.0,1024,0.9872698783874512,0.9641568064689636,8.503084182739258,1.9345155634454791,128,57.424842834472656,0.4486315846443176,2.081598997116089,0.03388173133134842,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,2,pns.0,1024,1.0005393028259277,0.9776521921157837,1.9606493711471558,1.9606538119819674,128,57.39738464355469,0.448417067527771,0.9928302764892578,0.007812481839209795,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,3,convs.1,1024,0.3216360807418823,0.47014984488487244,0.24445101618766785,1.02402255082697,128,64.8311538696289,0.5064933896064758,0.48412322998046875,0.0006338821840472519,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,4,pns.1,1024,0.9999726414680481,1.4456771612167358,3.012449264526367,3.012820991245024,128,64.7344970703125,0.5057382583618164,0.9748615026473999,0.007811536081135273,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,5,convs.2,1024,0.6382363438606262,1.1363613605499268,1.286716341972351,2.456077687876845,128,29.206981658935547,0.22817954421043396,0.7075687050819397,0.0027135424315929413,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,6,pns.2,1024,0.9997877478599548,1.7575926780700684,3.704449415206909,3.704556286647483,128,29.156532287597656,0.2277854084968567,0.9701694250106812,0.007812274619936943,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,7,convs.3,1024,0.7058205604553223,1.2770538330078125,1.9894201755523682,2.754207008822112,128,7.86846399307251,0.06147237494587898,0.8351353406906128,0.004085359629243612,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,8,pns.3,1024,0.9988948702812195,1.7954620122909546,3.804327964782715,3.8044007547284524,128,7.841279029846191,0.06125999242067337,0.9755249619483948,0.007812350057065487,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,2,9,convs.4,1024,0.9962862730026245,1.7971594333648682,1.1034824848175049,3.8110153944456155,2,1.0441795587539673,0.5220897793769836,0.5244696736335754,0.14386296272277832,0.20620305134781824
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,1,convs.0,1024,0.9875925183296204,1.010050892829895,9.194321632385254,2.0435197364202717,128,56.43882751464844,0.4409283399581909,2.102085828781128,0.03470228984951973,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,2,pns.0,1024,1.0004792213439941,1.0236573219299316,2.069906234741211,2.069910676287672,128,56.29927062988281,0.4398380517959595,0.9909314513206482,0.007812483236193657,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,3,convs.1,1024,0.5071065425872803,0.8385873436927795,0.5739358067512512,1.835157889260012,128,50.133888244628906,0.39167100191116333,0.5489236116409302,0.0013169238809496164,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,4,pns.1,1024,1.0006523132324219,1.6364392042160034,3.404606342315674,3.404808472945634,128,50.55563735961914,0.39496591687202454,0.9627429842948914,0.0078120362013578415,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,5,convs.2,1024,0.7623969316482544,1.381004810333252,2.8119354248046875,2.9466491428402963,128,12.004730224609375,0.09378695487976074,0.9485262632369995,0.005817159079015255,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,6,pns.2,1024,1.0006431341171265,1.7918940782546997,3.776405096054077,3.7764561924669557,128,12.19451904296875,0.09526968002319336,0.9694843888282776,0.007812393829226494,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,7,convs.3,1024,0.846721351146698,1.5345017910003662,3.942807197570801,3.288526787671762,128,2.8298938274383545,0.022108545526862144,1.0725250244140625,0.0080619677901268,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,8,pns.3,1024,1.0002357959747314,1.8017393350601196,3.8207647800445557,3.820801445784138,128,2.8388373851776123,0.022178417071700096,0.9755873084068298,0.007812424097210169,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,4,9,convs.4,1024,0.9947256445884705,1.7939831018447876,1.5348562002182007,3.8143782633912777,2,1.0515326261520386,0.5257663130760193,0.6192406415939331,0.2000993937253952,0.15273040609864408
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,1,convs.0,1024,0.9887717366218567,1.082608938217163,9.967514991760254,2.2238663394603138,128,54.355384826660156,0.42465144395828247,2.0868842601776123,0.03462426736950874,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,2,pns.0,1024,1.0003927946090698,1.0956629514694214,2.249030351638794,2.2490355797044996,128,54.39595031738281,0.4249683618545532,0.9855563640594482,0.007812482304871082,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,3,convs.1,1024,0.7066130042076111,1.2366873025894165,1.2939916849136353,2.657674143474102,128,32.98179244995117,0.25767025351524353,0.6743196249008179,0.0028093333821743727,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,4,pns.1,1024,1.0003985166549683,1.7398895025253296,3.5983726978302,3.59847264815891,128,32.74027633666992,0.25578340888023376,0.9562080502510071,0.007812283001840115,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,5,convs.2,1024,0.8765178918838501,1.586251139640808,5.346271514892578,3.350107559845898,128,4.579268455505371,0.03577553480863571,1.2229199409484863,0.011002594605088234,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,6,pns.2,1024,1.0008533000946045,1.8005518913269043,3.7961456775665283,3.796172151097159,128,4.613620758056641,0.036043912172317505,0.9699738025665283,0.00781244458630681,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,7,convs.3,1024,0.9237716197967529,1.6710724830627441,7.680860996246338,3.564958007882202,128,1.5680674314498901,0.012250526808202267,1.4348442554473877,0.015680378302931786,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,8,pns.3,1024,1.0009300708770752,1.8035681247711182,3.826848268508911,3.8268669726307247,128,1.5691219568252563,0.012258765287697315,0.9756225943565369,0.007812460884451866,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,8,9,convs.4,1024,0.9981934428215027,1.8007153272628784,2.5992109775543213,3.8265009317150613,2,1.0343234539031982,0.5171617269515991,0.8045141100883484,0.33888936042785645,0.12694019016806557
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,1,convs.0,1024,0.9902753233909607,1.1732114553451538,9.585222244262695,2.454100290389979,128,50.77445983886719,0.3966754674911499,1.9268640279769897,0.030202716588974,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,2,pns.0,1024,1.000187873840332,1.1865754127502441,2.479391098022461,2.479397452717451,128,50.763275146484375,0.3965880870819092,0.9746925234794617,0.0078124795109033585,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,3,convs.1,1024,0.8355082273483276,1.4899864196777344,2.0508432388305664,3.125551508760825,128,17.86465072631836,0.13956758379936218,0.7731844782829285,0.004365008324384689,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,4,pns.1,1024,1.0006881952285767,1.778984785079956,3.670536994934082,3.670603286790603,128,17.966814041137695,0.14036573469638824,0.9537524580955505,0.0078123584389686584,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,5,convs.2,1024,0.9271271824836731,1.6760576963424683,7.139021873474121,3.541524032398258,128,2.3653082847595215,0.01847897097468376,1.3776261806488037,0.014673062600195408,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,6,pns.2,1024,1.0007500648498535,1.8028132915496826,3.8010683059692383,3.8010882434705153,128,2.3617546558380127,0.018451208248734474,0.970698356628418,0.007812458090484142,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,7,convs.3,1024,0.9450164437294006,1.7076867818832397,13.283127784729004,3.6325118409498525,128,1.2614456415176392,0.009855044074356556,1.8661073446273804,0.027096863836050034,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,8,pns.3,1024,0.9990848302841187,1.8039746284484863,3.829746961593628,3.829757918618923,128,1.258375883102417,0.009831061586737633,0.9755629301071167,0.007812476716935635,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,16,9,convs.4,1024,0.9995049834251404,1.8027524948120117,5.597248554229736,3.829772982573939,2,1.0265034437179565,0.5132517218589783,1.1803761720657349,0.7299849390983582,0.08303190247689231
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,1,convs.0,1024,0.989698588848114,1.243336796760559,6.19777250289917,2.6263452454380545,128,45.08165740966797,0.352200448513031,1.4812885522842407,0.01826133206486702,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,2,pns.0,1024,1.0001940727233887,1.2569801807403564,2.6514980792999268,2.651509300301094,128,45.075416564941406,0.35215169191360474,0.9639098644256592,0.007812466472387314,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,3,convs.1,1024,0.861980140209198,1.5375884771347046,1.3096855878829956,3.1730378804168335,128,11.247452735900879,0.08787072449922562,0.6051668524742126,0.002784040989354253,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,4,pns.1,1024,1.000386357307434,1.7849348783493042,3.6751015186309814,3.675204476481911,128,11.172677040100098,0.08728653937578201,0.9492060542106628,0.007812280207872391,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,5,convs.2,1024,0.8875759840011597,1.6040912866592407,3.66945743560791,3.412690986319364,128,1.9572221040725708,0.01529079768806696,1.010670781135559,0.0075566405430436134,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,6,pns.2,1024,0.9994012713432312,1.8022600412368774,3.7936625480651855,3.7937016672127504,128,1.963792085647583,0.015342125669121742,0.971214771270752,0.007812419440597296,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,7,convs.3,1024,0.9033687114715576,1.6333262920379639,12.213072776794434,3.476451329902624,128,1.2412875890731812,0.009697559289634228,1.8275628089904785,0.02491130121052265,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,8,pns.3,1024,1.0006648302078247,1.8034284114837646,3.830162286758423,3.830173929862405,128,1.2397429943084717,0.009685492143034935,0.9751970767974854,0.00781247578561306,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,32,9,convs.4,1024,0.9996743202209473,1.8038164377212524,13.330787658691406,3.8284057539155425,2,1.0189645290374756,0.5094822645187378,1.8228124380111694,1.740163803100586,0.038149174296466824
CSBM-H0.1,GCNPairNorm,4,0,5,128,50,1,convs.0,1024,0.9913527369499207,1.2513681650161743,3.2083895206451416,2.641809140957034,128,41.94550704956055,0.3276992738246918,1.0617483854293823,0.009405490942299366,0.02100281683038809
CSBM-H0.1,GCNPairNorm,4,0,5,128,50,2,pns.0,1024,1.000456690788269,1.2641451358795166,2.664968252182007,2.664990172901384,128,41.569358825683594,0.3247606158256531,0.963045597076416,0.0078124357387423515,0.02100281683038809
CSBM-H0.1,GCNPairNorm,4,0,5,128,50,3,convs.1,1024,0.8204641342163086,1.4477630853652954,0.4335026741027832,3.0341353197766585,128,11.236929893493652,0.08778851479291916,0.35664647817611694,0.0009328534360975027,0.02100281683038809
CSBM-H0.1,GCNPairNorm,4,0,5,128,50,4,pns.1,1024,0.9990221261978149,1.7668352127075195,3.63021183013916,3.6305158659691625,128,11.115043640136719,0.08683627843856812,0.9439511895179749,0.007811845280230045,0.02100281683038809
CSBM-H0.1,GCNPairNorm,4,0,5,128,50,5,convs.2,1024,0.4455721378326416,0.8111172914505005,0.5984106659889221,1.7700537116391086,128,3.109562397003174,0.024293456226587296,0.5718459486961365,0.0012556386645883322,0.02100281683038809
