epoch,loss,train_acc,val_acc,test_acc
1,1.6204060316085815,0.2661732456140351,0.25370065789473684,0.24802631578947368
2,1.5951950550079346,0.2661732456140351,0.25370065789473684,0.24802631578947368
3,1.5818227529525757,0.2661732456140351,0.25370065789473684,0.24802631578947368
4,1.5888135433197021,0.2661732456140351,0.25370065789473684,0.24802631578947368
5,1.5811357498168945,0.26781798245614036,0.25164473684210525,0.24802631578947368
6,1.5804228782653809,0.2623355263157895,0.24876644736842105,0.24144736842105263
7,1.577994465827942,0.26836622807017546,0.2532894736842105,0.24539473684210528
8,1.5787032842636108,0.2661732456140351,0.25370065789473684,0.24802631578947368
9,1.5772359371185303,0.2661732456140351,0.25370065789473684,0.24802631578947368
10,1.5766103267669678,0.2661732456140351,0.25370065789473684,0.24802631578947368
11,1.5744619369506836,0.2661732456140351,0.25370065789473684,0.24802631578947368
12,1.5736563205718994,0.2661732456140351,0.25370065789473684,0.24802631578947368
13,1.576661467552185,0.2661732456140351,0.25370065789473684,0.24802631578947368
14,1.5762057304382324,0.2661732456140351,0.25370065789473684,0.24802631578947368
15,1.5739953517913818,0.2661732456140351,0.25370065789473684,0.24802631578947368
16,1.5749655961990356,0.2661732456140351,0.25370065789473684,0.24802631578947368
17,1.5746878385543823,0.2661732456140351,0.25370065789473684,0.24802631578947368
18,1.5750941038131714,0.2661732456140351,0.25370065789473684,0.24802631578947368
19,1.573366641998291,0.2661732456140351,0.25370065789473684,0.24802631578947368
20,1.5741417407989502,0.2661732456140351,0.25370065789473684,0.24802631578947368
21,1.5745539665222168,0.2661732456140351,0.25370065789473684,0.24802631578947368
22,1.5756118297576904,0.2661732456140351,0.25370065789473684,0.24802631578947368
23,1.5740851163864136,0.2661732456140351,0.25370065789473684,0.24802631578947368
24,1.57509183883667,0.2661732456140351,0.25370065789473684,0.24802631578947368
25,1.5743521451950073,0.2661732456140351,0.25370065789473684,0.24802631578947368
26,1.5737175941467285,0.2661732456140351,0.25370065789473684,0.24802631578947368
27,1.5722256898880005,0.2661732456140351,0.25370065789473684,0.24802631578947368
28,1.574520230293274,0.2661732456140351,0.25370065789473684,0.24802631578947368
29,1.5733917951583862,0.2661732456140351,0.25370065789473684,0.24802631578947368
30,1.5725160837173462,0.2661732456140351,0.25370065789473684,0.24802631578947368
31,1.5748248100280762,0.2661732456140351,0.25370065789473684,0.24802631578947368
32,1.5745600461959839,0.2661732456140351,0.25370065789473684,0.24802631578947368
33,1.5736273527145386,0.2661732456140351,0.25370065789473684,0.24802631578947368
34,1.5746922492980957,0.2661732456140351,0.25370065789473684,0.24802631578947368
35,1.5730016231536865,0.2661732456140351,0.25370065789473684,0.24802631578947368
36,1.572952151298523,0.2661732456140351,0.25370065789473684,0.24802631578947368
37,1.5742300748825073,0.2661732456140351,0.25370065789473684,0.24802631578947368
38,1.5740773677825928,0.2661732456140351,0.25370065789473684,0.24802631578947368
39,1.5726618766784668,0.2661732456140351,0.25370065789473684,0.24802631578947368
40,1.5738074779510498,0.2661732456140351,0.25370065789473684,0.24802631578947368
41,1.5737814903259277,0.2661732456140351,0.25370065789473684,0.24802631578947368
42,1.5742477178573608,0.2661732456140351,0.25370065789473684,0.24802631578947368
43,1.5728058815002441,0.2661732456140351,0.25370065789473684,0.24802631578947368
44,1.5722525119781494,0.2661732456140351,0.25370065789473684,0.24802631578947368
45,1.5733602046966553,0.2661732456140351,0.25370065789473684,0.24802631578947368
46,1.5739649534225464,0.2661732456140351,0.25370065789473684,0.24802631578947368
47,1.5729894638061523,0.2661732456140351,0.25370065789473684,0.24802631578947368
48,1.573332667350769,0.2661732456140351,0.25370065789473684,0.24802631578947368
49,1.573968768119812,0.2661732456140351,0.25370065789473684,0.24802631578947368
50,1.5746207237243652,0.2661732456140351,0.25370065789473684,0.24802631578947368
51,1.5748978853225708,0.2661732456140351,0.25370065789473684,0.24802631578947368
52,1.5737420320510864,0.2661732456140351,0.25370065789473684,0.24802631578947368
53,1.5731345415115356,0.2661732456140351,0.25370065789473684,0.24802631578947368
54,1.5738691091537476,0.2661732456140351,0.25370065789473684,0.24802631578947368
55,1.5741479396820068,0.2661732456140351,0.25370065789473684,0.24802631578947368
56,1.5723514556884766,0.2661732456140351,0.25370065789473684,0.24802631578947368
57,1.5729588270187378,0.2661732456140351,0.25370065789473684,0.24802631578947368
58,1.5735429525375366,0.2661732456140351,0.25370065789473684,0.24802631578947368
59,1.5731878280639648,0.2661732456140351,0.25370065789473684,0.24802631578947368
60,1.573066234588623,0.2661732456140351,0.25370065789473684,0.24802631578947368
61,1.5746787786483765,0.2661732456140351,0.25370065789473684,0.24802631578947368
62,1.5743881464004517,0.2661732456140351,0.25370065789473684,0.24802631578947368
63,1.57291841506958,0.2661732456140351,0.25370065789473684,0.24802631578947368
64,1.5732975006103516,0.2661732456140351,0.25370065789473684,0.24802631578947368
65,1.573060393333435,0.2661732456140351,0.25370065789473684,0.24802631578947368
66,1.573399305343628,0.2661732456140351,0.25370065789473684,0.24802631578947368
67,1.572980284690857,0.2661732456140351,0.25370065789473684,0.24802631578947368
68,1.5737677812576294,0.2661732456140351,0.25370065789473684,0.24802631578947368
69,1.5737388134002686,0.2661732456140351,0.25370065789473684,0.24802631578947368
70,1.572153091430664,0.2661732456140351,0.25370065789473684,0.24802631578947368
71,1.5732756853103638,0.2661732456140351,0.25370065789473684,0.24802631578947368
72,1.5729830265045166,0.2661732456140351,0.25370065789473684,0.24802631578947368
73,1.5740923881530762,0.2661732456140351,0.25370065789473684,0.24802631578947368
74,1.5738273859024048,0.2661732456140351,0.25370065789473684,0.24802631578947368
75,1.5737470388412476,0.2661732456140351,0.25370065789473684,0.24802631578947368
76,1.5724879503250122,0.2661732456140351,0.25370065789473684,0.24802631578947368
77,1.5728317499160767,0.2661732456140351,0.25370065789473684,0.24802631578947368
78,1.5736849308013916,0.2661732456140351,0.25370065789473684,0.24802631578947368
79,1.5732611417770386,0.2661732456140351,0.25370065789473684,0.24802631578947368
80,1.5731149911880493,0.2661732456140351,0.25370065789473684,0.24802631578947368
81,1.5739494562149048,0.2661732456140351,0.25370065789473684,0.24802631578947368
82,1.5731910467147827,0.2661732456140351,0.25370065789473684,0.24802631578947368
83,1.5727351903915405,0.2661732456140351,0.25370065789473684,0.24802631578947368
84,1.573333978652954,0.2661732456140351,0.25370065789473684,0.24802631578947368
85,1.5727945566177368,0.2661732456140351,0.25370065789473684,0.24802631578947368
86,1.5738707780838013,0.2661732456140351,0.25370065789473684,0.24802631578947368
87,1.5734354257583618,0.2661732456140351,0.25370065789473684,0.24802631578947368
88,1.574244499206543,0.2661732456140351,0.25370065789473684,0.24802631578947368
89,1.5739285945892334,0.2661732456140351,0.25370065789473684,0.24802631578947368
90,1.5732437372207642,0.2661732456140351,0.25370065789473684,0.24802631578947368
91,1.5738266706466675,0.2661732456140351,0.25370065789473684,0.24802631578947368
92,1.5733839273452759,0.2661732456140351,0.25370065789473684,0.24802631578947368
93,1.5720771551132202,0.2661732456140351,0.25370065789473684,0.24802631578947368
94,1.5724695920944214,0.2661732456140351,0.25370065789473684,0.24802631578947368
95,1.5729085206985474,0.2661732456140351,0.25370065789473684,0.24802631578947368
96,1.573946237564087,0.2661732456140351,0.25370065789473684,0.24802631578947368
97,1.5728955268859863,0.2661732456140351,0.25370065789473684,0.24802631578947368
98,1.572810411453247,0.2661732456140351,0.25370065789473684,0.24802631578947368
99,1.573575496673584,0.2661732456140351,0.25370065789473684,0.24802631578947368
100,1.5728633403778076,0.2661732456140351,0.25370065789473684,0.24802631578947368
101,1.5730812549591064,0.2661732456140351,0.25370065789473684,0.24802631578947368
102,1.572428822517395,0.2661732456140351,0.25370065789473684,0.24802631578947368
103,1.5732028484344482,0.2661732456140351,0.25370065789473684,0.24802631578947368
104,1.572503685951233,0.2661732456140351,0.25370065789473684,0.24802631578947368
105,1.573894739151001,0.2661732456140351,0.25370065789473684,0.24802631578947368
106,1.573562741279602,0.2661732456140351,0.25370065789473684,0.24802631578947368
107,1.572819709777832,0.2661732456140351,0.25370065789473684,0.24802631578947368
108,1.5736254453659058,0.2661732456140351,0.25370065789473684,0.24802631578947368
109,1.5735058784484863,0.2661732456140351,0.25370065789473684,0.24802631578947368
110,1.5729913711547852,0.2661732456140351,0.25370065789473684,0.24802631578947368
111,1.574324131011963,0.2661732456140351,0.25370065789473684,0.24802631578947368
112,1.572940468788147,0.2661732456140351,0.25370065789473684,0.24802631578947368
113,1.5728741884231567,0.2661732456140351,0.25370065789473684,0.24802631578947368
114,1.5730812549591064,0.2661732456140351,0.25370065789473684,0.24802631578947368
115,1.5732204914093018,0.2661732456140351,0.25370065789473684,0.24802631578947368
116,1.5732532739639282,0.2661732456140351,0.25370065789473684,0.24802631578947368
117,1.574822187423706,0.2661732456140351,0.25370065789473684,0.24802631578947368
118,1.5726375579833984,0.2661732456140351,0.25370065789473684,0.24802631578947368
119,1.572596788406372,0.2661732456140351,0.25370065789473684,0.24802631578947368
120,1.573819637298584,0.2661732456140351,0.25370065789473684,0.24802631578947368
121,1.571898102760315,0.2661732456140351,0.25370065789473684,0.24802631578947368
122,1.5724077224731445,0.2661732456140351,0.25370065789473684,0.24802631578947368
123,1.5729541778564453,0.2661732456140351,0.25370065789473684,0.24802631578947368
124,1.5729717016220093,0.2661732456140351,0.25370065789473684,0.24802631578947368
125,1.5728175640106201,0.2661732456140351,0.25370065789473684,0.24802631578947368
126,1.57223641872406,0.2661732456140351,0.25370065789473684,0.24802631578947368
127,1.5738481283187866,0.2661732456140351,0.25370065789473684,0.24802631578947368
128,1.5737171173095703,0.2661732456140351,0.25370065789473684,0.24802631578947368
129,1.5734113454818726,0.2661732456140351,0.25370065789473684,0.24802631578947368
130,1.5728617906570435,0.2661732456140351,0.25370065789473684,0.24802631578947368
131,1.5729823112487793,0.2661732456140351,0.25370065789473684,0.24802631578947368
132,1.5729169845581055,0.2661732456140351,0.25370065789473684,0.24802631578947368
133,1.5724337100982666,0.26781798245614036,0.25164473684210525,0.24802631578947368
134,1.5730657577514648,0.26781798245614036,0.25164473684210525,0.24802631578947368
135,1.5732494592666626,0.26781798245614036,0.25164473684210525,0.24802631578947368
136,1.5728663206100464,0.26781798245614036,0.25164473684210525,0.24802631578947368
137,1.5734866857528687,0.26781798245614036,0.25164473684210525,0.24802631578947368
138,1.572982907295227,0.26781798245614036,0.25164473684210525,0.24802631578947368
139,1.572232961654663,0.2661732456140351,0.25370065789473684,0.24802631578947368
140,1.5725409984588623,0.2661732456140351,0.25370065789473684,0.24802631578947368
141,1.573387861251831,0.2661732456140351,0.25370065789473684,0.24802631578947368
142,1.5737813711166382,0.2661732456140351,0.25370065789473684,0.24802631578947368
143,1.5739690065383911,0.2661732456140351,0.25370065789473684,0.24802631578947368
144,1.5728317499160767,0.2661732456140351,0.25370065789473684,0.24802631578947368
145,1.5731029510498047,0.2661732456140351,0.25370065789473684,0.24802631578947368
146,1.572850227355957,0.2661732456140351,0.25370065789473684,0.24802631578947368
147,1.5726845264434814,0.2661732456140351,0.25370065789473684,0.24802631578947368
148,1.5730253458023071,0.2661732456140351,0.25370065789473684,0.24802631578947368
149,1.5723429918289185,0.2661732456140351,0.25370065789473684,0.24802631578947368
150,1.5735890865325928,0.2661732456140351,0.25370065789473684,0.24802631578947368
151,1.5730820894241333,0.26781798245614036,0.25164473684210525,0.24802631578947368
152,1.5731308460235596,0.26781798245614036,0.25164473684210525,0.24802631578947368
153,1.5718673467636108,0.26781798245614036,0.25164473684210525,0.24802631578947368
154,1.5728716850280762,0.26781798245614036,0.25164473684210525,0.24802631578947368
155,1.5732128620147705,0.26781798245614036,0.25164473684210525,0.24802631578947368
156,1.5730458498001099,0.26781798245614036,0.25164473684210525,0.24802631578947368
157,1.5728826522827148,0.2661732456140351,0.25370065789473684,0.24802631578947368
158,1.5733532905578613,0.2661732456140351,0.25370065789473684,0.24802631578947368
159,1.5731782913208008,0.2661732456140351,0.25370065789473684,0.24802631578947368
160,1.5738112926483154,0.2661732456140351,0.25370065789473684,0.24802631578947368
161,1.5730782747268677,0.2661732456140351,0.25370065789473684,0.24802631578947368
162,1.5735042095184326,0.2661732456140351,0.25370065789473684,0.24802631578947368
163,1.5734987258911133,0.2661732456140351,0.25370065789473684,0.24802631578947368
164,1.5735161304473877,0.2661732456140351,0.25370065789473684,0.24802631578947368
165,1.5734504461288452,0.2661732456140351,0.25370065789473684,0.24802631578947368
166,1.5726791620254517,0.2661732456140351,0.25370065789473684,0.24802631578947368
167,1.572921872138977,0.2661732456140351,0.25370065789473684,0.24802631578947368
168,1.5734854936599731,0.2661732456140351,0.25370065789473684,0.24802631578947368
169,1.5732448101043701,0.2661732456140351,0.25370065789473684,0.24802631578947368
170,1.574285626411438,0.2661732456140351,0.25370065789473684,0.24802631578947368
171,1.5736362934112549,0.2661732456140351,0.25370065789473684,0.24802631578947368
172,1.5737777948379517,0.2661732456140351,0.25370065789473684,0.24802631578947368
173,1.572731375694275,0.2661732456140351,0.25370065789473684,0.24802631578947368
174,1.5724308490753174,0.2661732456140351,0.25370065789473684,0.24802631578947368
175,1.5732951164245605,0.2661732456140351,0.25370065789473684,0.24802631578947368
176,1.5740166902542114,0.2661732456140351,0.25370065789473684,0.24802631578947368
177,1.573241949081421,0.2661732456140351,0.25370065789473684,0.24802631578947368
178,1.573794960975647,0.2661732456140351,0.25370065789473684,0.24802631578947368
179,1.5726921558380127,0.2661732456140351,0.25370065789473684,0.24802631578947368
180,1.5726876258850098,0.2661732456140351,0.25370065789473684,0.24802631578947368
181,1.5725997686386108,0.2661732456140351,0.25370065789473684,0.24802631578947368
182,1.572853446006775,0.2661732456140351,0.25370065789473684,0.24802631578947368
183,1.5732849836349487,0.2661732456140351,0.25370065789473684,0.24802631578947368
184,1.5735626220703125,0.2661732456140351,0.25370065789473684,0.24802631578947368
185,1.5728648900985718,0.2661732456140351,0.25370065789473684,0.24802631578947368
186,1.5744832754135132,0.2661732456140351,0.25370065789473684,0.24802631578947368
187,1.573175311088562,0.2661732456140351,0.25370065789473684,0.24802631578947368
188,1.5729619264602661,0.2661732456140351,0.25370065789473684,0.24802631578947368
189,1.5733039379119873,0.2661732456140351,0.25370065789473684,0.24802631578947368
190,1.5728439092636108,0.2661732456140351,0.25370065789473684,0.24802631578947368
191,1.5724194049835205,0.2661732456140351,0.25370065789473684,0.24802631578947368
192,1.572149395942688,0.2661732456140351,0.25370065789473684,0.24802631578947368
193,1.5735241174697876,0.2661732456140351,0.25370065789473684,0.24802631578947368
194,1.5731972455978394,0.2661732456140351,0.25370065789473684,0.24802631578947368
195,1.5719811916351318,0.26781798245614036,0.25164473684210525,0.24802631578947368
196,1.5723788738250732,0.26781798245614036,0.25164473684210525,0.24802631578947368
197,1.5733332633972168,0.26781798245614036,0.25164473684210525,0.24802631578947368
198,1.5734368562698364,0.26781798245614036,0.25164473684210525,0.24802631578947368
199,1.5733020305633545,0.26781798245614036,0.25164473684210525,0.24802631578947368
