dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Actor,GraphSAGE,4,128,0.001,1,3,48,0.3770559210526316,0.3453947368421052,0.4618969298245614,1.2514469623565674,0.3289473684210526,0.3371710526315789,0.0921932160854339,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split3_summary.json
Actor,GraphSAGE,4,128,0.001,1,4,67,0.3791118421052631,0.3263157894736842,0.5814144736842105,1.0448296070098877,0.3151315789473684,0.3367598684210526,0.093549259006977,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split4_summary.json
Actor,GraphSAGE,4,128,0.001,1,5,48,0.3610197368421052,0.3407894736842105,0.4597039473684211,1.255615234375,0.3552631578947368,0.3363486842105263,0.1069160401821136,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split5_summary.json
Actor,GraphSAGE,4,128,0.001,1,6,57,0.3577302631578947,0.3480263157894737,0.5200109649122807,1.1694868803024292,0.3223684210526316,0.3322368421052631,0.0995971783995628,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split6_summary.json
Actor,GraphSAGE,4,128,0.001,1,7,66,0.3675986842105263,0.3414473684210526,0.5745614035087719,1.0667890310287476,0.3269736842105263,0.3334703947368421,0.0941620022058487,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split7_summary.json
Actor,GraphSAGE,4,128,0.001,1,8,65,0.3688322368421052,0.3460526315789474,0.5816885964912281,1.0776183605194092,0.3322368421052631,0.3227796052631579,0.1069824174046516,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split8_summary.json
Actor,GraphSAGE,4,128,0.001,1,9,46,0.3688322368421052,0.3578947368421052,0.4372258771929824,1.2885931730270386,0.3526315789473684,0.3330592105263157,0.0996746569871902,800,False,False,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/actor_fair_lr_800ep/lr_0p001/Actor_GraphSAGE_L4_H128_seed1_split9_summary.json
Actor,GraphSAGE,4,128,0.003,1,0,21,0.3634868421052631,0.3506578947368421,0.4317434210526316,1.312435507774353,0.3361842105263158,0.3264802631578947,0.1030898690223693,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split0_summary.json
Actor,GraphSAGE,4,128,0.003,1,1,26,0.3630756578947368,0.3342105263157894,0.4769736842105263,1.224311590194702,0.3460526315789474,0.3363486842105263,0.1109251901507377,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split1_summary.json
Actor,GraphSAGE,4,128,0.003,1,2,29,0.3692434210526316,0.3625,0.5249451754385965,1.1622482538223269,0.3276315789473684,0.3429276315789473,0.1048596873879432,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split2_summary.json
