epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.5529609421888987,0.9549153645833334,0.44131799538930255,1.0,1.0,1.0
2,0.39475442965825397,1.0,0.34277618924776715,1.0,1.0,1.0
3,0.31471243500709534,1.0,0.28172431389490765,1.0,1.0,1.0
4,0.2614644418160121,1.0,0.23632933696111044,1.0,1.0,1.0
5,0.22005581855773926,1.0,0.19957713782787323,1.0,1.0,1.0
6,0.1863378038009008,1.0,0.16969363391399384,1.0,1.0,1.0
7,0.15874666472276053,1.0,0.14509230852127075,1.0,1.0,1.0
8,0.13622638583183289,1.0,0.12520072360833487,1.0,1.0,1.0
9,0.11792290210723877,1.0,0.10887538890043895,1.0,1.0,1.0
10,0.10293065011501312,1.0,0.09555958459774654,1.0,1.0,1.0
11,0.0906300110121568,1.0,0.0845274676879247,1.0,1.0,1.0
12,0.08043903609116872,1.0,0.07540024816989899,1.0,1.0,1.0
13,0.0719487617413203,1.0,0.06769720713297527,1.0,1.0,1.0
14,0.06478960812091827,1.0,0.06119659418861071,1.0,1.0,1.0
15,0.05871011751393477,1.0,0.055696544547875725,1.0,1.0,1.0
16,0.05351918935775757,1.0,0.05088488509257635,1.0,1.0,1.0
17,0.049014811093608536,1.0,0.04676889628171921,1.0,1.0,1.0
18,0.045124573012193046,1.0,0.04313461358348528,1.0,1.0,1.0
19,0.04169508504370848,1.0,0.0399614783624808,1.0,1.0,1.0
20,0.038683724279205,1.0,0.03716426342725754,1.0,1.0,1.0
21,0.03601176291704178,1.0,0.034656075139840446,1.0,1.0,1.0
22,0.03362269327044487,1.0,0.032432580987612404,1.0,1.0,1.0
23,0.0314932589729627,1.0,0.030409980565309525,1.0,1.0,1.0
24,0.02956631127744913,1.0,0.028599339847763378,1.0,1.0,1.0
25,0.02783193749686082,1.0,0.02695246289173762,1.0,1.0,1.0
26,0.026255778037011623,1.0,0.02545865625143051,1.0,1.0,1.0
27,0.024818322931726772,1.0,0.02409767049054305,1.0,1.0,1.0
28,0.023505024922390778,1.0,0.022846122582753498,1.0,1.0,1.0
29,0.02230093690256278,1.0,0.02169974644978841,1.0,1.0,1.0
30,0.021195648548503716,1.0,0.020645104348659515,1.0,1.0,1.0
31,0.020176769544680912,1.0,0.019670778885483742,1.0,1.0,1.0
32,0.019234567880630493,1.0,0.018769034494956333,1.0,1.0,1.0
33,0.018362059257924557,1.0,0.017932459712028503,1.0,1.0,1.0
34,0.01755161862820387,1.0,0.017154686152935028,1.0,1.0,1.0
35,0.016799485310912132,1.0,0.016430743038654327,1.0,1.0,1.0
36,0.016095244015256565,1.0,0.015753998110691707,1.0,1.0,1.0
37,0.0154397445730865,1.0,0.015121895199020704,1.0,1.0,1.0
38,0.014826219684133926,1.0,0.014529606327414513,1.0,1.0,1.0
39,0.014250664040446281,1.0,0.013974141950408617,1.0,1.0,1.0
40,0.013709946225086847,1.0,0.013451858113209406,1.0,1.0,1.0
41,0.013201931025832891,1.0,0.012960415333509445,1.0,1.0,1.0
42,0.012723163391153017,1.0,0.012498287484049797,1.0,1.0,1.0
43,0.012273428961634636,1.0,0.012061102936665217,1.0,1.0,1.0
44,0.011846902625014385,1.0,0.01164930003384749,1.0,1.0,1.0
45,0.011445058354487022,1.0,0.011258207882444063,1.0,1.0,1.0
46,0.011064443892488876,1.0,0.010888937239845594,1.0,1.0,1.0
47,0.010703373855600754,1.0,0.010537977640827497,1.0,1.0,1.0
48,0.010361654373506704,1.0,0.010204955314596495,1.0,1.0,1.0
49,0.010036136334141096,1.0,0.009889084845781326,1.0,1.0,1.0
50,0.00972740383197864,1.0,0.009588335951169332,1.0,1.0,1.0
51,0.009433731126288572,1.0,0.009302094578742981,1.0,1.0,1.0
52,0.009153384404877821,1.0,0.009029589282969633,1.0,1.0,1.0
53,0.008886796422302723,1.0,0.008769298593203226,1.0,1.0,1.0
54,0.008632135267059008,1.0,0.008521159800390402,1.0,1.0,1.0
55,0.008389249444007874,1.0,0.008283553645014763,1.0,1.0,1.0
56,0.008157091836134592,1.0,0.00805678591132164,1.0,1.0,1.0
57,0.007934845673541227,1.0,0.007839647742609182,1.0,1.0,1.0
58,0.007722245218853156,1.0,0.00763182807713747,1.0,1.0,1.0
59,0.007518806029111147,1.0,0.007432771225770314,1.0,1.0,1.0
60,0.007323064065227906,1.0,0.007241836749017239,1.0,1.0,1.0
61,0.0071362237601230545,1.0,0.007058768843611081,1.0,1.0,1.0
