epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6935312747955322,0.51220703125,0.6915311415990194,0.515625,0.515625,0.5139973958333334
2,0.6899245580037435,0.5465494791666666,0.6898303031921387,0.5455729166666666,0.5455729166666666,0.5439453125
3,0.6859880983829498,0.5694986979166666,0.6869684060414633,0.5475260416666666,0.5475260416666666,0.552734375
4,0.6810140510400137,0.57373046875,0.6836787064870199,0.5670572916666666,0.5670572916666666,0.5651041666666666
5,0.6766340434551239,0.5797526041666666,0.6817611853281657,0.5651041666666666,0.5670572916666666,0.5651041666666666
6,0.6738316516081492,0.5841471354166666,0.6811267137527466,0.564453125,0.5670572916666666,0.5651041666666666
7,0.6718354423840841,0.5843098958333334,0.6794412533442179,0.5696614583333334,0.5696614583333334,0.57421875
8,0.6691192984580994,0.591796875,0.6787950793902079,0.5631510416666666,0.5696614583333334,0.57421875
9,0.665845513343811,0.5968424479166666,0.6766779025395712,0.5755208333333334,0.5755208333333334,0.5768229166666666
10,0.6614848077297211,0.6031901041666666,0.6728410124778748,0.576171875,0.576171875,0.5865885416666666
11,0.6557618081569672,0.6162109375,0.6676847139994303,0.58984375,0.58984375,0.6022135416666666
12,0.6481930712858835,0.630859375,0.6590894063313802,0.6171875,0.6171875,0.619140625
13,0.6372032860914866,0.650390625,0.6501988569895426,0.62890625,0.62890625,0.6448567708333334
14,0.6246400872866312,0.6692708333333334,0.6357166767120361,0.6608072916666666,0.6608072916666666,0.6751302083333334
15,0.6068200667699178,0.7039388020833334,0.6187146902084351,0.673828125,0.673828125,0.6956380208333334
16,0.5883911848068237,0.71484375,0.6053182681401571,0.671875,0.673828125,0.6956380208333334
17,0.5681130488713583,0.7373046875,0.586878259976705,0.703125,0.703125,0.7125651041666666
18,0.5444010496139526,0.748046875,0.5679320494333903,0.7194010416666666,0.7194010416666666,0.7356770833333334
19,0.5197964807351431,0.7638346354166666,0.563023050626119,0.7115885416666666,0.7194010416666666,0.7356770833333334
20,0.49956293900807697,0.77490234375,0.5284747083981832,0.7421875,0.7421875,0.7574869791666666
21,0.48627591629823047,0.7796223958333334,0.5308881998062134,0.7265625,0.7421875,0.7574869791666666
22,0.4699799617131551,0.78759765625,0.5155014594395956,0.75,0.75,0.7688802083333334
23,0.4446543554464976,0.80712890625,0.49040015538533527,0.7623697916666666,0.7623697916666666,0.7718098958333334
24,0.43803004423777264,0.8126627604166666,0.5021190444628397,0.75390625,0.7623697916666666,0.7718098958333334
25,0.4267137795686722,0.8138020833333334,0.4708149234453837,0.7786458333333334,0.7786458333333334,0.7848307291666666
26,0.4102478822072347,0.8216145833333334,0.45674192905426025,0.7923177083333334,0.7923177083333334,0.7906901041666666
27,0.39113182326157886,0.8416341145833334,0.44154417514801025,0.8020833333333334,0.8020833333333334,0.8033854166666666
28,0.38571418325106305,0.8396809895833334,0.4673018554846446,0.7864583333333334,0.8020833333333334,0.8033854166666666
29,0.3759062886238098,0.8444010416666666,0.44484783212343854,0.7884114583333334,0.8020833333333334,0.8033854166666666
30,0.3615187505880992,0.8505859375,0.4298899471759796,0.8092447916666666,0.8092447916666666,0.8030598958333334
31,0.349468265970548,0.8624674479166666,0.43118223547935486,0.79296875,0.8092447916666666,0.8030598958333334
32,0.3413999329010646,0.86279296875,0.40357067187627155,0.806640625,0.8092447916666666,0.8030598958333334
33,0.33499295512835187,0.8645833333333334,0.406777024269104,0.8118489583333334,0.8118489583333334,0.8128255208333334
34,0.327833225329717,0.8699544270833334,0.3867068886756897,0.8157552083333334,0.8157552083333334,0.8333333333333334
35,0.314205343524615,0.873046875,0.38377776741981506,0.8365885416666666,0.8365885416666666,0.826171875
36,0.30721891423066455,0.88720703125,0.3652416666348775,0.84765625,0.84765625,0.8395182291666666
37,0.29786576827367145,0.8876953125,0.3732483685016632,0.8346354166666666,0.84765625,0.8395182291666666
38,0.2910669296979904,0.8889973958333334,0.3607786297798157,0.8385416666666666,0.84765625,0.8395182291666666
39,0.28976691762606305,0.8855794270833334,0.38561828931172687,0.8209635416666666,0.84765625,0.8395182291666666
40,0.29162654280662537,0.8837890625,0.3380928635597229,0.853515625,0.853515625,0.8551432291666666
41,0.2726185421148936,0.8961588541666666,0.3529282907644908,0.8385416666666666,0.853515625,0.8551432291666666
42,0.2664627929528554,0.89404296875,0.3611661394437154,0.8450520833333334,0.853515625,0.8551432291666666
43,0.2571481292446454,0.9054361979166666,0.3441254794597626,0.8567708333333334,0.8567708333333334,0.8460286458333334
44,0.2566104829311371,0.9025065104166666,0.36719682812690735,0.830078125,0.8567708333333334,0.8460286458333334
45,0.24875226616859436,0.9072265625,0.34071699778238934,0.8470052083333334,0.8567708333333334,0.8460286458333334
46,0.23561177651087442,0.9191080729166666,0.31235581636428833,0.8658854166666666,0.8658854166666666,0.8567708333333334
47,0.22511171052853265,0.9248046875,0.3072693943977356,0.8697916666666666,0.8697916666666666,0.859375
48,0.22432823230822882,0.9207356770833334,0.31768588225046795,0.8509114583333334,0.8697916666666666,0.859375
49,0.21803679565588632,0.9235026041666666,0.3101196090380351,0.8736979166666666,0.8736979166666666,0.8740234375
50,0.21688782423734665,0.9192708333333334,0.3083217144012451,0.875,0.875,0.8662109375
51,0.2089883287747701,0.92626953125,0.29789480566978455,0.8717447916666666,0.875,0.8662109375
52,0.2094643215338389,0.9226888020833334,0.31684743364651996,0.857421875,0.875,0.8662109375
53,0.22214868913094202,0.9192708333333334,0.3034768303235372,0.8626302083333334,0.875,0.8662109375
54,0.22536068161328635,0.9153645833333334,0.3201092878977458,0.857421875,0.875,0.8662109375
55,0.2180602326989174,0.9181315104166666,0.2897288997968038,0.8756510416666666,0.8756510416666666,0.8763020833333334
56,0.20728889356056848,0.9207356770833334,0.3425571819146474,0.84375,0.8756510416666666,0.8763020833333334
57,0.20900829384724298,0.92626953125,0.2776390115420024,0.880859375,0.880859375,0.8880208333333334
58,0.19089925785859427,0.9342447916666666,0.2833552956581116,0.8834635416666666,0.8834635416666666,0.8740234375
59,0.18943830082813898,0.9322916666666666,0.27458375692367554,0.88671875,0.88671875,0.8883463541666666
60,0.18097874273856482,0.93798828125,0.2796632448832194,0.8893229166666666,0.8893229166666666,0.8873697916666666
61,0.17507417996724448,0.9430338541666666,0.2698814471562703,0.8815104166666666,0.8893229166666666,0.8873697916666666
62,0.17060952385266623,0.9417317708333334,0.24206098914146423,0.9016927083333334,0.9016927083333334,0.8951822916666666
63,0.160586749513944,0.94921875,0.26705334583918255,0.8815104166666666,0.9016927083333334,0.8951822916666666
64,0.16477572421232858,0.9436848958333334,0.24953065315882364,0.9016927083333334,0.9016927083333334,0.8951822916666666
65,0.1573002984126409,0.95068359375,0.2398548424243927,0.8984375,0.9016927083333334,0.8951822916666666
66,0.15631728867689768,0.9482421875,0.2624513606230418,0.888671875,0.9016927083333334,0.8951822916666666
67,0.1585069845120112,0.9462890625,0.2554701467355092,0.8912760416666666,0.9016927083333334,0.8951822916666666
68,0.1548323631286621,0.9521484375,0.2589160402615865,0.8873697916666666,0.9016927083333334,0.8951822916666666
69,0.14417568842569986,0.9529622395833334,0.23877821365992227,0.8971354166666666,0.9016927083333334,0.8951822916666666
70,0.13570047418276468,0.95947265625,0.23172955214977264,0.9036458333333334,0.9036458333333334,0.8974609375
71,0.13856438174843788,0.9576822916666666,0.27211100856463116,0.8795572916666666,0.9036458333333334,0.8974609375
72,0.1480381041765213,0.9500325520833334,0.24868148565292358,0.9036458333333334,0.9036458333333334,0.8974609375
73,0.14087868481874466,0.95556640625,0.2303172598282496,0.8997395833333334,0.9036458333333334,0.8974609375
74,0.13151302312811217,0.958984375,0.24250881870587668,0.89453125,0.9036458333333334,0.8974609375
75,0.13185378909111023,0.9617513020833334,0.2232750654220581,0.9140625,0.9140625,0.89453125
76,0.1349079335729281,0.9554036458333334,0.23792322476704916,0.9016927083333334,0.9140625,0.89453125
77,0.12762832269072533,0.9597981770833334,0.21741860111554465,0.90625,0.9140625,0.89453125
78,0.11836391935745876,0.96728515625,0.22058921058972678,0.90234375,0.9140625,0.89453125
79,0.11824939524134,0.9674479166666666,0.21725389858086905,0.9095052083333334,0.9140625,0.89453125
