epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6874977747599283,0.53076171875,0.6630116105079651,0.6302083333333334,0.6302083333333334,0.6373697916666666
2,0.6484401722749075,0.6370442708333334,0.6406219005584717,0.62890625,0.6302083333333334,0.6373697916666666
3,0.6354905863602957,0.6383463541666666,0.6383149226506551,0.6295572916666666,0.6302083333333334,0.6373697916666666
4,0.630689412355423,0.64501953125,0.6354264616966248,0.6204427083333334,0.6302083333333334,0.6373697916666666
5,0.6274131834506989,0.6490885416666666,0.6360682050387064,0.6223958333333334,0.6302083333333334,0.6373697916666666
6,0.6247249444325765,0.6486002604166666,0.6366896033287048,0.62109375,0.6302083333333334,0.6373697916666666
7,0.6231852173805237,0.6502278645833334,0.6359646320343018,0.6321614583333334,0.6321614583333334,0.6435546875
8,0.6218178371588389,0.658203125,0.6341305573781332,0.63671875,0.63671875,0.6429036458333334
9,0.6199314892292023,0.65576171875,0.650688091913859,0.6080729166666666,0.63671875,0.6429036458333334
10,0.6175469060738882,0.66259765625,0.6298734744389852,0.646484375,0.646484375,0.6529947916666666
11,0.6040664613246918,0.6775716145833334,0.6210525830586752,0.6497395833333334,0.6497395833333334,0.6575520833333334
12,0.5836879710356394,0.6940104166666666,0.6091084877649943,0.6673177083333334,0.6673177083333334,0.6891276041666666
13,0.5505490700403849,0.72265625,0.5825143655141195,0.6848958333333334,0.6848958333333334,0.7034505208333334
14,0.5322335859139761,0.73828125,0.5652838548024496,0.708984375,0.708984375,0.7291666666666666
15,0.49654369552930194,0.7591145833333334,0.5465300679206848,0.7194010416666666,0.7194010416666666,0.75390625
16,0.4613947918017705,0.7879231770833334,0.5254892110824585,0.73828125,0.73828125,0.7701822916666666
17,0.4413154572248459,0.7972005208333334,0.5020121932029724,0.7578125,0.7578125,0.7620442708333334
18,0.40245769421259564,0.82763671875,0.4923146565755208,0.7623697916666666,0.7623697916666666,0.7867838541666666
19,0.36787933607896167,0.8411458333333334,0.47300275166829425,0.7786458333333334,0.7786458333333334,0.7858072916666666
20,0.34734543164571124,0.8518880208333334,0.38883065183957416,0.8307291666666666,0.8307291666666666,0.8323567708333334
21,0.299625039100647,0.8787434895833334,0.40172677238782245,0.81640625,0.8307291666666666,0.8323567708333334
22,0.28275395433108014,0.8819986979166666,0.3828575412432353,0.8235677083333334,0.8307291666666666,0.8323567708333334
23,0.26782704144716263,0.8924153645833334,0.36809911330540973,0.8372395833333334,0.8372395833333334,0.8597005208333334
24,0.24871008098125458,0.8990885416666666,0.36843303839365643,0.83984375,0.83984375,0.8509114583333334
25,0.23480776697397232,0.9025065104166666,0.37585310141245526,0.8385416666666666,0.83984375,0.8509114583333334
26,0.21382387230793634,0.9182942708333334,0.33840737740198773,0.86328125,0.86328125,0.8587239583333334
27,0.21114467084407806,0.9182942708333334,0.33063334226608276,0.8600260416666666,0.86328125,0.8587239583333334
28,0.19406546900669733,0.9254557291666666,0.31921082735061646,0.8678385416666666,0.8678385416666666,0.8772786458333334
29,0.17495156824588776,0.93359375,0.2833849986394246,0.8860677083333334,0.8860677083333334,0.8896484375
30,0.14222906281550726,0.9471028645833334,0.25473686059316,0.896484375,0.896484375,0.9055989583333334
31,0.1268966980278492,0.955078125,0.31896111369132996,0.873046875,0.896484375,0.9055989583333334
32,0.13427557920416197,0.9503580729166666,0.25505803028742474,0.896484375,0.896484375,0.9055989583333334
33,0.11562725901603699,0.95703125,0.2245421508948008,0.9147135416666666,0.9147135416666666,0.9140625
34,0.10587537909547488,0.9612630208333334,0.26991838216781616,0.8977864583333334,0.9147135416666666,0.9140625
35,0.10842999070882797,0.9576822916666666,0.24524882435798645,0.904296875,0.9147135416666666,0.9140625
36,0.095766036460797,0.9654947916666666,0.235511044661204,0.9095052083333334,0.9147135416666666,0.9140625
37,0.09297952800989151,0.9664713541666666,0.20233458280563354,0.9147135416666666,0.9147135416666666,0.9140625
38,0.098556703577439,0.9641927083333334,0.25905728340148926,0.9055989583333334,0.9147135416666666,0.9140625
39,0.11841000989079475,0.9611002604166666,0.31616724530855816,0.8821614583333334,0.9147135416666666,0.9140625
40,0.09361206243435542,0.9671223958333334,0.2192584623893102,0.916015625,0.916015625,0.91015625
41,0.07555948570370674,0.97314453125,0.2013274927934011,0.9303385416666666,0.9303385416666666,0.9319661458333334
42,0.06375508631269138,0.9777018229166666,0.19692728916803995,0.9303385416666666,0.9303385416666666,0.9319661458333334
43,0.058922753358880676,0.982421875,0.1670058767000834,0.9368489583333334,0.9368489583333334,0.9345703125
44,0.044901023308436074,0.9871419270833334,0.20424877603848776,0.9264322916666666,0.9368489583333334,0.9345703125
45,0.0533521119505167,0.9814453125,0.16957725087801614,0.9361979166666666,0.9368489583333334,0.9345703125
46,0.057735507686932884,0.9807942708333334,0.20045251647631326,0.9329427083333334,0.9368489583333334,0.9345703125
47,0.055152675757805504,0.98291015625,0.19549079736073813,0.9322916666666666,0.9368489583333334,0.9345703125
48,0.06512640540798505,0.9754231770833334,0.2555083433787028,0.91015625,0.9368489583333334,0.9345703125
49,0.07595078895489375,0.9715169270833334,0.19566272695859274,0.9296875,0.9368489583333334,0.9345703125
50,0.07692047208547592,0.970703125,0.18430106341838837,0.93359375,0.9368489583333334,0.9345703125
51,0.044981188451250396,0.9847005208333334,0.17491397261619568,0.9361979166666666,0.9368489583333334,0.9345703125
52,0.047233824928601585,0.9832356770833334,0.20770797630151114,0.9296875,0.9368489583333334,0.9345703125
53,0.04008835429946581,0.9876302083333334,0.12848507861296335,0.9537760416666666,0.9537760416666666,0.9456380208333334
54,0.034217351116240025,0.9905598958333334,0.13151844839255014,0.9505208333333334,0.9537760416666666,0.9456380208333334
55,0.037429136534531914,0.9894205729166666,0.16382513443628946,0.9440104166666666,0.9537760416666666,0.9456380208333334
56,0.03163533626745144,0.9915364583333334,0.1615496277809143,0.9453125,0.9537760416666666,0.9456380208333334
57,0.031062530353665352,0.9900716145833334,0.13214519123236337,0.9602864583333334,0.9602864583333334,0.9459635416666666
58,0.025920579365144174,0.9931640625,0.12129753331343333,0.95703125,0.9602864583333334,0.9459635416666666
59,0.016462648287415504,0.9973958333333334,0.13856698075930277,0.951171875,0.9602864583333334,0.9459635416666666
60,0.01417813574274381,0.9978841145833334,0.10574855903784434,0.966796875,0.966796875,0.9615885416666666
61,0.015301629590491453,0.9967447916666666,0.11713473002115886,0.9557291666666666,0.966796875,0.9615885416666666
62,0.009563305570433537,0.99951171875,0.09694288671016693,0.9694010416666666,0.9694010416666666,0.96875
63,0.00790198667285343,0.99951171875,0.0816865861415863,0.9739583333333334,0.9739583333333334,0.9713541666666666
64,0.006591562802592914,0.99951171875,0.09357709685961406,0.96875,0.9739583333333334,0.9713541666666666
65,0.005448860659574469,1.0,0.07772559424241383,0.9720052083333334,0.9739583333333334,0.9713541666666666
66,0.0043156409325699014,1.0,0.08373891065518062,0.9713541666666666,0.9739583333333334,0.9713541666666666
67,0.0038228266639634967,1.0,0.07341497143109639,0.9739583333333334,0.9739583333333334,0.9713541666666666
68,0.003363659488968551,1.0,0.07714529087146123,0.97265625,0.9739583333333334,0.9713541666666666
69,0.002999012164461116,1.0,0.07810376584529877,0.9733072916666666,0.9739583333333334,0.9713541666666666
70,0.002689234485539297,1.0,0.07290331770976384,0.9752604166666666,0.9752604166666666,0.9716796875
71,0.0025387582912420235,1.0,0.07467994838953018,0.9752604166666666,0.9752604166666666,0.9716796875
72,0.0023702485098813972,1.0,0.0766083871324857,0.974609375,0.9752604166666666,0.9716796875
73,0.0022631367513289056,1.0,0.07449784129858017,0.974609375,0.9752604166666666,0.9716796875
74,0.002138642865854005,1.0,0.07442497213681538,0.974609375,0.9752604166666666,0.9716796875
75,0.0020603755256161094,1.0,0.0748204638560613,0.974609375,0.9752604166666666,0.9716796875
76,0.0019897658300275602,1.0,0.07483794043461482,0.9759114583333334,0.9759114583333334,0.9700520833333334
77,0.0019102109363302588,1.0,0.07414388159910838,0.9739583333333334,0.9759114583333334,0.9700520833333334
78,0.0018542928931613762,1.0,0.0749148279428482,0.9759114583333334,0.9759114583333334,0.9700520833333334
79,0.0017922246091378231,1.0,0.07530163725217183,0.9752604166666666,0.9759114583333334,0.9700520833333334
80,0.0017322202329523861,1.0,0.07540712257226308,0.9752604166666666,0.9759114583333334,0.9700520833333334
81,0.0016803577115448813,1.0,0.07556807498137157,0.974609375,0.9759114583333334,0.9700520833333334
82,0.0016309246614885826,1.0,0.07524012277523677,0.9752604166666666,0.9759114583333334,0.9700520833333334
83,0.0015785886207595468,1.0,0.07589714725812276,0.9752604166666666,0.9759114583333334,0.9700520833333334
84,0.0015388437507984538,1.0,0.07668253531058629,0.9739583333333334,0.9759114583333334,0.9700520833333334
85,0.001496233375898252,1.0,0.07643822580575943,0.974609375,0.9759114583333334,0.9700520833333334
86,0.0014548154237369697,1.0,0.07676680386066437,0.9752604166666666,0.9759114583333334,0.9700520833333334
87,0.0014155146976312,1.0,0.07660478353500366,0.974609375,0.9759114583333334,0.9700520833333334
88,0.0013818224736799796,1.0,0.07671501735846202,0.9759114583333334,0.9759114583333334,0.9700520833333334
89,0.0013476284608865778,1.0,0.07763484368721645,0.9759114583333334,0.9759114583333334,0.9700520833333334
90,0.0013119932652140658,1.0,0.07757014781236649,0.9752604166666666,0.9759114583333334,0.9700520833333334
91,0.0012790468172170222,1.0,0.07698369522889455,0.9772135416666666,0.9772135416666666,0.9710286458333334
92,0.0012525136892994244,1.0,0.07813285787900288,0.9739583333333334,0.9772135416666666,0.9710286458333334
93,0.0012240680710723002,1.0,0.07857926686604817,0.9752604166666666,0.9772135416666666,0.9710286458333334
94,0.0011984023537176351,1.0,0.07855518658955891,0.9772135416666666,0.9772135416666666,0.9710286458333334
95,0.001162672434778263,1.0,0.07890960077444713,0.974609375,0.9772135416666666,0.9710286458333334
96,0.0011411351539815466,1.0,0.07934841513633728,0.974609375,0.9772135416666666,0.9710286458333334
97,0.0011136312775003414,1.0,0.07908156017462413,0.9765625,0.9772135416666666,0.9710286458333334
