epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.558125302195549,0.9453125,0.45208320021629333,1.0,1.0,1.0
2,0.4084562361240387,1.0,0.3608100215593974,1.0,1.0,1.0
3,0.33462222417195636,1.0,0.30359749992688495,1.0,1.0,1.0
4,0.2842990110317866,1.0,0.2602260609467824,1.0,1.0,1.0
5,0.24387485285600027,1.0,0.22322267293930054,1.0,1.0,1.0
6,0.20954181253910065,1.0,0.1923203468322754,1.0,1.0,1.0
7,0.18073390672604242,1.0,0.16627240677674612,1.0,1.0,1.0
8,0.15663095066944757,1.0,0.14466706911722818,1.0,1.0,1.0
9,0.1366649940609932,1.0,0.12670777241388956,1.0,1.0,1.0
10,0.12003778293728828,1.0,0.11178856094678243,1.0,1.0,1.0
11,0.106215866903464,1.0,0.09932935734589894,1.0,1.0,1.0
12,0.09463508054614067,1.0,0.08888651927312215,1.0,1.0,1.0
13,0.08491466442743938,1.0,0.0800330638885498,1.0,1.0,1.0
14,0.07667216782768567,1.0,0.07254068056742351,1.0,1.0,1.0
15,0.06964730719725291,1.0,0.066123661895593,1.0,1.0,1.0
16,0.06361660547554493,1.0,0.06057416647672653,1.0,1.0,1.0
17,0.05838565963009993,1.0,0.05575644597411156,1.0,1.0,1.0
18,0.053831588476896286,1.0,0.05152801424264908,1.0,1.0,1.0
19,0.049824899062514305,1.0,0.04780957102775574,1.0,1.0,1.0
20,0.04629081301391125,1.0,0.04450818399588267,1.0,1.0,1.0
21,0.043148912489414215,1.0,0.041564916570981346,1.0,1.0,1.0
22,0.04033635059992472,1.0,0.03893141448497772,1.0,1.0,1.0
23,0.037818821147084236,1.0,0.036555372178554535,1.0,1.0,1.0
24,0.035544163237015404,1.0,0.03441230580210686,1.0,1.0,1.0
25,0.03348859337468942,1.0,0.03246395289897919,1.0,1.0,1.0
26,0.03162027864406506,1.0,0.03069006899992625,1.0,1.0,1.0
27,0.029913971821467083,1.0,0.029072381556034088,1.0,1.0,1.0
28,0.02835282776504755,1.0,0.0275850302229325,1.0,1.0,1.0
29,0.026920142583549023,1.0,0.02621857387324174,1.0,1.0,1.0
30,0.02560260985046625,1.0,0.024961084127426147,1.0,1.0,1.0
31,0.02438732112447421,1.0,0.023797810077667236,1.0,1.0,1.0
32,0.0232623436798652,1.0,0.02272055670619011,1.0,1.0,1.0
33,0.022219656656185787,1.0,0.02171984128654003,1.0,1.0,1.0
34,0.021250428011020023,1.0,0.020789572969079018,1.0,1.0,1.0
35,0.02035001541177432,1.0,0.01992218568921089,1.0,1.0,1.0
36,0.019506670845051605,1.0,0.019111437102158863,1.0,1.0,1.0
37,0.018721095596750576,1.0,0.018353524307409923,1.0,1.0,1.0
38,0.017985348589718342,1.0,0.01764266441265742,1.0,1.0,1.0
39,0.017294608056545258,1.0,0.016975296661257744,1.0,1.0,1.0
40,0.01664530175427596,1.0,0.016348039731383324,1.0,1.0,1.0
41,0.016034866993625958,1.0,0.01575709506869316,1.0,1.0,1.0
42,0.015459366453190645,1.0,0.015201540353397528,1.0,1.0,1.0
43,0.014918466409047445,1.0,0.014675072704752287,1.0,1.0,1.0
44,0.014405243719617525,1.0,0.014178814987341562,1.0,1.0,1.0
45,0.013921189432342848,1.0,0.013708010936776796,1.0,1.0,1.0
46,0.013463034915427366,1.0,0.01326274499297142,1.0,1.0,1.0
47,0.013027774325261513,1.0,0.012840215116739273,1.0,1.0,1.0
48,0.012616063933819532,1.0,0.01243800607820352,1.0,1.0,1.0
49,0.012223394121974707,1.0,0.012056823819875717,1.0,1.0,1.0
50,0.0118509695554773,1.0,0.01169393522044023,1.0,1.0,1.0
51,0.011496251293768486,1.0,0.011347800493240356,1.0,1.0,1.0
52,0.011157768468062082,1.0,0.011018753672639528,1.0,1.0,1.0
53,0.010835837262372175,1.0,0.010703912004828453,1.0,1.0,1.0
54,0.010528082648913065,1.0,0.010404220471779505,1.0,1.0,1.0
55,0.010234510991722345,1.0,0.01011659267048041,1.0,1.0,1.0
56,0.009953859572609266,1.0,0.0098421610891819,1.0,1.0,1.0
57,0.009684992643694082,1.0,0.009579747915267944,1.0,1.0,1.0
58,0.009427817072719336,1.0,0.009327699119846026,1.0,1.0,1.0
59,0.009181519194195667,1.0,0.00908680260181427,1.0,1.0,1.0
60,0.008944450256725153,1.0,0.008855284191668034,1.0,1.0,1.0
61,0.008718179383625587,1.0,0.008633646803597609,1.0,1.0,1.0
