epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.5494424800078074,0.8728841145833334,0.39800750215848285,1.0,1.0,1.0
2,0.3512312223513921,1.0,0.30001503229141235,1.0,1.0,1.0
3,0.2734140604734421,1.0,0.2407261331876119,1.0,1.0,1.0
4,0.22100174923737845,1.0,0.1970622738202413,1.0,1.0,1.0
5,0.18188852071762085,1.0,0.16308644910653433,1.0,1.0,1.0
6,0.15098227312167486,1.0,0.13588804999987283,1.0,1.0,1.0
7,0.12617885942260423,1.0,0.11415064831574757,1.0,1.0,1.0
8,0.10643452157576878,1.0,0.0968967080116272,1.0,1.0,1.0
9,0.09073583285013835,1.0,0.08314130703608195,1.0,1.0,1.0
10,0.07820102696617444,1.0,0.07210195064544678,1.0,1.0,1.0
11,0.06812237451473872,1.0,0.06318818032741547,1.0,1.0,1.0
12,0.05994832639892896,1.0,0.055901567141215004,1.0,1.0,1.0
13,0.053216894467671715,1.0,0.04987765600283941,1.0,1.0,1.0
14,0.04763224720954895,1.0,0.044850955406824745,1.0,1.0,1.0
15,0.04295235499739647,1.0,0.0406048521399498,1.0,1.0,1.0
16,0.03898336614171664,1.0,0.03698338444034258,1.0,1.0,1.0
17,0.035585290441910424,1.0,0.033864582578341164,1.0,1.0,1.0
18,0.03265377382437388,1.0,0.031157133479913075,1.0,1.0,1.0
19,0.03009379996607701,1.0,0.02878744900226593,1.0,1.0,1.0
20,0.02784991730004549,1.0,0.02670149753491084,1.0,1.0,1.0
21,0.025867557153105736,1.0,0.024852681905031204,1.0,1.0,1.0
22,0.024109300536413986,1.0,0.023205482711394627,1.0,1.0,1.0
23,0.022535957396030426,1.0,0.021729396656155586,1.0,1.0,1.0
24,0.02112492298086484,1.0,0.020399680982033413,1.0,1.0,1.0
25,0.01985023667414983,1.0,0.019199418524901073,1.0,1.0,1.0
26,0.018703384945789974,1.0,0.018107954412698746,1.0,1.0,1.0
27,0.01765365246683359,1.0,0.017114227637648582,1.0,1.0,1.0
28,0.01669736796369155,1.0,0.016206496705611546,1.0,1.0,1.0
29,0.015823504732300837,1.0,0.015374370229740938,1.0,1.0,1.0
30,0.01501960027962923,1.0,0.01461018001039823,1.0,1.0,1.0
31,0.014282758502910534,1.0,0.01390490805109342,1.0,1.0,1.0
32,0.013600789165745178,1.0,0.013253239914774895,1.0,1.0,1.0
33,0.012971746269613504,1.0,0.012648274501164755,1.0,1.0,1.0
34,0.0123852314427495,1.0,0.01208779060592254,1.0,1.0,1.0
35,0.011841950782885155,1.0,0.011566549850006899,1.0,1.0,1.0
36,0.011336314336707195,1.0,0.011080129692951838,1.0,1.0,1.0
37,0.010864488780498505,1.0,0.010625845131774744,1.0,1.0,1.0
38,0.010423004316786924,1.0,0.010201120749115944,1.0,1.0,1.0
39,0.010010175251712402,1.0,0.009802618995308876,1.0,1.0,1.0
40,0.009623157636572918,1.0,0.009428507958849272,1.0,1.0,1.0
41,0.009258813535173735,1.0,0.009077119330565134,1.0,1.0,1.0
42,0.008917071235676607,1.0,0.008745802566409111,1.0,1.0,1.0
43,0.008594139479100704,1.0,0.008433816333611807,1.0,1.0,1.0
44,0.008290590718388557,1.0,0.008139016727606455,1.0,1.0,1.0
45,0.008002961675326029,1.0,0.007860441381732622,1.0,1.0,1.0
46,0.0077314771090944605,1.0,0.0075967929636438685,1.0,1.0,1.0
47,0.007473911391571164,1.0,0.007347181128958861,1.0,1.0,1.0
48,0.0072304701898247,1.0,0.007110317548116048,1.0,1.0,1.0
49,0.006998390580217044,1.0,0.0068857936809460325,1.0,1.0,1.0
50,0.006779521160448591,1.0,0.0066719672953089075,1.0,1.0,1.0
51,0.0065702783564726515,1.0,0.006468675099313259,1.0,1.0,1.0
52,0.006371968891471624,1.0,0.006274823409815629,1.0,1.0,1.0
53,0.006182234268635511,1.0,0.006090345482031505,1.0,1.0,1.0
54,0.006001489081730445,1.0,0.0059142497678597765,1.0,1.0,1.0
55,0.005829159480830033,1.0,0.005746214340130488,1.0,1.0,1.0
56,0.005664569791406393,1.0,0.005585729454954465,1.0,1.0,1.0
57,0.005507367275034388,1.0,0.005432078925271829,1.0,1.0,1.0
58,0.005357383439938228,1.0,0.005284853590031465,1.0,1.0,1.0
59,0.005212467707072695,1.0,0.005144347747166951,1.0,1.0,1.0
60,0.005074837089826663,1.0,0.005009447534879048,1.0,1.0,1.0
61,0.004942484588051836,1.0,0.004880185704678297,1.0,1.0,1.0
