epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6129885017871857,0.65087890625,0.4741808970769246,1.0,1.0,1.0
2,0.4031837930281957,1.0,0.34011757373809814,1.0,1.0,1.0
3,0.3068251560131709,1.0,0.27636683980623883,1.0,1.0,1.0
4,0.2535768027106921,1.0,0.2306795616944631,1.0,1.0,1.0
5,0.21245736380418143,1.0,0.19402557611465454,1.0,1.0,1.0
6,0.17908520748217902,1.0,0.1637449860572815,1.0,1.0,1.0
7,0.15169834097226462,1.0,0.13931450247764587,1.0,1.0,1.0
8,0.12953671316305795,1.0,0.11940762897332509,1.0,1.0,1.0
9,0.11141601204872131,1.0,0.1031918078660965,1.0,1.0,1.0
10,0.09652901068329811,1.0,0.08976122985283534,1.0,1.0,1.0
11,0.08425037190318108,1.0,0.07869372516870499,1.0,1.0,1.0
12,0.07404960319399834,1.0,0.06946357587973277,1.0,1.0,1.0
13,0.06554571042458217,1.0,0.061728661259015404,1.0,1.0,1.0
14,0.058376469338933624,1.0,0.055172137916088104,1.0,1.0,1.0
15,0.05231422310074171,1.0,0.049610947569211326,1.0,1.0,1.0
16,0.0471453902622064,1.0,0.04485451430082321,1.0,1.0,1.0
17,0.04271828942000866,1.0,0.04076783855756124,1.0,1.0,1.0
18,0.03889719148476919,1.0,0.03722852220137914,1.0,1.0,1.0
19,0.03558149685462316,1.0,0.03414564828077952,1.0,1.0,1.0
20,0.03269300858179728,1.0,0.03144106641411781,1.0,1.0,1.0
21,0.030152125594516594,1.0,0.029061386982599895,1.0,1.0,1.0
22,0.02791054577877124,1.0,0.02695240204532941,1.0,1.0,1.0
23,0.025920063567658264,1.0,0.025081228464841843,1.0,1.0,1.0
24,0.02415021105358998,1.0,0.023404940962791443,1.0,1.0,1.0
25,0.022562318481504917,1.0,0.021899819374084473,1.0,1.0,1.0
26,0.02113560400903225,1.0,0.020545343557993572,1.0,1.0,1.0
27,0.019847967041035492,1.0,0.01931947097182274,1.0,1.0,1.0
28,0.018681824517746765,1.0,0.018205492446819942,1.0,1.0,1.0
29,0.017619427914420765,1.0,0.017192918807268143,1.0,1.0,1.0
30,0.016653042597075302,1.0,0.01626683647433917,1.0,1.0,1.0
31,0.01576826690385739,1.0,0.015418023181458315,1.0,1.0,1.0
32,0.014956541204204163,1.0,0.01463823268810908,1.0,1.0,1.0
33,0.014209190849214792,1.0,0.013920304365456104,1.0,1.0,1.0
34,0.013521063141524792,1.0,0.013256525620818138,1.0,1.0,1.0
35,0.012884339938561121,1.0,0.012642111629247665,1.0,1.0,1.0
36,0.012293905640641848,1.0,0.012072340895732244,1.0,1.0,1.0
37,0.011746607876072327,1.0,0.011542278031508127,1.0,1.0,1.0
38,0.011236533833046755,1.0,0.011049038420120874,1.0,1.0,1.0
39,0.010761438558499018,1.0,0.010588559632500013,1.0,1.0,1.0
40,0.010317410342395306,1.0,0.010158199816942215,1.0,1.0,1.0
41,0.009902162166933218,1.0,0.009754973774154982,1.0,1.0,1.0
42,0.009513260796666145,1.0,0.009376785407463709,1.0,1.0,1.0
43,0.009147879046698412,1.0,0.009021606296300888,1.0,1.0,1.0
44,0.008804865181446075,1.0,0.00868719257414341,1.0,1.0,1.0
45,0.008481706958264112,1.0,0.008372264914214611,1.0,1.0,1.0
46,0.00817698116103808,1.0,0.00807529098043839,1.0,1.0,1.0
47,0.007889261081193885,1.0,0.007794991446038087,1.0,1.0,1.0
48,0.00761770907168587,1.0,0.007529768006255229,1.0,1.0,1.0
49,0.00736058169665436,1.0,0.0072787171229720116,1.0,1.0,1.0
50,0.00711725380582114,1.0,0.0070405034348368645,1.0,1.0,1.0
51,0.0068864000495523214,1.0,0.00681458522255222,1.0,1.0,1.0
52,0.006667224690318108,1.0,0.006599918628732364,1.0,1.0,1.0
53,0.006458897376433015,1.0,0.006395981026192506,1.0,1.0,1.0
54,0.0062607697521646815,1.0,0.0062018586322665215,1.0,1.0,1.0
55,0.006072361565505465,1.0,0.006016754079610109,1.0,1.0,1.0
56,0.005892619956284761,1.0,0.005840403338273366,1.0,1.0,1.0
57,0.005721031765763958,1.0,0.005672245596845944,1.0,1.0,1.0
58,0.00555747770704329,1.0,0.0055115797246495886,1.0,1.0,1.0
59,0.005401380981008212,1.0,0.005357968310515086,1.0,1.0,1.0
60,0.005251733819022775,1.0,0.005211138787368934,1.0,1.0,1.0
61,0.0051087999405960245,1.0,0.005070728870729606,1.0,1.0,1.0
