epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.5438186923662821,0.8898111979166666,0.3908305565516154,1.0,1.0,1.0
2,0.3302691380182902,1.0,0.26270262400309247,1.0,1.0,1.0
3,0.2314849073688189,1.0,0.194429079691569,1.0,1.0,1.0
4,0.17473657925923666,1.0,0.15129974484443665,1.0,1.0,1.0
5,0.1375806381305059,1.0,0.12105214595794678,1.0,1.0,1.0
6,0.11088833957910538,1.0,0.09852790584166844,1.0,1.0,1.0
7,0.09091292942563693,1.0,0.08148487905661266,1.0,1.0,1.0
8,0.07564696297049522,1.0,0.06847572326660156,1.0,1.0,1.0
9,0.06392974158128102,1.0,0.058377936482429504,1.0,1.0,1.0
10,0.05481924427052339,1.0,0.05045264586806297,1.0,1.0,1.0
11,0.04761401377618313,1.0,0.04411208132902781,1.0,1.0,1.0
12,0.041821074982484184,1.0,0.03896802415450414,1.0,1.0,1.0
13,0.03707686377068361,1.0,0.034723771115144096,1.0,1.0,1.0
14,0.033144780124227204,1.0,0.031184977541367214,1.0,1.0,1.0
15,0.02985038763533036,1.0,0.028195206075906754,1.0,1.0,1.0
16,0.027054755948483944,1.0,0.02564196785291036,1.0,1.0,1.0
17,0.024658320161203545,1.0,0.023441338911652565,1.0,1.0,1.0
18,0.0225893659517169,1.0,0.021529849618673325,1.0,1.0,1.0
19,0.02078219347943862,1.0,0.019858396301666897,1.0,1.0,1.0
20,0.019198148511350155,1.0,0.018382702643672626,1.0,1.0,1.0
21,0.017798940961559612,1.0,0.017078043892979622,1.0,1.0,1.0
22,0.016558038691679638,1.0,0.015917357057332993,1.0,1.0,1.0
23,0.015449514457335075,1.0,0.014876226584116617,1.0,1.0,1.0
24,0.014456497350086769,1.0,0.01394143421202898,1.0,1.0,1.0
25,0.013560003135353327,1.0,0.01309791331489881,1.0,1.0,1.0
26,0.012754980474710464,1.0,0.012332424831887087,1.0,1.0,1.0
27,0.012019422836601734,1.0,0.011637347129484018,1.0,1.0,1.0
28,0.011350534701098999,1.0,0.011002473533153534,1.0,1.0,1.0
29,0.010740187639991442,1.0,0.010422073304653168,1.0,1.0,1.0
30,0.010179810070743164,1.0,0.009889490281542143,1.0,1.0,1.0
31,0.009667008804778257,1.0,0.009399234627683958,1.0,1.0,1.0
32,0.009193095533798138,1.0,0.008946705920000872,1.0,1.0,1.0
33,0.008756711458166441,1.0,0.008527815962831179,1.0,1.0,1.0
34,0.008350714730719725,1.0,0.008140228067835173,1.0,1.0,1.0
35,0.007974969300751885,1.0,0.007779759665330251,1.0,1.0,1.0
36,0.007625762761260073,1.0,0.007444591571887334,1.0,1.0,1.0
37,0.007300675691415866,1.0,0.007131698386122783,1.0,1.0,1.0
38,0.006996798018614451,1.0,0.0068398403624693556,1.0,1.0,1.0
39,0.006713000514234106,1.0,0.006566065518806378,1.0,1.0,1.0
40,0.006447372104351719,1.0,0.006309630038837592,1.0,1.0,1.0
41,0.006197579049815734,1.0,0.0060687898658216,1.0,1.0,1.0
42,0.0059636667526016636,1.0,0.005842238198965788,1.0,1.0,1.0
43,0.005742787538717191,1.0,0.005629131104797125,1.0,1.0,1.0
44,0.005535562057048082,1.0,0.005427991040050983,1.0,1.0,1.0
45,0.005339341859022777,1.0,0.005238098402818044,1.0,1.0,1.0
46,0.005154308319712679,1.0,0.00505868112668395,1.0,1.0,1.0
47,0.004979053589825829,1.0,0.004888829464713733,1.0,1.0,1.0
48,0.004813524351144831,1.0,0.004727933245400588,1.0,1.0,1.0
49,0.004655694977069895,1.0,0.0045755719766020775,1.0,1.0,1.0
50,0.004507344836990039,1.0,0.0044306060299277306,1.0,1.0,1.0
51,0.0043654160884519415,1.0,0.004292841690282027,1.0,1.0,1.0
52,0.004231168034796913,1.0,0.004161703089872996,1.0,1.0,1.0
53,0.004102659334118168,1.0,0.0040368799430628615,1.0,1.0,1.0
54,0.00398042988187323,1.0,0.0039179873031874495,1.0,1.0,1.0
55,0.003864034040210148,1.0,0.0038045778249700866,1.0,1.0,1.0
56,0.0037529876766105494,1.0,0.0036963521658132472,1.0,1.0,1.0
57,0.0036469234619289637,1.0,0.003592828599115213,1.0,1.0,1.0
58,0.0035459171049296856,1.0,0.003493646780649821,1.0,1.0,1.0
59,0.0034482351426656046,1.0,0.003399113891646266,1.0,1.0,1.0
60,0.0033556635413939753,1.0,0.0033083876284460225,1.0,1.0,1.0
61,0.00326665424897025,1.0,0.0032215469206372895,1.0,1.0,1.0
