epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6886928975582123,0.53759765625,0.6643248597780863,0.6087239583333334,0.6087239583333334,0.5947265625
2,0.6725435654322306,0.5872395833333334,0.6592845916748047,0.615234375,0.615234375,0.5934244791666666
3,0.6673534413178762,0.5968424479166666,0.6576424241065979,0.6100260416666666,0.615234375,0.5934244791666666
4,0.6640841563542684,0.5992838541666666,0.655386487642924,0.6184895833333334,0.6184895833333334,0.5989583333333334
5,0.662275900443395,0.59814453125,0.6566098133722941,0.61328125,0.6184895833333334,0.5989583333333334
6,0.6601471900939941,0.60400390625,0.6543676654497782,0.6061197916666666,0.6184895833333334,0.5989583333333334
7,0.6584989031155905,0.6043294270833334,0.6518387794494629,0.6184895833333334,0.6184895833333334,0.5989583333333334
8,0.6554949482282003,0.6116536458333334,0.6480104128519694,0.619140625,0.619140625,0.6041666666666666
9,0.647525022427241,0.626953125,0.6376434564590454,0.6302083333333334,0.6302083333333334,0.6116536458333334
10,0.6325234969456991,0.6422526041666666,0.6324103673299154,0.642578125,0.642578125,0.6350911458333334
11,0.6317012707392374,0.6399739583333334,0.6222286621729533,0.6399739583333334,0.642578125,0.6350911458333334
12,0.5950259864330292,0.67919921875,0.6129615704218546,0.671875,0.671875,0.6640625
13,0.5769411524136862,0.7000325520833334,0.5868741671244303,0.689453125,0.689453125,0.6884765625
14,0.5411199827988943,0.7275390625,0.5450854698816935,0.7161458333333334,0.7161458333333334,0.7255859375
15,0.49859941005706787,0.75390625,0.5271869897842407,0.7220052083333334,0.7220052083333334,0.7194010416666666
16,0.46558264394601184,0.7747395833333334,0.4925273259480794,0.75390625,0.75390625,0.7425130208333334
17,0.4422694941361745,0.7888997395833334,0.47940727074941,0.7571614583333334,0.7571614583333334,0.7623697916666666
18,0.40622135003407794,0.8068033854166666,0.4790885051091512,0.7571614583333334,0.7571614583333334,0.7623697916666666
19,0.36845789353052777,0.8369140625,0.4430302381515503,0.783203125,0.783203125,0.78515625
20,0.3333512296279271,0.8513997395833334,0.3938010136286418,0.818359375,0.818359375,0.8180338541666666
21,0.3079192688067754,0.8660481770833334,0.36406105756759644,0.8404947916666666,0.8404947916666666,0.8251953125
22,0.2852008094390233,0.8780924479166666,0.43393723169962567,0.7981770833333334,0.8404947916666666,0.8251953125
