epoch,loss,train_acc,val_acc,test_acc,gradient_norm
1,2.8771920204162598,0.13945278525352478,0.13945278525352478,0.13959403336048126,0.26603705974645697
2,2.656797409057617,0.138570174574852,0.138128861784935,0.13824430108070374,0.37938590788645354
3,13.134615898132324,0.10944395512342453,0.10988526046276093,0.10974407196044922,45.107465364344776
4,2.6162216663360596,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.8431045225428068
5,2.740023374557495,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.31517841927237106
6,2.788179397583008,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.27039803744808594
7,2.8042521476745605,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.2521744110079357
8,2.8069279193878174,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.24701046849904212
9,2.8049516677856445,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.241114715982323
10,2.8037524223327637,0.11032656580209732,0.11032656580209732,0.11041893810033798,0.23820984896738145
11,2.7943739891052246,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.24021316759718855
12,2.7837765216827393,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.2428345531615716
13,2.7687082290649414,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.24771439884625227
14,2.7564854621887207,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.2521986598240006
15,2.7433645725250244,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.2517249347613256
16,2.725088119506836,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.250108765037495
17,2.7048487663269043,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.2644216984301495
18,2.6848666667938232,0.10944395512342453,0.10988526046276093,0.10974407196044922,0.29958845045443283
19,2.671566963195801,0.14033539593219757,0.13945278525352478,0.13969786465168,0.5247419525879641
20,2.636780261993408,0.13945278525352478,0.13945278525352478,0.13964594900608063,0.5383793519623861
21,2.590129852294922,0.14210061728954315,0.13945278525352478,0.14327986538410187,0.3351292144900462
22,2.563584327697754,0.13945278525352478,0.13945278525352478,0.13959403336048126,0.8283270453604659
23,2.494635820388794,0.13945278525352478,0.13945278525352478,0.13959403336048126,0.3906696679981208
24,2.435868263244629,0.138570174574852,0.13945278525352478,0.13907490670681,0.5353205641341905
25,2.376865863800049,0.13945278525352478,0.13945278525352478,0.13933447003364563,0.8378232473679553
26,2.2970526218414307,0.13945278525352478,0.13945278525352478,0.13933447003364563,0.4030097624255616
27,2.2909367084503174,0.1729920506477356,0.1641659289598465,0.17032653093338013,1.0615210500214793
28,2.2700769901275635,0.18534862995147705,0.18402472138404846,0.1856408715248108,0.6951627030842644
29,2.2436673641204834,0.18534862995147705,0.18490733206272125,0.1853293925523758,0.6540572773945436
30,2.240734815597534,0.18534862995147705,0.18446601927280426,0.18506982922554016,0.9692075495087724
31,2.21309757232666,0.22947925329208374,0.22947925329208374,0.23911124467849731,0.948680640903429
32,2.161731004714966,0.22771403193473816,0.23036187887191772,0.22950734198093414,0.5492485927870816
33,2.112683057785034,0.2153574526309967,0.21138569712638855,0.21393345296382904,0.5848829423092923
34,2.075874090194702,0.20476610958576202,0.2157987654209137,0.22260291874408722,0.4952005883588081
35,2.0274431705474854,0.19682259857654572,0.20962047576904297,0.21081866323947906,0.3148016371361317
36,2.0069782733917236,0.2162400782108307,0.2250661998987198,0.226340651512146,0.5668268286521446
37,2.0019311904907227,0.2497793436050415,0.2669903039932251,0.2642371356487274,0.687050656806023
38,1.9568647146224976,0.31597527861595154,0.3115622401237488,0.3038467466831207,0.7286378522078054
39,1.8964412212371826,0.3168579041957855,0.28993821144104004,0.2923220694065094,0.47211099046802396
40,1.8704582452774048,0.34068843722343445,0.34068843722343445,0.33696722984313965,1.0807699566826443
41,1.86343514919281,0.328331857919693,0.30803176760673523,0.3168250024318695,1.01988758000188
42,1.7737430334091187,0.33892321586608887,0.3115622401237488,0.31749987602233887,0.7233778863512221
43,1.7834599018096924,0.3362753689289093,0.34068843722343445,0.3396667242050171,1.3155768668964327
44,1.783737301826477,0.3883495330810547,0.3534863293170929,0.35856303572654724,1.7693645703264111
45,1.6751912832260132,0.4148278832435608,0.3693733513355255,0.381093293428421,0.9331358403623288
46,1.662196159362793,0.4395410418510437,0.4148278832435608,0.43471941351890564,0.958600309189396
47,1.6363227367401123,0.42453664541244507,0.39187997579574585,0.40637490153312683,1.3763566370009965
48,1.5870633125305176,0.4210061728954315,0.3706972599029541,0.3874266743659973,0.6893191468706785
49,1.5941674709320068,0.3980582654476166,0.3711385726928711,0.3828583359718323,1.6597392888133284
50,1.601162314414978,0.4307149052619934,0.3861429989337921,0.3968229293823242,2.684378711486378
51,1.515630841255188,0.3989408612251282,0.36496028304100037,0.37444841861724854,1.255436893142339
52,1.481302261352539,0.4413062632083893,0.4152691960334778,0.4292685389518738,1.226595310399522
53,1.4863406419754028,0.4677846431732178,0.4289496839046478,0.44302549958229065,2.258505458680827
54,1.4379857778549194,0.4501323997974396,0.41703441739082336,0.4255827069282532,0.9434883586547834
55,1.4164024591445923,0.4324801564216614,0.40953221917152405,0.4180034101009369,1.0664878536601574
56,1.415574312210083,0.4757281541824341,0.4404236674308777,0.4569381773471832,1.6899965238551948
57,1.3879915475845337,0.49514564871788025,0.4646955132484436,0.47708040475845337,1.0581585305714394
58,1.3435736894607544,0.4757281541824341,0.43733450770378113,0.4492550492286682,1.0433358594560376
59,1.3311328887939453,0.48720210790634155,0.45233893394470215,0.4621813893318176,0.8500638353334609
60,1.317992925643921,0.4933803975582123,0.4413062632083893,0.45735347270965576,1.3248426658252672
61,1.3420463800430298,0.4060017764568329,0.39011475443840027,0.4007163941860199,2.8301206591965875
62,1.6616731882095337,0.39187997579574585,0.3693733513355255,0.3694128692150116,6.933694559559891
63,1.5421720743179321,0.4218887984752655,0.3905560374259949,0.3885687589645386,4.2322148628135645
64,1.490086317062378,0.5392762422561646,0.5229479074478149,0.5216736793518066,2.6391362502350146
65,1.4292662143707275,0.42453664541244507,0.42453664541244507,0.4292166233062744,2.518491703901061
66,1.491395354270935,0.5101500749588013,0.4739629328250885,0.48746299743652344,2.928994912298515
