dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,1,convs.0,2048,2048,3,0.8132803440093994,0.8622230291366577,0.0489426851272583,0.2578541040420532,0.039054255932569504,test,0.8461266756057739,0.3253018856048584,0.03860419988632202,1.6482421907307991,128,113.5673599243164,0.8872449994087219,0.14361339807510376,0.00015863750013522804,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,2,convs.1,2048,2048,3,0.4492299258708954,0.4880763292312622,0.03884640336036682,0.07102024555206299,0.05846729874610901,test,0.4784611463546753,0.1053883284330368,0.008184618316590786,1.0188830642893953,128,86.23865509033203,0.673739492893219,0.08405271172523499,3.3729709684848785e-05,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,3,convs.2,2048,2048,3,0.24776498973369598,0.28188061714172363,0.03411562740802765,0.04554331302642822,0.07152754813432693,test,0.26703470945358276,0.04147956147789955,0.004989595618098974,1.2743913708787138,128,69.20291137695312,0.5406477451324463,0.05721442401409149,1.1866753084177617e-05,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,4,convs.3,2048,2048,3,0.1530233770608902,0.17932148277759552,0.026298105716705322,0.031207382678985596,0.07286562770605087,test,0.1749245524406433,0.02060241438448429,0.00234031630679965,1.1690920248138819,128,56.52592849731445,0.44160881638526917,0.04081884026527405,4.852391157328384e-06,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,5,convs.4,2048,2048,3,0.10057548433542252,0.12166072428226471,0.021085239946842194,0.02353954315185547,0.0639348104596138,test,0.11137354373931885,0.011347590014338493,0.0013200229732319713,1.2541944334080466,128,46.9072265625,0.36646270751953125,0.02938568778336048,2.2406534299079794e-06,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,6,convs.5,2048,2048,3,0.08019369840621948,0.09963561594486237,0.019441917538642883,0.02122718095779419,0.0677240863442421,test,0.08935701847076416,0.00817747600376606,0.00048149898066185415,1.2404977803397925,128,41.71869659423828,0.3259273171424866,0.017831899225711823,7.717977723586955e-07,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,7,convs.6,2048,2048,3,0.0648798793554306,0.08572270721197128,0.02084282785654068,0.02232992649078369,0.0761585533618927,test,0.07851827144622803,0.006251711864024401,0.0002195397246396169,1.26178037795063,128,38.04804611206055,0.297250360250473,0.011880573816597462,3.4200866139144637e-07,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,0,8,convs.7,2048,2048,3,0.03291884437203407,0.04103123024106026,0.008112385869026184,0.008417725563049316,0.05668407306075096,test,0.04289722442626953,0.003160672029480338,4.750573225464905e-06,1.2055803071173479,3,2.502814769744873,0.8342715899149576,0.0017614541575312614,3.1875669037617627e-07,
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,1,1,convs.0,2048,2048,3,0.4414278566837311,0.47386178374290466,0.032433927059173584,0.05778658390045166,0.04490354284644127,test,0.4491696357727051,0.23973087966442108,0.027981001883745193,0.9435628635792196,128,113.76496887207031,0.8887888193130493,0.16843709349632263,0.00011627295316429809,0.22805469239437154
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,1,2,convs.1,2048,2048,3,0.08674906939268112,0.09706221520900726,0.010313145816326141,0.011373519897460938,0.058119069784879684,test,0.08999115228652954,0.05173592269420624,0.014076470397412777,0.4891889988447439,128,75.11968994140625,0.5868725776672363,0.16687960922718048,2.7831672923639417e-05,0.22805469239437154
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,1,3,convs.2,2048,2048,3,0.025857271626591682,0.028539275750517845,0.0026820041239261627,0.002789795398712158,0.027888620272278786,test,0.02710062265396118,0.03794656693935394,0.017791518941521645,0.5525042659401553,128,40.39347457885742,0.3155740201473236,0.17576396465301514,1.769864138623234e-05,0.22805469239437154
RW-PubMed-H0.9-LOW,GCN,2,0,8,128,1,4,convs.3,2048,2048,3,0.017686130478978157,0.01851501688361168,0.000828886404633522,0.0008681416511535645,0.007756785023957491,test,0.018666982650756836,0.04356967285275459,0.024445876479148865,0.7095190294523045,128,17.131004333496094,0.13383597135543823,0.18058402836322784,2.0559462427627295e-05,0.22805469239437154
