epoch,loss,train_acc,val_acc,test_acc,gradient_norm
1,1.094690203666687,0.7616632580757141,0.7363082766532898,0.7257592678070068,0.19244205614364782
2,1.011865496635437,0.8022311925888062,0.7839756608009338,0.7720030546188354,0.2050789231330308
3,0.8845354914665222,0.8488843441009521,0.8280932903289795,0.8266602754592896,0.23482986879702517
4,0.7861347198486328,0.8874239325523376,0.8580121397972107,0.8646100163459778,0.25280161889170294
5,0.7030245661735535,0.9077078700065613,0.8681541085243225,0.87373948097229,0.2520416087873543
6,0.628304123878479,0.9097362756729126,0.8717038035392761,0.8795273900032043,0.23729195742768192
7,0.5606424808502197,0.9117646813392639,0.8727180361747742,0.8823915123939514,0.216647421187761
8,0.4962403476238251,0.929006040096283,0.882860004901886,0.8872247338294983,0.19610753537231154
9,0.4471920132637024,0.9330628514289856,0.8899593949317932,0.888716459274292,0.1763734873789629
10,0.38794562220573425,0.9432048201560974,0.8945233225822449,0.8900888562202454,0.15652343544898184
11,0.3492963910102844,0.9482758641242981,0.8955374956130981,0.8893131613731384,0.140084807663922
12,0.3075283467769623,0.9543610215187073,0.8935090899467468,0.8869264125823975,0.12275350640211906
13,0.26554086804389954,0.9604462385177612,0.8889452219009399,0.8845396041870117,0.11223796402367585
14,0.22792726755142212,0.9695740342140198,0.8848884105682373,0.879408061504364,0.09657653921477158
15,0.20059724152088165,0.9736307859420776,0.8793103098869324,0.8742764592170715,0.0898815331665421
16,0.1829301416873932,0.9746450185775757,0.8762677311897278,0.8693835735321045,0.09067121928814245
17,0.15250340104103088,0.976673424243927,0.8722109198570251,0.8652067184448242,0.08211870705557041
18,0.13760991394519806,0.9807301759719849,0.8696754574775696,0.8638343214988708,0.08487272358347764
19,0.11878570914268494,0.9837728142738342,0.859533429145813,0.8603138327598572,0.0737407840603737
20,0.10608618706464767,0.9858012199401855,0.8656186461448669,0.8634166717529297,0.09346751192307287
21,0.09305752068758011,0.9888437986373901,0.8727180361747742,0.8650873899459839,0.07485726157336213
22,0.08549296110868454,0.9847869873046875,0.8732251524925232,0.8654454350471497,0.07122349614212592
23,0.07764522731304169,0.9858012199401855,0.8691683411598206,0.8629989624023438,0.06103479259353378
24,0.06914889067411423,0.9918863773345947,0.8686612248420715,0.86353600025177,0.0712799251041294
25,0.058889567852020264,0.9908722043037415,0.8656186461448669,0.8664001226425171,0.053470512187161486
26,0.0524938702583313,0.9918863773345947,0.8590263724327087,0.8642520308494568,0.06168655081729363
27,0.048605773597955704,0.9949289560317993,0.8625760674476624,0.8623425960540771,0.047419532451128635
28,0.03957246616482735,0.9959431886672974,0.8615618348121643,0.859001100063324,0.04637878208510977
29,0.03557480499148369,0.9969573616981506,0.8610547184944153,0.8557789921760559,0.04015447283397117
30,0.03666204214096069,0.9969573616981506,0.860040545463562,0.8532728552818298,0.05804328267525844
31,0.038243502378463745,0.9969573616981506,0.8640973567962646,0.8556596040725708,0.10851605702598797
32,0.029553895816206932,0.998985767364502,0.8620689511299133,0.8568530082702637,0.05898566608452913
33,0.029658377170562744,1.0,0.859533429145813,0.8579867482185364,0.09202121706086958
34,0.02123509719967842,1.0,0.8615618348121643,0.8563159704208374,0.04286131024134024
35,0.022788353264331818,1.0,0.8646044135093689,0.861029863357544,0.0790483572514845
36,0.03143075108528137,1.0,0.8701825141906738,0.8609701991081238,0.11528876517984638
37,0.022554224357008934,1.0,0.8681541085243225,0.8600751757621765,0.05226562844486637
38,0.022663773968815804,1.0,0.8559837341308594,0.854585587978363,0.09427479145511662
39,0.021006504073739052,1.0,0.8493914604187012,0.8527954816818237,0.06315230786062923
40,0.019615745171904564,1.0,0.8585192561149597,0.8598364591598511,0.08543086877770316
41,0.017539437860250473,1.0,0.8610547184944153,0.865922749042511,0.05466359935164187
42,0.02460380271077156,0.998985767364502,0.8630831241607666,0.8674741983413696,0.11923159216346488
43,0.01842513680458069,0.998985767364502,0.8635902404785156,0.8690852522850037,0.07185018773261771
44,0.017851436510682106,0.998985767364502,0.8671399354934692,0.867951512336731,0.0647201288087961
45,0.01527971588075161,1.0,0.8620689511299133,0.8621636033058167,0.07339615798231801
46,0.017254890874028206,1.0,0.8646044135093689,0.865147054195404,0.06085052378914268
47,0.017837712541222572,1.0,0.8701825141906738,0.86759352684021,0.08513323140443504
48,0.017239173874258995,0.998985767364502,0.8676470518112183,0.8673548102378845,0.06881139057155987
49,0.020700404420495033,1.0,0.8717038035392761,0.8696819543838501,0.12770730556000845
50,0.01718042977154255,1.0,0.8717038035392761,0.8706963062286377,0.0648140782241758
51,0.018697192892432213,1.0,0.8742393255233765,0.8709946870803833,0.09683256495843373
52,0.016583003103733063,1.0,0.8696754574775696,0.8691449165344238,0.10110015468622753
53,0.018105322495102882,1.0,0.8737322092056274,0.8709946870803833,0.09448353820411302
54,0.01870337873697281,1.0,0.8717038035392761,0.8715913891792297,0.07849181473927094
55,0.019518734887242317,1.0,0.8803245425224304,0.8763649463653564,0.11967203745800771
56,0.01645924337208271,1.0,0.8798174262046814,0.8766036033630371,0.07466264849840436
57,0.015220110304653645,1.0,0.8767748475074768,0.8741571307182312,0.08802033722003408
58,0.016454050317406654,1.0,0.8742393255233765,0.8700996041297913,0.0789580556997351
59,0.023575741797685623,1.0,0.8742393255233765,0.8719493746757507,0.1297106061311045
60,0.02252846211194992,1.0,0.8727180361747742,0.8723670840263367,0.10960771775050006
61,0.016476765275001526,1.0,0.8737322092056274,0.8709350228309631,0.0769880533736438
62,0.022292189300060272,1.0,0.8732251524925232,0.8743958473205566,0.12929856600148243
63,0.019751766696572304,1.0,0.8782961368560791,0.8766632676124573,0.1167796879034596
64,0.01682032272219658,1.0,0.8767748475074768,0.8726057410240173,0.0876968522604047
65,0.019820868968963623,1.0,0.8701825141906738,0.8715316653251648,0.09629650148840116
66,0.022260650992393494,1.0,0.8752535581588745,0.8752908706665039,0.1100732664179825
67,0.01746596209704876,1.0,0.8752535581588745,0.8772599697113037,0.09888657300767517
68,0.018199104815721512,1.0,0.8717038035392761,0.8758279085159302,0.12033504850723717
69,0.016006620600819588,1.0,0.8696754574775696,0.874515175819397,0.05816309864497736
70,0.017843080684542656,0.998985767364502,0.8666328191757202,0.8700996041297913,0.08329692044924847
71,0.017049305140972137,0.998985767364502,0.8666328191757202,0.8729637861251831,0.08263967777159331
72,0.019927842542529106,1.0,0.866125762462616,0.8664001226425171,0.09280419137712272
73,0.015534810721874237,1.0,0.859533429145813,0.8626409769058228,0.06901889708893125
74,0.02017899788916111,1.0,0.8640973567962646,0.8656244277954102,0.09779322929450204
75,0.01501533668488264,1.0,0.8722109198570251,0.8695029616355896,0.047286645865397714
76,0.015047448687255383,1.0,0.8747464418411255,0.8733814358711243,0.06563402379424425
77,0.015795787796378136,1.0,0.8777890205383301,0.8754101991653442,0.05167403063849412
78,0.013862358406186104,1.0,0.8788032531738281,0.8768422603607178,0.06664664587301199
79,0.014277124777436256,1.0,0.8752535581588745,0.8760069012641907,0.0695936947318414
80,0.012007368728518486,1.0,0.877281904220581,0.8767229318618774,0.042848879613949536
81,0.010680119507014751,1.0,0.8747464418411255,0.8767229318618774,0.04813339589234778
82,0.01945587433874607,1.0,0.8747464418411255,0.8750522136688232,0.0808332173142952
83,0.01399992499500513,1.0,0.8727180361747742,0.8715316653251648,0.06221191987319364
84,0.012589079327881336,1.0,0.8640973567962646,0.8670564889907837,0.0569883734244363
85,0.012534280307590961,1.0,0.8544624447822571,0.8642520308494568,0.06610048160255917
86,0.015474951826035976,1.0,0.8498985767364502,0.8594188094139099,0.07121439336617937
87,0.013710401952266693,1.0,0.8534482717514038,0.8613282442092896,0.06856030445152361
88,0.0160196665674448,1.0,0.8651115298271179,0.8662807941436768,0.1347905853998848
89,0.00948993768543005,1.0,0.8620689511299133,0.8684885501861572,0.03843035082475202
90,0.014603412710130215,1.0,0.8717038035392761,0.8772003054618835,0.0752095165249409
91,0.012941290624439716,1.0,0.8747464418411255,0.8829285502433777,0.08948101953404851
92,0.013925882987678051,1.0,0.8782961368560791,0.8823915123939514,0.10200234079945583
93,0.013417273759841919,1.0,0.8737322092056274,0.8806014657020569,0.07668820702663146
94,0.015004871413111687,1.0,0.8666328191757202,0.8718897104263306,0.09184868343841374
95,0.016970396041870117,1.0,0.860040545463562,0.8661018013954163,0.1744301859039846
96,0.015576373785734177,0.9979715943336487,0.8478701710700989,0.861029863357544,0.07283865619613168
97,0.02455115132033825,1.0,0.8656186461448669,0.8653260469436646,0.20805087774089576
98,0.013537741266191006,1.0,0.8732251524925232,0.8712930083274841,0.0719946714119623
99,0.019941262900829315,1.0,0.8706896305084229,0.8712930083274841,0.1799256175435878
100,0.01692306064069271,1.0,0.8711967468261719,0.8735604286193848,0.09406580129484719
101,0.01763998344540596,0.998985767364502,0.8646044135093689,0.8714720010757446,0.10796931597901563
102,0.02356250397861004,1.0,0.8711967468261719,0.8767229318618774,0.12311471205662311
103,0.01641007326543331,1.0,0.8737322092056274,0.8737991452217102,0.06413920088206626
104,0.017729923129081726,1.0,0.8711967468261719,0.872486412525177,0.11577665089921321
105,0.013465826399624348,1.0,0.8615618348121643,0.8666984438896179,0.055576408577838056
106,0.017250096425414085,1.0,0.8651115298271179,0.8666387796401978,0.11994220071291632
107,0.023800188675522804,1.0,0.877281904220581,0.8752908706665039,0.1757478993051022
108,0.015296997502446175,1.0,0.8706896305084229,0.8733814358711243,0.06515217813286184
109,0.01684689335525036,1.0,0.8742393255233765,0.8730831146240234,0.08237054137844517
110,0.013123724609613419,1.0,0.8717038035392761,0.8731427788734436,0.07596120965181498
111,0.017562154680490494,1.0,0.8717038035392761,0.8738588094711304,0.11536304649276778
112,0.017216237261891365,1.0,0.8651115298271179,0.8732621073722839,0.08133272966687068
113,0.021143697202205658,1.0,0.8742393255233765,0.8743958473205566,0.12238907338036856
114,0.013256320729851723,1.0,0.8727180361747742,0.8703383207321167,0.04826745189501546
115,0.013686890713870525,1.0,0.8782961368560791,0.8702189922332764,0.07773972870271069
116,0.018940085545182228,1.0,0.8752535581588745,0.8693835735321045,0.07324295397447375
117,0.015747375786304474,1.0,0.8747464418411255,0.872844398021698,0.07120097617165448
118,0.01176387071609497,1.0,0.8742393255233765,0.87576824426651,0.046610499217417056
119,0.011720421724021435,1.0,0.8732251524925232,0.8756488561630249,0.04188547544780767
120,0.017686326056718826,1.0,0.8762677311897278,0.8758875727653503,0.08920496232798764
121,0.01820503920316696,1.0,0.8818458318710327,0.87576824426651,0.09506789703723051
122,0.02159741148352623,1.0,0.8808315992355347,0.8769615888595581,0.10557747338606649
123,0.012633481994271278,0.998985767364502,0.8803245425224304,0.8755295276641846,0.05853090163064407
124,0.019480513408780098,1.0,0.8782961368560791,0.8747538328170776,0.11177780829739874
125,0.017225639894604683,1.0,0.8757606148719788,0.8745748400688171,0.07561799344495063
126,0.01874752901494503,1.0,0.8722109198570251,0.8742764592170715,0.1023748491893329
127,0.01619100011885166,1.0,0.8696754574775696,0.8751118779182434,0.1030670614071437
128,0.013457760214805603,1.0,0.8651115298271179,0.8721880316734314,0.07571679664273744
129,0.0154806487262249,1.0,0.8666328191757202,0.8725460767745972,0.07059182434382698
130,0.01461856160312891,1.0,0.8727180361747742,0.8762455582618713,0.06692329980441657
131,0.01681826077401638,1.0,0.8696754574775696,0.8776179552078247,0.09266803111622125
132,0.013770739547908306,1.0,0.8681541085243225,0.8746941685676575,0.057996517653210636
133,0.015769554302096367,1.0,0.8640973567962646,0.8706963062286377,0.07620798986367257
134,0.014022487215697765,1.0,0.8666328191757202,0.8705173134803772,0.0703490895715766
135,0.023475775495171547,1.0,0.8686612248420715,0.8730234503746033,0.1007672603192206
136,0.012326647527515888,1.0,0.8686612248420715,0.8770212531089783,0.05460577339733021
137,0.016926027834415436,1.0,0.8701825141906738,0.8792887330055237,0.09431791004082678
138,0.010140974074602127,1.0,0.8732251524925232,0.8788113594055176,0.031152607722670953
139,0.010724118910729885,1.0,0.8747464418411255,0.8783936500549316,0.04568535139569961
140,0.015668464824557304,1.0,0.8727180361747742,0.8780356645584106,0.07921692754577667
141,0.01589149609208107,1.0,0.8696754574775696,0.8759472370147705,0.10522408241149614
142,0.009593768045306206,1.0,0.8701825141906738,0.874097466468811,0.03117621029737584
143,0.01690191775560379,1.0,0.8701825141906738,0.874515175819397,0.0964598186137766
144,0.012058441527187824,1.0,0.8737322092056274,0.8769615888595581,0.05502492107767996
145,0.011101935058832169,1.0,0.8737322092056274,0.8766632676124573,0.0423985456849839
146,0.014121856540441513,1.0,0.8752535581588745,0.8782146573066711,0.07180431005232263
147,0.013034454546868801,1.0,0.8706896305084229,0.8784533739089966,0.07252262173288951
148,0.01113017275929451,1.0,0.8681541085243225,0.8771406412124634,0.04809014461276244
149,0.01924155093729496,1.0,0.8717038035392761,0.8766632676124573,0.08668099656044284
150,0.012947538867592812,1.0,0.8706896305084229,0.8749925494194031,0.06972015025085809
151,0.010969898663461208,1.0,0.8646044135093689,0.8725460767745972,0.04290260649368173
152,0.011093790642917156,1.0,0.8671399354934692,0.8719493746757507,0.06608414911411635
153,0.015100531280040741,1.0,0.8737322092056274,0.8720090389251709,0.06087799721363138
154,0.013623127713799477,1.0,0.8737322092056274,0.8726654052734375,0.12881991698880954
155,0.01027816440910101,1.0,0.877281904220581,0.87373948097229,0.036062775452709965
156,0.009667514823377132,1.0,0.877281904220581,0.8733217716217041,0.03880801145883917
157,0.009376326575875282,1.0,0.8757606148719788,0.8749328255653381,0.04816475540182605
158,0.01477733626961708,1.0,0.8711967468261719,0.874515175819397,0.0866607708878891
159,0.011210648342967033,1.0,0.8706896305084229,0.8703383207321167,0.05475310286102405
160,0.009227694943547249,1.0,0.866125762462616,0.8647890686988831,0.04513613015293676
161,0.018019139766693115,1.0,0.8696754574775696,0.8689062595367432,0.19027039401409993
162,0.0127464784309268,0.9929006099700928,0.8691683411598206,0.8699802756309509,0.07203284631427133
163,0.026246149092912674,1.0,0.8757606148719788,0.8748134970664978,0.16099351416779742
164,0.012967519462108612,1.0,0.860040545463562,0.8624619245529175,0.0882754803430294
165,0.02683998830616474,1.0,0.8742393255233765,0.8757085800170898,0.18105785258226467
166,0.013142966665327549,1.0,0.877281904220581,0.8803627490997314,0.07039044733135348
167,0.014824174344539642,1.0,0.8711967468261719,0.8780953288078308,0.10556206501569035
168,0.0226010512560606,1.0,0.8691683411598206,0.8772599697113037,0.10166519460461998
169,0.019843164831399918,1.0,0.8696754574775696,0.8770809769630432,0.10683769581506972
170,0.017663490027189255,1.0,0.866125762462616,0.8715316653251648,0.10804222618901958
171,0.011589848436415195,1.0,0.8635902404785156,0.86556476354599,0.049229922799626104
172,0.016353894025087357,1.0,0.8676470518112183,0.8694432377815247,0.07436851369703433
173,0.014730538241565228,1.0,0.8732251524925232,0.8767229318618774,0.12986623124585073
174,0.022354675456881523,1.0,0.8727180361747742,0.880183756351471,0.14435095858025315
175,0.010439966805279255,1.0,0.8732251524925232,0.8807207942008972,0.051604855669937715
176,0.014875305816531181,1.0,0.8742393255233765,0.880661129951477,0.08892586145307659
177,0.011922484263777733,1.0,0.8711967468261719,0.8783936500549316,0.06535879533812301
178,0.01465519703924656,1.0,0.8742393255233765,0.8763052225112915,0.06500155627125528
179,0.02215263806283474,1.0,0.8757606148719788,0.8772003054618835,0.11367060784633151
180,0.014297409914433956,1.0,0.8742393255233765,0.8754698634147644,0.0629085548298399
181,0.012896234169602394,1.0,0.8727180361747742,0.8752312064170837,0.098528002472731
182,0.01436089351773262,1.0,0.8676470518112183,0.8746941685676575,0.08086375632565587
183,0.012532110325992107,1.0,0.8711967468261719,0.8724267482757568,0.07618952957863064
184,0.013398504815995693,1.0,0.8696754574775696,0.8701592683792114,0.08742698983942103
185,0.012874350883066654,1.0,0.8681541085243225,0.871233344078064,0.05952700794196005
186,0.01246749609708786,1.0,0.8696754574775696,0.8745748400688171,0.07502410284349874
187,0.011356835253536701,1.0,0.8727180361747742,0.8758279085159302,0.040378743667363125
188,0.015611574053764343,1.0,0.877281904220581,0.8765439391136169,0.11143097973479302
189,0.013114280067384243,1.0,0.8762677311897278,0.8742167949676514,0.0714312017594931
190,0.0127621591091156,1.0,0.8767748475074768,0.8742764592170715,0.05184859476889768
191,0.018038447946310043,1.0,0.8701825141906738,0.871233344078064,0.11133914430451924
192,0.014944717288017273,1.0,0.8686612248420715,0.8747538328170776,0.14947701896884524
193,0.020192917436361313,1.0,0.8711967468261719,0.8746941685676575,0.12870336441905617
194,0.014351456426084042,1.0,0.8752535581588745,0.8766632676124573,0.0785493381657379
195,0.01618485525250435,1.0,0.8732251524925232,0.8785130381584167,0.09953745772397073
196,0.014843720011413097,1.0,0.8722109198570251,0.8754101991653442,0.0797268010432029
197,0.013213134370744228,1.0,0.8701825141906738,0.8742764592170715,0.059864556149883105
198,0.015124030411243439,1.0,0.8717038035392761,0.8767825961112976,0.08320174165999852
199,0.012606830336153507,1.0,0.8727180361747742,0.8760069012641907,0.06401844027329588
200,0.01206263154745102,1.0,0.8706896305084229,0.8765439391136169,0.06396483367608341
201,0.017558399587869644,1.0,0.8722109198570251,0.8785130381584167,0.09454976037306152
202,0.011961541138589382,1.0,0.8691683411598206,0.8763649463653564,0.06498892706177029
203,0.011691533960402012,1.0,0.8691683411598206,0.8763649463653564,0.04992046405247506
204,0.014177356846630573,1.0,0.866125762462616,0.8769019246101379,0.07490170308573946
205,0.009993378072977066,1.0,0.8651115298271179,0.8751118779182434,0.029556046133856664
206,0.011128779500722885,1.0,0.8640973567962646,0.8714123368263245,0.07085229378964839
207,0.015667159110307693,1.0,0.8671399354934692,0.8735604286193848,0.09227111154644517
208,0.010873976163566113,1.0,0.8666328191757202,0.8726654052734375,0.0449831682316969
209,0.012328564189374447,1.0,0.8686612248420715,0.8715316653251648,0.11271255470456903
210,0.008868074044585228,1.0,0.8681541085243225,0.8730234503746033,0.03437824286318826
211,0.01596984826028347,1.0,0.8701825141906738,0.8774389624595642,0.1219512175187073
212,0.016876358538866043,1.0,0.8706896305084229,0.8769615888595581,0.08721196067909003
213,0.009999601170420647,1.0,0.8625760674476624,0.8741571307182312,0.039209811641853984
214,0.012283038347959518,1.0,0.8625760674476624,0.8717703819274902,0.07733603880184066
215,0.010749434120953083,1.0,0.866125762462616,0.8711736798286438,0.0554415425903394
216,0.01906416192650795,1.0,0.8696754574775696,0.8732621073722839,0.13621420403620899
