dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,1,convs.0,2048,2048,18,0.45346423983573914,0.5832222700119019,0.12975803017616272,0.23030906915664673,0.32330724596977234,test,0.571765124797821,0.49084028601646423,0.7957575917243958,1.102227390488079,128,97.34490966796875,0.7605071067810059,0.7932395339012146,0.0037460585590451956,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,2,pns.0,2048,2048,18,0.7265958189964294,0.9598811864852905,0.23328536748886108,0.8089495301246643,0.3322422206401825,test,0.9801322817802429,0.8153246641159058,1.6595375537872314,1.659572373001295,128,97.16664123535156,0.7591143846511841,0.9069541692733765,0.00781233562156558,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,3,convs.1,2048,2048,18,0.18239927291870117,0.23016391694545746,0.04776464402675629,0.060230135917663574,0.2631138563156128,test,0.24338507652282715,0.19519153237342834,0.27869054675102234,0.4622971354523795,128,95.93859100341797,0.7495202422142029,0.7619506120681763,0.0014052060432732105,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,4,pns.1,2048,2048,18,0.7511085271835327,0.9494507908821106,0.19834226369857788,0.7808145880699158,0.2890927195549011,test,0.9804481863975525,0.7864781618118286,1.5493448972702026,1.5494311552464366,128,96.43181610107422,0.7533735632896423,0.9142162799835205,0.007812066003680229,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,5,convs.2,2048,2048,18,0.18353986740112305,0.23462772369384766,0.05108785629272461,0.06457298994064331,0.2877712845802307,test,0.2459457516670227,0.1882132589817047,0.2629567086696625,0.4266335966300089,128,97.24224090576172,0.7597050070762634,0.7730282545089722,0.001393718528561294,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,6,pns.2,2048,2048,18,0.7780100703239441,0.9608429670333862,0.18283289670944214,0.8052337169647217,0.2492693066596985,test,0.9806050658226013,0.7749412655830383,1.4739233255386353,1.474005999543999,128,96.89671325683594,0.7570055723190308,0.9208378791809082,0.007812061812728643,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,0,7,convs.3,2048,2048,18,0.1798710823059082,0.2201562523841858,0.04028517007827759,0.05038034915924072,0.23364990949630737,test,0.24194729328155518,0.18953706324100494,0.038858599960803986,0.41792650633863637,18,16.816205978393555,0.9342336654663086,0.29916325211524963,0.0014627507189288735,
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,1,convs.0,2048,2048,18,0.507553219795227,0.6754828691482544,0.16792964935302734,0.3216310143470764,0.4485020339488983,test,0.6505310535430908,0.5164697766304016,1.261086106300354,1.0775915301540038,128,85.92083740234375,0.6712565422058105,0.9473092555999756,0.006611824035644531,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,2,pns.0,2048,2048,18,0.6182394027709961,0.9020010232925415,0.2837616205215454,0.7383916974067688,0.48954594135284424,test,0.9563118815422058,0.7103919386863708,1.4900755882263184,1.49009326270576,128,87.01725006103516,0.6798222661018372,0.8931038975715637,0.0078124068677425385,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,3,convs.1,2048,2048,18,0.22524499893188477,0.35002002120018005,0.12477502226829529,0.16429877281188965,0.5975224375724792,test,0.3857988119125366,0.2429344803094864,0.4407076835632324,0.6328756830794032,128,75.33948516845703,0.5885897278785706,0.778822124004364,0.00274351192638278,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,4,pns.1,2048,2048,18,0.5275507569313049,0.829006552696228,0.3014557957649231,0.6869168281555176,0.6684985756874084,test,0.9336862564086914,0.6034917235374451,1.2549355030059814,1.2549711836132158,128,74.01952362060547,0.5782775282859802,0.8873937129974365,0.00781227694824338,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,5,convs.2,2048,2048,18,0.18700957298278809,0.3121130168437958,0.1251034438610077,0.15804016590118408,0.7071845531463623,test,0.3639901280403137,0.1963520497083664,0.35292983055114746,0.5061888056769388,128,67.61133575439453,0.5282135605812073,0.7860797643661499,0.002597545273602009,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,6,pns.2,2048,2048,18,0.49432212114334106,0.7957748770713806,0.30145275592803955,0.6721941828727722,0.7011014223098755,test,0.9314958453178406,0.5395556688308716,1.0614564418792725,1.0614884563183127,128,68.93328094482422,0.5385412573814392,0.8830716013908386,0.007812264375388622,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,1,7,convs.3,2048,2048,18,0.1440918743610382,0.2671533524990082,0.12306147813796997,0.1480458378791809,0.7600899934768677,test,0.2949063777923584,0.1276819258928299,0.08263494819402695,0.3304023714215887,18,10.304054260253906,0.5724474589029948,0.4529849588871002,0.006296458188444376,0.24067837970982112
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,1,convs.0,2048,2048,18,0.5347751975059509,0.7364313006401062,0.20165610313415527,0.4002785086631775,0.6089171767234802,test,0.691901683807373,0.5362035632133484,2.119879722595215,1.0945934059494637,128,77.05409240722656,0.6019850969314575,1.1610932350158691,0.01128302700817585,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,2,pns.0,2048,2048,18,0.5500831007957458,0.8630927205085754,0.3130096197128296,0.7062097191810608,0.6028810739517212,test,0.9465869665145874,0.6634103059768677,1.467819333076477,1.4678295693433054,128,78.02073669433594,0.6095370054244995,0.8766513466835022,0.007812445051968098,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,3,convs.1,2048,2048,18,0.2482554316520691,0.4398540258407593,0.19159859418869019,0.25618696212768555,0.8564320802688599,test,0.4961010217666626,0.2874501645565033,0.7259981632232666,0.8170408728784669,128,59.58797836303711,0.4655310809612274,0.8193447589874268,0.004491014406085014,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,4,pns.1,2048,2048,18,0.4403705298900604,0.7692164182662964,0.32884588837623596,0.6355087757110596,0.8428139686584473,test,0.9229467511177063,0.5474057793617249,1.2629129886627197,1.2629351953198087,128,58.18986511230469,0.45460832118988037,0.8597628474235535,0.0078123630955815315,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,5,convs.2,2048,2048,18,0.21093995869159698,0.42701366543769836,0.21607370674610138,0.27497076988220215,1.083253026008606,test,0.5117305517196655,0.22741816937923431,0.7726873755455017,0.6615605868275807,128,40.21367645263672,0.31416934728622437,0.9038354754447937,0.006284134462475777,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,6,pns.2,2048,2048,18,0.34790971875190735,0.663550615310669,0.3156408965587616,0.5756081342697144,1.0785638093948364,test,0.8981471061706543,0.4470163881778717,0.9606006741523743,0.960612755375587,128,39.548194885253906,0.30897027254104614,0.8326826691627502,0.007812402211129665,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,2,7,convs.3,2048,2048,18,0.08204496651887894,0.1748458743095398,0.09280090779066086,0.10216027498245239,0.9312095642089844,test,0.21837812662124634,0.07266344875097275,0.2658046782016754,0.287086706257648,18,5.144354343414307,0.28579746352301705,0.724776566028595,0.028837144374847412,0.2339455529559024
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,1,convs.0,2048,2048,18,0.5465204119682312,0.7903763651847839,0.24385595321655273,0.49969053268432617,0.7168261408805847,test,0.7349700927734375,0.5617892146110535,3.8892486095428467,1.150165223486208,128,67.02567291259766,0.5236380696296692,1.5081173181533813,0.02049560844898224,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,2,pns.0,2048,2048,18,0.5101175308227539,0.8466020822525024,0.33648455142974854,0.6989893317222595,0.7047310471534729,test,0.9336880445480347,0.6405155062675476,1.4824949502944946,1.4825006939497654,128,65.82949829101562,0.5142929553985596,0.8730607628822327,0.007812469266355038,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,3,convs.1,2048,2048,18,0.29809555411338806,0.588341236114502,0.2902456820011139,0.4022212028503418,1.1348247528076172,test,0.666587233543396,0.3741176724433899,1.2270927429199219,1.0109208045254556,128,44.81704330444336,0.35013315081596375,0.9433552622795105,0.0073020607233047485,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,4,pns.1,2048,2048,18,0.38809114694595337,0.7636121511459351,0.3755210041999817,0.6358470916748047,1.1264867782592773,test,0.9307574033737183,0.5408858060836792,1.3128567934036255,1.3128708789800534,128,44.71717071533203,0.3493528962135315,0.8731469511985779,0.007812415715306997,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,5,convs.2,2048,2048,18,0.329193651676178,0.6602205634117126,0.33102691173553467,0.47153228521347046,1.4064778089523315,test,0.7735670804977417,0.3433194160461426,1.6297296285629272,0.795441998883334,128,23.588699340820312,0.1842867136001587,1.1946077346801758,0.013397116214036942,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,6,pns.2,2048,2048,18,0.33660006523132324,0.7214396595954895,0.38483959436416626,0.593678891658783,1.526603102684021,test,0.9175023436546326,0.4541584253311157,0.95036780834198,0.9503735296563205,128,23.806884765625,0.1859912872314453,0.8762131333351135,0.007812452968209982,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,4,7,convs.3,2048,2048,18,0.07013542950153351,0.15287095308303833,0.08273552358150482,0.08837330341339111,1.30377995967865,test,0.1767791509628296,0.047367505729198456,0.8594318628311157,0.2155301511065064,18,3.393683671951294,0.1885379817750719,1.3813470602035522,0.12562766671180725,0.22426026984577724
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,1,convs.0,2048,2048,18,0.5242967009544373,0.7996874451637268,0.27539074420928955,0.5480121374130249,0.7585914134979248,test,0.7553700804710388,0.5414248108863831,6.549678802490234,1.1187600818890686,128,59.03281784057617,0.46119388937950134,1.9820518493652344,0.03603650629520416,0.16033214543623905
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,2,pns.0,2048,2048,18,0.47427502274513245,0.8489645719528198,0.3746895492076874,0.72190260887146,0.7896729111671448,test,0.9397420287132263,0.6135068535804749,1.419927954673767,1.4199313400538922,128,58.49635696411133,0.45700278878211975,0.8765043020248413,0.007812481373548508,0.16033214543623905
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,3,convs.1,2048,2048,18,0.22084052860736847,0.5027782917022705,0.28193776309490204,0.35826998949050903,1.3102543354034424,test,0.6018832921981812,0.30795741081237793,1.664026141166687,0.8037135396112772,128,35.286861419677734,0.2756786048412323,1.2983425855636597,0.011246559210121632,0.16033214543623905
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,4,pns.1,2048,2048,18,0.35830795764923096,0.811812698841095,0.453504741191864,0.709135115146637,1.42750883102417,test,0.9494796991348267,0.5073447823524475,1.1559189558029175,1.1559270858404713,128,35.117374420166016,0.274354487657547,0.900860607624054,0.00781244458630681,0.16033214543623905
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,5,convs.2,2048,2048,18,0.34049081802368164,0.7662659883499146,0.4257751703262329,0.6202316880226135,1.6680465936660767,test,0.9258337020874023,0.3988577425479889,2.9932260513305664,0.8402878764888931,128,15.877054214477539,0.12403948605060577,1.7146965265274048,0.02623271942138672,0.16033214543623905
RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,3,0,4,128,8,6,pns.2,2048,2048,18,0.3527032136917114,0.7912616729736328,0.4385584592819214,0.6742472648620605,1.6811413764953613,test,0.9792808890342712,0.4388813376426697,0.8914250731468201,0.8914278360752746,128,16.106903076171875,0.12583518028259277,0.9171977639198303,0.007812476251274347,0.16033214543623905
