dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,1,1,convs.0,1024,0.9889703392982483,0.9883416295051575,88.80467224121094,1.9716248975318114,128,82.9815444946289,0.6482933163642883,6.675466537475586,0.3477703034877777,0.08316479863776205
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,1,2,pns.0,1024,1.000518798828125,1.0003036260604858,1.99495530128479,1.9949558958279776,128,83.09966278076172,0.6492161154747009,0.9945314526557922,0.007812497206032276,0.08316479863776205
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,1,3,convs.1,1024,0.46493637561798096,0.46490010619163513,0.004480819217860699,0.9983424741416214,2,1.9770865440368652,0.9885432720184326,0.06115630269050598,0.0011245165951550007,0.08316479863776205
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,2,1,convs.0,1024,0.9907835125923157,0.9911513328552246,87.95720672607422,1.9772066188683213,128,82.58951568603516,0.6452305912971497,6.633425235748291,0.3443690836429596,0.08252866290815454
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,2,2,pns.0,1024,1.0004488229751587,1.000501275062561,1.9954332113265991,1.995433449200803,128,82.25901794433594,0.6426485776901245,0.9944455027580261,0.007812498603016138,0.08252866290815454
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,2,3,convs.1,1024,0.5389912724494934,0.5337767601013184,0.006552526261657476,1.1701380945669,2,1.9189664125442505,0.9594832062721252,0.06813101470470428,0.0016289640916511416,0.08252866290815454
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,4,1,convs.0,1024,0.9950084686279297,0.9952627420425415,87.44152069091797,1.9850711796641458,128,80.81124114990234,0.6313378214836121,6.59825325012207,0.34228289127349854,0.11179150852613226
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,4,2,pns.0,1024,1.000528335571289,1.0008032321929932,1.9958245754241943,1.9958251702264458,128,80.85514068603516,0.6316807866096497,0.9940890073776245,0.007812497206032276,0.11179150852613226
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,4,3,convs.1,1024,0.6874025464057922,0.7056163549423218,0.018589777871966362,1.6377872346011977,2,1.7141274213790894,0.8570637106895447,0.09424899518489838,0.004535038955509663,0.11179150852613226
CSBM-H0.5-FS0.25-TR0.05,GraphSAGEPairNorm,2,0,2,128,8,1,convs.0,1024,0.9984708428382874,1.0003470182418823,88.78547668457031,1.994221238055449,128,77.4436264038086,0.6050283312797546,6.6174139976501465,0.34715157747268677,0.1461844199324447
