dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,1,convs.0,1024,0.988886296749115,0.9895554184913635,90.0135726928711,1.9726241293884614,128,83.28971862792969,0.6507009267807007,6.720944881439209,0.35260698199272156,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,2,pns.0,1024,1.0006778240203857,1.0005725622177124,1.9943758249282837,1.9943764192987739,128,83.17295837402344,0.6497887372970581,0.9948816299438477,0.0078124976716935635,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,3,convs.1,1024,0.24789243936538696,0.24725846946239471,0.24996568262577057,0.5035349386620723,128,97.43685913085938,0.7612254619598389,0.7028014063835144,0.0009817476384341717,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,4,pns.1,1024,1.00032639503479,1.0001252889633179,1.9890056848526,1.9891637298614921,128,97.32462310791016,0.7603486180305481,0.9907965660095215,0.0078118788078427315,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,5,convs.2,1024,0.26485544443130493,0.2641841471195221,0.2534492611885071,0.5392548427762607,128,98.14835357666016,0.7667840123176575,0.6837763786315918,0.0009969043312594295,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,6,pns.2,1024,1.000382661819458,1.0005820989608765,1.9860655069351196,1.9862209503714943,128,98.17774963378906,0.767013669013977,0.9873960614204407,0.007811888121068478,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,7,convs.3,1024,0.271806538105011,0.27197954058647156,0.25011420249938965,0.55663404749036,128,98.20101928710938,0.767195463180542,0.6685270071029663,0.0009807988535612822,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,8,pns.3,1024,1.0002814531326294,1.004056692123413,1.9921125173568726,1.9922709279905522,128,98.26083374023438,0.767662763595581,0.9846917986869812,0.007811877876520157,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,9,convs.4,1024,0.2450152039527893,0.24334163963794708,0.2501544654369354,0.5026021415791357,128,98.54203033447266,0.7698596119880676,0.7026959657669067,0.000980523182079196,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,10,pns.4,1024,0.9994468688964844,1.0058870315551758,1.9929931163787842,1.9931519534684292,128,98.36772155761719,0.7684978246688843,0.9824218153953552,0.007811877876520157,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,11,convs.5,1024,0.2648671269416809,0.2651972770690918,0.26046738028526306,0.5510920877761243,128,97.55513000488281,0.762149453163147,0.6841556429862976,0.0010216665687039495,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,12,pns.5,1024,0.9991703629493713,1.007562279701233,1.9915947914123535,1.9917471058092566,128,97.8115005493164,0.7641523480415344,0.9772405028343201,0.007811902556568384,0.25269394880185025
CSBM-H0.1-FS0.25-TR0.05,GraphSAGEPairNorm,1,0,8,128,1,13,convs.6,1024,0.23448723554611206,0.23331280052661896,0.25159063935279846,0.4853443722117932,128,96.92106628417969,0.7571958303451538,0.7169906497001648,0.000988612649962306,0.25269394880185025
