dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,1,1,convs.0,1024,0.9867047071456909,0.9863713979721069,89.84043884277344,1.9657270470039085,128,83.38365936279297,0.6514348387718201,6.7264084815979,0.3519652187824249,1.13406973493554
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,1,2,convs.1,1024,0.2700820565223694,0.2696610391139984,0.19212953746318817,0.6663853192573834,2,1.9967825412750244,0.9983912706375122,0.4935572147369385,0.04766594246029854,1.13406973493554
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,2,1,convs.0,1024,0.9855716824531555,0.9869222044944763,91.00064849853516,1.9669294156254278,128,83.19068908691406,0.6499272584915161,6.767633438110352,0.356289803981781,1.0345737478283088
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,2,2,convs.1,1024,0.3766098618507385,0.37679749727249146,0.2603389322757721,0.8314014444482092,2,1.9786533117294312,0.9893266558647156,0.5029088258743286,0.06261040270328522,1.0345737478283088
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,4,1,convs.0,1024,0.98638916015625,0.9882778525352478,96.43211364746094,1.970058410259008,128,82.78337860107422,0.6467451453208923,6.960101127624512,0.3769124448299408,0.5291921907536546
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,4,2,convs.1,1024,0.7853027582168579,0.8480150699615479,0.6133865118026733,1.7626824091509485,2,1.8599144220352173,0.9299572110176086,0.5161187052726746,0.14191317558288574,0.5291921907536546
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,8,1,convs.0,1024,0.986380398273468,0.993353009223938,115.5041732788086,1.9814867168053636,128,80.8562240600586,0.6316892504692078,7.585546493530273,0.4495529532432556,0.3566691768517719
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,8,2,convs.1,1024,0.9089102745056152,0.9673324823379517,2.749579668045044,2.0742964860929485,2,1.5959478616714478,0.7979739308357239,0.9656789898872375,0.6301124095916748,0.3566691768517719
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,16,1,convs.0,1024,0.9900409579277039,1.0008535385131836,160.9400177001953,1.998187730885046,128,76.91148376464844,0.6008709669113159,8.88835334777832,0.622948169708252,0.08617348542038247
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,16,2,convs.1,1024,0.9548972845077515,1.0177232027053833,14.583918571472168,2.1495661817882796,2,1.367834210395813,0.6839171051979065,2.1326754093170166,3.350311279296875,0.08617348542038247
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,32,1,convs.0,1024,0.9914616346359253,1.0031070709228516,196.91845703125,2.0036742378634678,128,72.16539764404297,0.5637921690940857,9.792344093322754,0.761276125907898,0.01561032979454161
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,32,2,convs.1,1024,0.9639155864715576,1.0225027799606323,38.34977722167969,2.1425456961865206,2,1.271916151046753,0.6359580755233765,3.4531211853027344,8.880006790161133,0.01561032979454161
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,50,1,convs.0,1024,0.9916270971298218,1.0003831386566162,176.0855255126953,1.9993345335176982,128,67.98246002197266,0.5311129689216614,9.26148509979248,0.6821550130844116,0.00823859001626356
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,50,2,convs.1,1024,0.9727895259857178,1.0155766010284424,40.573917388916016,2.117919354377835,2,1.245023488998413,0.6225117444992065,3.564568042755127,9.523849487304688,0.00823859001626356
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,100,1,convs.0,1024,0.9895076155662537,0.9943418502807617,103.48665618896484,1.989265547577331,128,60.64823913574219,0.47381436824798584,7.103104591369629,0.4023423194885254,0.01919101052557662
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,100,2,convs.1,1024,0.9762457013130188,1.003203272819519,29.592557907104492,2.0729254492807065,2,1.218329668045044,0.609164834022522,3.070722818374634,7.110799312591553,0.01919101052557662
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,150,1,convs.0,1024,0.9879578948020935,0.9921864867210388,75.7384262084961,1.98461180149058,128,57.08469772338867,0.445974200963974,6.068591117858887,0.29487454891204834,0.008635432946997288
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,150,2,convs.1,1024,0.9828020930290222,1.0028218030929565,29.455034255981445,2.0576385575430898,2,1.1958147287368774,0.5979073643684387,3.075214385986328,7.132589817047119,0.008635432946997288
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,200,1,convs.0,1024,0.987464427947998,0.9897549152374268,57.3571662902832,1.981224544707727,128,53.71638870239258,0.419659286737442,5.270623207092285,0.22327449917793274,0.013588075951932413
CSBM-H0.1-FS0.25-TR0.05,GraphSAGE,1,0,2,128,200,2,convs.1,1024,0.9865239858627319,1.0088175535202026,29.868680953979492,2.057658164544421,2,1.1745027303695679,0.5872513651847839,3.0917325019836426,7.241575717926025,0.013588075951932413
