epoch,loss,train_acc,val_acc,test_acc,gradient_norm
1,0.6894933581352234,0.7699999809265137,0.5099999904632568,0.5135294198989868,0.09356901072493547
2,0.666422426700592,0.8299999833106995,0.5049999952316284,0.5082352757453918,0.09345479424751815
3,0.6414554119110107,0.8999999761581421,0.5299999713897705,0.49705880880355835,0.10889178830103793
4,0.6239544749259949,0.9099999666213989,0.5099999904632568,0.4999999701976776,0.11838806438258717
5,0.5947458148002625,0.9199999570846558,0.48499998450279236,0.5058823227882385,0.1293239944436806
6,0.5562518835067749,0.9300000071525574,0.4949999749660492,0.5011764764785767,0.14635623130056696
7,0.5223539471626282,0.9300000071525574,0.4899999797344208,0.5064705610275269,0.14957090858993619
8,0.4950939118862152,0.9300000071525574,0.5049999952316284,0.5041176080703735,0.15649033564510884
9,0.4634370803833008,0.9399999976158142,0.5099999904632568,0.5035293698310852,0.15566825234538692
10,0.4187236726284027,0.9799999594688416,0.5099999904632568,0.5029411315917969,0.1551523476831532
11,0.3677462041378021,1.0,0.5149999856948853,0.4994117319583893,0.1590401129789599
12,0.35164958238601685,1.0,0.5099999904632568,0.4976470470428467,0.14892188344607363
13,0.31918972730636597,1.0,0.5049999952316284,0.498235285282135,0.14442088582256557
14,0.2906859815120697,1.0,0.47999998927116394,0.498235285282135,0.13580741585194198
15,0.26313525438308716,1.0,0.48499998450279236,0.49647057056427,0.13030250904896726
16,0.23653730750083923,1.0,0.48499998450279236,0.4941176176071167,0.12237904387704931
17,0.2214571237564087,1.0,0.48499998450279236,0.49176469445228577,0.1178044512486127
18,0.19796785712242126,1.0,0.4749999940395355,0.49647057056427,0.11220915854502558
19,0.17433765530586243,1.0,0.47999998927116394,0.49647057056427,0.10040850871178808
20,0.16179385781288147,1.0,0.4899999797344208,0.49705880880355835,0.09700485943155894
21,0.14991280436515808,1.0,0.5,0.4994117319583893,0.09232994816503814
22,0.14732682704925537,1.0,0.5,0.4994117319583893,0.08980447994546234
23,0.11734653264284134,1.0,0.5,0.5041176080703735,0.07747384860480382
24,0.11649948358535767,1.0,0.5,0.5047058463096619,0.0779811351446646
25,0.10373840481042862,1.0,0.5,0.5064705610275269,0.07371130830123662
26,0.09230802208185196,1.0,0.5049999952316284,0.5070587992668152,0.06762719084382883
27,0.08689772337675095,1.0,0.5099999904632568,0.5064705610275269,0.06467518176512072
28,0.07934174686670303,1.0,0.5149999856948853,0.5082352757453918,0.059726630361447826
29,0.07480182498693466,1.0,0.5099999904632568,0.5105882287025452,0.05947556855314901
30,0.06461042910814285,1.0,0.5149999856948853,0.5105882287025452,0.05098535968979344
31,0.061556968837976456,1.0,0.5149999856948853,0.5105882287025452,0.051961498226048175
32,0.05797227844595909,1.0,0.5199999809265137,0.5099999904632568,0.048291086945611274
