dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Squirrel,GraphSAGE,4,128,0.001,1,2,32,0.3713942307692308,0.3429394812680115,0.4899839743589743,1.3043065071105957,0.2949087415946205,0.3371394230769231,0.0294847767800092,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split2_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,3,39,0.3659855769230769,0.3804034582132565,0.5909455128205128,1.1365270614624023,0.3285302593659942,0.3100961538461538,0.0295163597911596,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split3_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,4,35,0.3545673076923077,0.3640730067243035,0.5268429487179487,1.215307116508484,0.3371757925072046,0.3251201923076923,0.0309891365468502,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split4_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,5,44,0.375,0.3583093179634966,0.6542467948717948,1.0224523544311523,0.30835734870317,0.3179086538461538,0.0310353748500347,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split5_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,6,40,0.359375,0.3333333333333333,0.5889423076923077,1.106722116470337,0.3150816522574448,0.3389423076923077,0.0261982344090938,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split6_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,7,40,0.3731971153846153,0.3506243996157541,0.5973557692307693,1.0941543579101562,0.3554274735830932,0.3239182692307692,0.0317064560949802,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split7_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,8,58,0.3521634615384615,0.3170028818443804,0.7888621794871795,0.71566241979599,0.3198847262247838,0.3431490384615384,0.0297000594437122,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split8_summary.json
Squirrel,GraphSAGE,4,128,0.001,1,9,35,0.3635817307692308,0.3515850144092219,0.5512820512820513,1.215145230293274,0.3073967339097022,0.3155048076923077,0.0337271094322204,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/squirrel_fair_lr_800ep/lr_0p001/Squirrel_GraphSAGE_L4_H128_seed1_split9_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,0,20,0.3629807692307692,0.3679154658981748,0.6245993589743589,1.0736064910888672,0.3525456292026897,0.3137019230769231,0.0390558652579784,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split0_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,1,24,0.3677884615384615,0.3515850144092219,0.7247596153846154,0.8956404328346252,0.3314121037463977,0.3299278846153846,0.0363359451293945,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split1_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,2,13,0.3774038461538461,0.3410182516810759,0.4587339743589743,1.3670430183410645,0.3054755043227665,0.3275240384615384,0.0414493754506111,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split2_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,3,19,0.3629807692307692,0.366954851104707,0.5961538461538461,1.1287953853607178,0.3429394812680115,0.3383413461538461,0.0410285741090774,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split3_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,4,15,0.3551682692307692,0.3602305475504322,0.5108173076923077,1.2831385135650637,0.3496637848222862,0.3221153846153846,0.0348519533872604,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split4_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,5,21,0.3623798076923077,0.3487031700288184,0.6462339743589743,1.0136362314224243,0.3208453410182517,0.3251201923076923,0.035602007061243,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split5_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,6,762,0.3653846153846153,0.3227665706051873,0.9959935897435898,0.0348634719848632,0.3227665706051873,0.3455528846153846,0.03559011220932,800,False,True,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split6_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,7,18,0.3725961538461538,0.3285302593659942,0.5625,1.1438732147216797,0.3477425552353506,0.3245192307692308,0.0397998318076133,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split7_summary.json
