epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6941793163617452,0.5105794270833334,0.6931168635686239,0.50390625,0.50390625,0.5003255208333334
2,0.6932169993718466,0.49462890625,0.6934315164883932,0.49609375,0.50390625,0.5003255208333334
3,0.6929700672626495,0.5105794270833334,0.6934840679168701,0.49609375,0.50390625,0.5003255208333334
4,0.6929529507954916,0.5105794270833334,0.6939486662546793,0.49609375,0.50390625,0.5003255208333334
5,0.69301504890124,0.5105794270833334,0.6937116781870524,0.49609375,0.50390625,0.5003255208333334
6,0.6929781238238016,0.5105794270833334,0.6933785279591879,0.49609375,0.50390625,0.5003255208333334
7,0.692962239185969,0.5105794270833334,0.6934847633043925,0.49609375,0.50390625,0.5003255208333334
8,0.6929256717363993,0.5105794270833334,0.693520704905192,0.49609375,0.50390625,0.5003255208333334
9,0.6929381787776947,0.5105794270833334,0.6935235261917114,0.49609375,0.50390625,0.5003255208333334
10,0.6929304202397665,0.5105794270833334,0.6935139497121176,0.49609375,0.50390625,0.5003255208333334
11,0.6929323275883993,0.5105794270833334,0.6935515801111857,0.49609375,0.50390625,0.5003255208333334
12,0.6928788324197134,0.5105794270833334,0.6934547424316406,0.49609375,0.50390625,0.5003255208333334
13,0.6926662723223368,0.5105794270833334,0.6926417748133341,0.49609375,0.50390625,0.5003255208333334
14,0.6908963322639465,0.5216471354166666,0.6861699223518372,0.609375,0.609375,0.5973307291666666
15,0.6754585901896158,0.6043294270833334,0.6645999749501547,0.609375,0.609375,0.5973307291666666
16,0.6729555626710256,0.5939127604166666,0.6622130473454794,0.609375,0.609375,0.5973307291666666
17,0.6663639644781748,0.6036783854166666,0.6620508432388306,0.609375,0.609375,0.5973307291666666
18,0.664124071598053,0.60302734375,0.6598702271779379,0.609375,0.609375,0.5973307291666666
19,0.6615858773390452,0.6038411458333334,0.6566043496131897,0.609375,0.609375,0.5973307291666666
20,0.6594311197598776,0.6036783854166666,0.6548528671264648,0.609375,0.609375,0.5973307291666666
21,0.657755047082901,0.6053059895833334,0.6538798809051514,0.6087239583333334,0.609375,0.5973307291666666
22,0.6565535366535187,0.6062825520833334,0.6542565822601318,0.6080729166666666,0.609375,0.5973307291666666
23,0.6553905109564463,0.60791015625,0.6573179165522257,0.6061197916666666,0.609375,0.5973307291666666
24,0.6547133227189382,0.6066080729166666,0.6580790281295776,0.5970052083333334,0.609375,0.5973307291666666
25,0.6546201805273691,0.6092122395833334,0.6565490961074829,0.595703125,0.609375,0.5973307291666666
26,0.6543711026509603,0.60888671875,0.6577114264170328,0.5983072916666666,0.609375,0.5973307291666666
27,0.654198149840037,0.6070963541666666,0.6568389137585958,0.6080729166666666,0.609375,0.5973307291666666
28,0.6541768312454224,0.6092122395833334,0.6569527188936869,0.6061197916666666,0.609375,0.5973307291666666
29,0.6541343828042349,0.6101888020833334,0.6576740940411886,0.6028645833333334,0.609375,0.5973307291666666
30,0.6542997558911642,0.6080729166666666,0.6574912667274475,0.607421875,0.609375,0.5973307291666666
31,0.6543592711289724,0.6064453125,0.6561766862869263,0.599609375,0.609375,0.5973307291666666
32,0.6541502078374227,0.6097005208333334,0.657335897286733,0.6080729166666666,0.609375,0.5973307291666666
33,0.6541465322176615,0.6119791666666666,0.6583950519561768,0.5970052083333334,0.609375,0.5973307291666666
34,0.6540755232175192,0.6090494791666666,0.6575091481208801,0.607421875,0.609375,0.5973307291666666
35,0.6540096501509348,0.609375,0.6570897897084554,0.6041666666666666,0.609375,0.5973307291666666
36,0.6540222267309824,0.6090494791666666,0.6566963593165079,0.6067708333333334,0.609375,0.5973307291666666
37,0.6540552179018656,0.6095377604166666,0.6582541068394979,0.607421875,0.609375,0.5973307291666666
38,0.6539809207121531,0.60986328125,0.6571371754010519,0.6087239583333334,0.609375,0.5973307291666666
39,0.6542115906874338,0.609375,0.6577526728312174,0.6119791666666666,0.6119791666666666,0.5983072916666666
40,0.6539646983146667,0.6111653645833334,0.6571460564931234,0.6022135416666666,0.6119791666666666,0.5983072916666666
41,0.6539948980013529,0.6082356770833334,0.6564357280731201,0.6067708333333334,0.6119791666666666,0.5983072916666666
42,0.6540767848491669,0.609375,0.6573595205942789,0.607421875,0.6119791666666666,0.5983072916666666
43,0.6539839208126068,0.6121419270833334,0.6578450798988342,0.6067708333333334,0.6119791666666666,0.5983072916666666
44,0.653933048248291,0.61083984375,0.6575392484664917,0.6022135416666666,0.6119791666666666,0.5983072916666666
45,0.654000868399938,0.6110026041666666,0.6582381725311279,0.609375,0.6119791666666666,0.5983072916666666
46,0.6539276242256165,0.60888671875,0.6574536164601644,0.6015625,0.6119791666666666,0.5983072916666666
47,0.6540090541044871,0.6087239583333334,0.6565548181533813,0.607421875,0.6119791666666666,0.5983072916666666
48,0.6540103256702423,0.609375,0.6576168537139893,0.609375,0.6119791666666666,0.5983072916666666
49,0.6540838778018951,0.6095377604166666,0.6581698656082153,0.6087239583333334,0.6119791666666666,0.5983072916666666
50,0.6540442307790121,0.6103515625,0.6579917271931967,0.6061197916666666,0.6119791666666666,0.5983072916666666
51,0.6540463070074717,0.6087239583333334,0.6568305293718973,0.59765625,0.6119791666666666,0.5983072916666666
52,0.6540051698684692,0.609375,0.6572577158610026,0.6080729166666666,0.6119791666666666,0.5983072916666666
53,0.6539445221424103,0.6114908854166666,0.6581555604934692,0.609375,0.6119791666666666,0.5983072916666666
54,0.6539395153522491,0.6097005208333334,0.6577250162760416,0.607421875,0.6119791666666666,0.5983072916666666
55,0.6539011597633362,0.6106770833333334,0.6577170292536417,0.6080729166666666,0.6119791666666666,0.5983072916666666
56,0.6539798478285471,0.6110026041666666,0.6576659282048544,0.6048177083333334,0.6119791666666666,0.5983072916666666
57,0.6539621353149414,0.6106770833333334,0.6566445827484131,0.607421875,0.6119791666666666,0.5983072916666666
58,0.6539393663406372,0.61083984375,0.6570560534795126,0.5989583333333334,0.6119791666666666,0.5983072916666666
59,0.6539899706840515,0.6090494791666666,0.6586548884709676,0.6041666666666666,0.6119791666666666,0.5983072916666666
60,0.6539653638998667,0.6105143229166666,0.6573143005371094,0.607421875,0.6119791666666666,0.5983072916666666
61,0.6540079116821289,0.6085611979166666,0.6569296717643738,0.599609375,0.6119791666666666,0.5983072916666666
62,0.6538815796375275,0.60888671875,0.6579203406969706,0.607421875,0.6119791666666666,0.5983072916666666
63,0.6539842883745829,0.6100260416666666,0.6582736174265543,0.6100260416666666,0.6119791666666666,0.5983072916666666
64,0.654199500878652,0.6082356770833334,0.658170481522878,0.607421875,0.6119791666666666,0.5983072916666666
65,0.6540964941183726,0.6103515625,0.6565883557001749,0.6009114583333334,0.6119791666666666,0.5983072916666666
66,0.6540746490160624,0.6082356770833334,0.6564725637435913,0.607421875,0.6119791666666666,0.5983072916666666
67,0.6538780728975931,0.6103515625,0.6581692695617676,0.6106770833333334,0.6119791666666666,0.5983072916666666
68,0.6539325714111328,0.6092122395833334,0.6581452290217081,0.6048177083333334,0.6119791666666666,0.5983072916666666
69,0.6540340085824331,0.6075846354166666,0.6569602092107137,0.60546875,0.6119791666666666,0.5983072916666666
70,0.654103140036265,0.6100260416666666,0.6569222211837769,0.6061197916666666,0.6119791666666666,0.5983072916666666
71,0.6540300448735555,0.6092122395833334,0.6592471202214559,0.6080729166666666,0.6119791666666666,0.5983072916666666
72,0.6540260513623556,0.6103515625,0.6566433509190878,0.607421875,0.6119791666666666,0.5983072916666666
73,0.6539423863093058,0.6085611979166666,0.65684707959493,0.60546875,0.6119791666666666,0.5983072916666666
74,0.6539431611696879,0.6100260416666666,0.6578609546025594,0.6087239583333334,0.6119791666666666,0.5983072916666666
75,0.6539254287878672,0.61083984375,0.6573644479115804,0.60546875,0.6119791666666666,0.5983072916666666
76,0.6539757053057352,0.6105143229166666,0.6585694154103597,0.6061197916666666,0.6119791666666666,0.5983072916666666
77,0.653932124376297,0.6106770833333334,0.6567468841870626,0.6061197916666666,0.6119791666666666,0.5983072916666666
