epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6808878084023794,0.525390625,0.6541306376457214,0.8743489583333334,0.8743489583333334,0.8795572916666666
2,0.6219970186551412,0.974609375,0.5692190130551656,1.0,1.0,1.0
3,0.5133155484994253,1.0,0.4204763174057007,1.0,1.0,1.0
4,0.346209779381752,1.0,0.23683090011278787,1.0,1.0,1.0
5,0.17228257656097412,1.0,0.09067760904630025,1.0,1.0,1.0
6,0.05852408396701018,1.0,0.02517879754304886,1.0,1.0,1.0
7,0.015752277337014675,1.0,0.006859416297326486,1.0,1.0,1.0
8,0.0045494922281553345,1.0,0.0023592906072735786,1.0,1.0,1.0
9,0.0017162705577599506,1.0,0.0010706156802674134,1.0,1.0,1.0
10,0.0008517207267383734,1.0,0.0006102301801244417,1.0,1.0,1.0
11,0.0005176334137407442,1.0,0.0004049176350235939,1.0,1.0,1.0
12,0.00035928004945162684,1.0,0.00029623038911571104,1.0,1.0,1.0
13,0.00027080460131401196,1.0,0.00023004404890040556,1.0,1.0,1.0
14,0.00021546568314079195,1.0,0.00018696929328143597,1.0,1.0,1.0
15,0.00017820232703040043,1.0,0.00015690149060295275,1.0,1.0,1.0
16,0.00015165000513661653,1.0,0.00013471769731647024,1.0,1.0,1.0
17,0.00013171250126712644,1.0,0.00011756426829379052,1.0,1.0,1.0
18,0.0001159044804808218,1.0,0.00010326219732329871,1.0,1.0,1.0
19,0.00010241318886983208,1.0,9.099813178181648e-05,1.0,1.0,1.0
20,9.050665539689362e-05,1.0,8.027496854386602e-05,1.0,1.0,1.0
21,8.002536439259227e-05,1.0,7.08678465647002e-05,1.0,1.0,1.0
22,7.077063370767671e-05,1.0,6.266948427461709e-05,1.0,1.0,1.0
23,6.274642995170628e-05,1.0,5.5501745616008215e-05,1.0,1.0,1.0
24,5.565592922115078e-05,1.0,4.929923185651811e-05,1.0,1.0,1.0
25,4.954666474077385e-05,1.0,4.3912047355358176e-05,1.0,1.0,1.0
26,4.42348822010293e-05,1.0,3.923590702470392e-05,1.0,1.0,1.0
27,3.958645963090627e-05,1.0,3.5185151015563555e-05,1.0,1.0,1.0
28,3.55620662351915e-05,1.0,3.165812813676894e-05,1.0,1.0,1.0
29,3.2070215941833645e-05,1.0,2.858593385705414e-05,1.0,1.0,1.0
30,2.8997651800940123e-05,1.0,2.590548319858499e-05,1.0,1.0,1.0
31,2.6321622499381192e-05,1.0,2.3556787103492145e-05,1.0,1.0,1.0
32,2.3976923936667543e-05,1.0,2.149686103318042e-05,1.0,1.0,1.0
33,2.192145863470311e-05,1.0,1.9679139465248834e-05,1.0,1.0,1.0
34,2.00939775822917e-05,1.0,1.8074523419879068e-05,1.0,1.0,1.0
35,1.848582966583005e-05,1.0,1.6651349142193794e-05,1.0,1.0,1.0
36,1.70512278903819e-05,1.0,1.5385948548403878e-05,1.0,1.0,1.0
37,1.5771315853877848e-05,1.0,1.4256282762895959e-05,1.0,1.0,1.0
38,1.4634723659886125e-05,1.0,1.3241242413641885e-05,1.0,1.0,1.0
39,1.3609070871704413e-05,1.0,1.2331515487555103e-05,1.0,1.0,1.0
40,1.2690438021915421e-05,1.0,1.1507932564806348e-05,1.0,1.0,1.0
41,1.1852187678111173e-05,1.0,1.0765993162446344e-05,1.0,1.0,1.0
42,1.109866495122939e-05,1.0,1.0090718205901794e-05,1.0,1.0,1.0
43,1.0408916296000825e-05,1.0,9.474658024070473e-06,1.0,1.0,1.0
44,9.783388274324048e-06,1.0,8.915175082317242e-06,1.0,1.0,1.0
45,9.213233928070016e-06,1.0,8.402799721807241e-06,1.0,1.0,1.0
46,8.689644346304704e-06,1.0,7.930393015461354e-06,1.0,1.0,1.0
47,8.208331716256604e-06,1.0,7.4961693220150965e-06,1.0,1.0,1.0
48,7.766677147931963e-06,1.0,7.098189295599393e-06,1.0,1.0,1.0
49,7.35981082774136e-06,1.0,6.728691308429309e-06,1.0,1.0,1.0
50,6.980126424120196e-06,1.0,6.388296393803709e-06,1.0,1.0,1.0
51,6.632184446668059e-06,1.0,6.072891665098723e-06,1.0,1.0,1.0
52,6.307350228477541e-06,1.0,5.779217341720748e-06,1.0,1.0,1.0
53,6.006361445543007e-06,1.0,5.508515490267503e-06,1.0,1.0,1.0
54,5.727782081521582e-06,1.0,5.2535685123681714e-06,1.0,1.0,1.0
55,5.464569464190087e-06,1.0,5.016936787190692e-06,1.0,1.0,1.0
56,5.2214187841552e-06,1.0,4.794973392563406e-06,1.0,1.0,1.0
57,4.995478017614611e-06,1.0,4.588221448405723e-06,1.0,1.0,1.0
58,4.7807126672220574e-06,1.0,4.394429803748305e-06,1.0,1.0,1.0
59,4.58135302020916e-06,1.0,4.212901179319791e-06,1.0,1.0,1.0
60,4.39394504307226e-06,1.0,4.043556600663578e-06,1.0,1.0,1.0
61,4.21874127217355e-06,1.0,3.8801103983132634e-06,1.0,1.0,1.0
62,4.051259566040244e-06,1.0,3.7295477947433633e-06,1.0,1.0,1.0
