epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6778083145618439,0.5568033854166666,0.6531752943992615,0.9700520833333334,0.9700520833333334,0.9733072916666666
2,0.622971256573995,0.994140625,0.57074902455012,1.0,1.0,1.0
3,0.5123744706312815,1.0,0.4199938277403514,1.0,1.0,1.0
4,0.33754220108191174,1.0,0.2251717895269394,1.0,1.0,1.0
5,0.15600687141219774,1.0,0.07837268710136414,1.0,1.0,1.0
6,0.04780740880717834,1.0,0.01967403044303258,1.0,1.0,1.0
7,0.01179777947254479,1.0,0.00504171537856261,1.0,1.0,1.0
8,0.0032666160259395838,1.0,0.0016972120696057875,1.0,1.0,1.0
9,0.0012221384871130188,1.0,0.0007713328426082929,1.0,1.0,1.0
10,0.0006084150518290699,1.0,0.0004423289792612195,1.0,1.0,1.0
11,0.0003708414248346041,1.0,0.00029548979364335537,1.0,1.0,1.0
12,0.00025815215970699984,1.0,0.00021701553972282758,1.0,1.0,1.0
13,0.00019509807316353545,1.0,0.00016990595031529665,1.0,1.0,1.0
14,0.0001552472895127721,1.0,0.00013772285698602596,1.0,1.0,1.0
15,0.00012720019731204957,1.0,0.00011457459913799539,1.0,1.0,1.0
16,0.00010672862845240161,1.0,9.736297700631742e-05,1.0,1.0,1.0
17,9.128871897701174e-05,1.0,8.396450721193105e-05,1.0,1.0,1.0
18,7.906867661707413e-05,1.0,7.327152707148343e-05,1.0,1.0,1.0
19,6.927486538188532e-05,1.0,6.461617886088789e-05,1.0,1.0,1.0
20,6.134482949467686e-05,1.0,5.751991799722115e-05,1.0,1.0,1.0
21,5.478500679600984e-05,1.0,5.16012660227716e-05,1.0,1.0,1.0
22,4.931144697669273e-05,1.0,4.665669136253806e-05,1.0,1.0,1.0
23,4.469008733091565e-05,1.0,4.246277967467904e-05,1.0,1.0,1.0
24,4.077118501299992e-05,1.0,3.887340426445007e-05,1.0,1.0,1.0
25,3.739289301544583e-05,1.0,3.575741842117471e-05,1.0,1.0,1.0
26,3.444542562647257e-05,1.0,3.301805069592471e-05,1.0,1.0,1.0
27,3.1857330516989656e-05,1.0,3.0621547921327874e-05,1.0,1.0,1.0
28,2.958926082404408e-05,1.0,2.8505817075104762e-05,1.0,1.0,1.0
29,2.7580296773521695e-05,1.0,2.6632995286490768e-05,1.0,1.0,1.0
30,2.5796662460682757e-05,1.0,2.496272524391922e-05,1.0,1.0,1.0
31,2.421042033044311e-05,1.0,2.3471415261155926e-05,1.0,1.0,1.0
32,2.2788062172670227e-05,1.0,2.2131282700380932e-05,1.0,1.0,1.0
33,2.150272060437904e-05,1.0,2.092122061488529e-05,1.0,1.0,1.0
34,2.0341646025675193e-05,1.0,1.982632541815595e-05,1.0,1.0,1.0
35,1.9290677907216985e-05,1.0,1.8818428240289602e-05,1.0,1.0,1.0
36,1.832916980977946e-05,1.0,1.7911421916020725e-05,1.0,1.0,1.0
37,1.745068220770918e-05,1.0,1.7070923301313694e-05,1.0,1.0,1.0
38,1.6642197503339656e-05,1.0,1.630096933998478e-05,1.0,1.0,1.0
39,1.5902025552350096e-05,1.0,1.5591861786864076e-05,1.0,1.0,1.0
40,1.5218624715392556e-05,1.0,1.4937854454425784e-05,1.0,1.0,1.0
41,1.4586270329649173e-05,1.0,1.4333982714257823e-05,1.0,1.0,1.0
42,1.400313855507799e-05,1.0,1.377170762377015e-05,1.0,1.0,1.0
43,1.346053735081417e-05,1.0,1.3251962021361882e-05,1.0,1.0,1.0
44,1.2955808870174224e-05,1.0,1.2767373542980446e-05,1.0,1.0,1.0
45,1.2484393664635718e-05,1.0,1.2312119906709995e-05,1.0,1.0,1.0
46,1.2046292188946003e-05,1.0,1.1889850308458941e-05,1.0,1.0,1.0
47,1.1632927756484909e-05,1.0,1.149303686058071e-05,1.0,1.0,1.0
48,1.1248317453767717e-05,1.0,1.112214370853811e-05,1.0,1.0,1.0
49,1.0886407229312075e-05,1.0,1.076956626396471e-05,1.0,1.0,1.0
50,1.0545529372999832e-05,1.0,1.044166826128882e-05,1.0,1.0,1.0
51,1.0225527906489637e-05,1.0,1.0131232556886971e-05,1.0,1.0,1.0
52,9.923202317925947e-06,1.0,9.834921608368555e-06,1.0,1.0,1.0
53,9.635330873910183e-06,1.0,9.557546036376152e-06,1.0,1.0,1.0
54,9.36393204635048e-06,1.0,9.292976756114513e-06,1.0,1.0,1.0
55,9.105919919723723e-06,1.0,9.042299401092654e-06,1.0,1.0,1.0
56,8.86123795377595e-06,1.0,8.806211553746834e-06,1.0,1.0,1.0
57,8.62792512634769e-06,1.0,8.577575499657542e-06,1.0,1.0,1.0
58,8.40604100934191e-06,1.0,8.360192623513285e-06,1.0,1.0,1.0
59,8.19445858724066e-06,1.0,8.153130390079847e-06,1.0,1.0,1.0
60,7.9897446691272e-06,1.0,7.954141134784246e-06,1.0,1.0,1.0
61,7.797584279008637e-06,1.0,7.763687487264784e-06,1.0,1.0,1.0
62,7.611574043645912e-06,1.0,7.5825476718212785e-06,1.0,1.0,1.0
