epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6777887344360352,0.5594075520833334,0.6531955798467001,0.9674479166666666,0.9674479166666666,0.9690755208333334
2,0.622933159271876,0.99462890625,0.5705256859461466,1.0,1.0,1.0
3,0.5111434459686279,1.0,0.41746217012405396,1.0,1.0,1.0
4,0.3343376964330673,1.0,0.22131082912286124,1.0,1.0,1.0
5,0.1525016762316227,1.0,0.07612921297550201,1.0,1.0,1.0
6,0.04647634209444126,1.0,0.01927332083384196,1.0,1.0,1.0
7,0.011638546595349908,1.0,0.00505622165898482,1.0,1.0,1.0
8,0.0033110869117081165,1.0,0.001745146776859959,1.0,1.0,1.0
9,0.0012722693500109017,1.0,0.0008191907157500585,1.0,1.0,1.0
10,0.0006554679421242326,1.0,0.0004872303882924219,1.0,1.0,1.0
11,0.00041638361290097237,1.0,0.0003404648741707206,1.0,1.0,1.0
12,0.00030440512152078253,1.0,0.0002637530948656301,1.0,1.0,1.0
13,0.00024273736926261336,1.0,0.00021807696612086147,1.0,1.0,1.0
14,0.00020427465400037667,1.0,0.0001876183038499827,1.0,1.0,1.0
15,0.0001776397693902254,1.0,0.00016535639103191593,1.0,1.0,1.0
16,0.00015760582755319774,1.0,0.00014790022396482527,1.0,1.0,1.0
17,0.0001415324416787674,1.0,0.00013339519500732422,1.0,1.0,1.0
18,0.0001279946906530919,1.0,0.0001210599778763329,1.0,1.0,1.0
19,0.00011632253639011954,1.0,0.00011025776135890435,1.0,1.0,1.0
20,0.00010608754261435631,1.0,0.00010069509395786251,1.0,1.0,1.0
21,9.695486975639749e-05,1.0,9.218113215562578e-05,1.0,1.0,1.0
22,8.882483113363075e-05,1.0,8.454858228409042e-05,1.0,1.0,1.0
23,8.155116787141499e-05,1.0,7.772149789767961e-05,1.0,1.0,1.0
24,7.503461408001992e-05,1.0,7.16090144123882e-05,1.0,1.0,1.0
25,6.919285806361586e-05,1.0,6.6103598025317e-05,1.0,1.0,1.0
26,6.393153186460647e-05,1.0,6.11583770175154e-05,1.0,1.0,1.0
27,5.919573535114372e-05,1.0,5.671437975252047e-05,1.0,1.0,1.0
28,5.493901456551006e-05,1.0,5.2709227020386606e-05,1.0,1.0,1.0
29,5.110897048628734e-05,1.0,4.9096820778989546e-05,1.0,1.0,1.0
30,4.764880213770084e-05,1.0,4.583533276066495e-05,1.0,1.0,1.0
31,4.4516722482512705e-05,1.0,4.287945557734929e-05,1.0,1.0,1.0
32,4.1659845010144636e-05,1.0,3.998572841131439e-05,1.0,1.0,1.0
33,3.829901591719439e-05,1.0,3.5906460349603243e-05,1.0,1.0,1.0
34,3.361633813862378e-05,1.0,3.0387000151677057e-05,1.0,1.0,1.0
35,2.799905238741e-05,1.0,2.4989876086086344e-05,1.0,1.0,1.0
36,2.302913344465196e-05,1.0,2.0763302624497253e-05,1.0,1.0,1.0
37,1.9394591011708446e-05,1.0,1.7922498955158517e-05,1.0,1.0,1.0
38,1.6992437243364595e-05,1.0,1.6046538197163802e-05,1.0,1.0,1.0
39,1.5378503727940068e-05,1.0,1.4737588571733795e-05,1.0,1.0,1.0
40,1.4220018632234618e-05,1.0,1.375234751321841e-05,1.0,1.0,1.0
41,1.331729511851639e-05,1.0,1.2953523461571118e-05,1.0,1.0,1.0
42,1.2581410980298339e-05,1.0,1.2285391676414292e-05,1.0,1.0,1.0
43,1.1948862569018578e-05,1.0,1.1705966547500187e-05,1.0,1.0,1.0
44,1.1400112119493619e-05,1.0,1.1196466706072291e-05,1.0,1.0,1.0
45,1.0917173312918749e-05,1.0,1.0741602333534198e-05,1.0,1.0,1.0
46,1.0483942484521927e-05,1.0,1.0329578193098618e-05,1.0,1.0,1.0
47,1.0091145668411627e-05,1.0,9.956280943394328e-06,1.0,1.0,1.0
48,9.736590224444322e-06,1.0,9.620390604444159e-06,1.0,1.0,1.0
49,9.410595036266992e-06,1.0,9.304367267759517e-06,1.0,1.0,1.0
50,9.104544308987291e-06,1.0,9.012170266942121e-06,1.0,1.0,1.0
51,8.825598949139627e-06,1.0,8.744652708022235e-06,1.0,1.0,1.0
52,8.567821168981027e-06,1.0,8.495916214693958e-06,1.0,1.0,1.0
53,8.32709762714027e-06,1.0,8.26332234282745e-06,1.0,1.0,1.0
54,8.101993444142863e-06,1.0,8.041826125311976e-06,1.0,1.0,1.0
55,7.887287665653275e-06,1.0,7.832747845289608e-06,1.0,1.0,1.0
56,7.684767221386815e-06,1.0,7.636086593265645e-06,1.0,1.0,1.0
57,7.494450680193647e-06,1.0,7.44951466913335e-06,1.0,1.0,1.0
58,7.310769206014811e-06,1.0,7.267909343984987e-06,1.0,1.0,1.0
59,7.136168126938476e-06,1.0,7.098644042950279e-06,1.0,1.0,1.0
60,6.96973544715244e-06,1.0,6.939467463477437e-06,1.0,1.0,1.0
61,6.816360307008533e-06,1.0,6.784637662349269e-06,1.0,1.0,1.0
62,6.666031367785763e-06,1.0,6.6373354457027745e-06,1.0,1.0,1.0
