epoch,train_loss,train_accuracy,val_loss,val_accuracy,best_val_accuracy,best_test_accuracy_at_best_val
1,0.6798316935698191,0.5154622395833334,0.6511165897051493,0.7356770833333334,0.7356770833333334,0.724609375
2,0.6172641118367513,0.9402669270833334,0.5617303252220154,1.0,1.0,1.0
3,0.5030765036741892,1.0,0.4120732347170512,1.0,1.0,1.0
4,0.33401125172774,1.0,0.2271385391553243,1.0,1.0,1.0
5,0.16212688386440277,1.0,0.08718677361806233,1.0,1.0,1.0
6,0.05599748808890581,1.0,0.025268271565437317,1.0,1.0,1.0
7,0.015891559111575287,1.0,0.007384798489511013,1.0,1.0,1.0
8,0.004941368941217661,1.0,0.002686768382166823,1.0,1.0,1.0
9,0.0019596259808167815,1.0,0.0012572768998021882,1.0,1.0,1.0
10,0.000990492767111088,1.0,0.0007200530963018537,1.0,1.0,1.0
11,0.0006017438136041164,1.0,0.00047911439711848897,1.0,1.0,1.0
12,0.00041823416055801016,1.0,0.000352160141725714,1.0,1.0,1.0
13,0.00031610203344219673,1.0,0.00027609414731462795,1.0,1.0,1.0
14,0.00025370013221011806,1.0,0.00022698871907778084,1.0,1.0,1.0
15,0.0002115428311905513,1.0,0.00019247807116092494,1.0,1.0,1.0
16,0.00018123312717458853,1.0,0.00016683308058418334,1.0,1.0,1.0
17,0.00015828355390112847,1.0,0.00014698009666365883,1.0,1.0,1.0
18,0.00014020501354631656,1.0,0.0001309852183718855,1.0,1.0,1.0
19,0.00012550389025515565,1.0,0.00011771612723047535,1.0,1.0,1.0
20,0.00011314553679161084,1.0,0.00010644864232745022,1.0,1.0,1.0
21,0.00010259305903067191,1.0,9.678892577843119e-05,1.0,1.0,1.0
22,9.344155114376917e-05,1.0,8.833722434549902e-05,1.0,1.0,1.0
23,8.539864696407069e-05,1.0,8.09369206156892e-05,1.0,1.0,1.0
24,7.838714858128999e-05,1.0,7.443127591007699e-05,1.0,1.0,1.0
25,7.215038203867152e-05,1.0,6.866139786628385e-05,1.0,1.0,1.0
26,6.663754296217424e-05,1.0,6.352446750194456e-05,1.0,1.0,1.0
27,6.171960012579802e-05,1.0,5.8935300330631435e-05,1.0,1.0,1.0
28,5.728974732240507e-05,1.0,5.4830106819281355e-05,1.0,1.0,1.0
29,5.3346941664737337e-05,1.0,5.1120977635340146e-05,1.0,1.0,1.0
30,4.977032403985504e-05,1.0,4.777679835873035e-05,1.0,1.0,1.0
31,4.654281049928007e-05,1.0,4.474015198259925e-05,1.0,1.0,1.0
32,4.3608356160499774e-05,1.0,4.199085621318469e-05,1.0,1.0,1.0
33,4.094736565699956e-05,1.0,3.947374352719635e-05,1.0,1.0,1.0
34,3.8507909266627394e-05,1.0,3.717244180734269e-05,1.0,1.0,1.0
35,3.627726012685647e-05,1.0,3.506972401131255e-05,1.0,1.0,1.0
36,3.4234621731836036e-05,1.0,3.312438396581759e-05,1.0,1.0,1.0
37,3.233997146404969e-05,1.0,3.1334869466566793e-05,1.0,1.0,1.0
38,3.060303060919978e-05,1.0,2.967603844202434e-05,1.0,1.0,1.0
39,2.8983348480930243e-05,1.0,2.8134233919748414e-05,1.0,1.0,1.0
40,2.7494525663011398e-05,1.0,2.6719391219861183e-05,1.0,1.0,1.0
41,2.6103039090230595e-05,1.0,2.5387893401784822e-05,1.0,1.0,1.0
42,2.4816609463111188e-05,1.0,2.4155729382376496e-05,1.0,1.0,1.0
43,2.361397188603102e-05,1.0,2.300932101206854e-05,1.0,1.0,1.0
44,2.2497729332826566e-05,1.0,2.1936713892500848e-05,1.0,1.0,1.0
45,2.145447342627449e-05,1.0,2.0943183699273504e-05,1.0,1.0,1.0
46,2.048059801988226e-05,1.0,2.0015774983524654e-05,1.0,1.0,1.0
47,1.9573540460745182e-05,1.0,1.9138888698459294e-05,1.0,1.0,1.0
48,1.872474513220368e-05,1.0,1.831966134583733e-05,1.0,1.0,1.0
49,1.7920748784187406e-05,1.0,1.754862872379211e-05,1.0,1.0,1.0
50,1.7171212372583493e-05,1.0,1.6831376948781934e-05,1.0,1.0,1.0
51,1.647054887143895e-05,1.0,1.615844060628054e-05,1.0,1.0,1.0
52,1.58058937813621e-05,1.0,1.5514448629498172e-05,1.0,1.0,1.0
53,1.5182195663025292e-05,1.0,1.4914692656020634e-05,1.0,1.0,1.0
54,1.4593537950228589e-05,1.0,1.4347377752225535e-05,1.0,1.0,1.0
55,1.4036931133887265e-05,1.0,1.380761204927694e-05,1.0,1.0,1.0
56,1.3511930167927252e-05,1.0,1.3302303765764615e-05,1.0,1.0,1.0
57,1.3015721227323715e-05,1.0,1.28186487321121e-05,1.0,1.0,1.0
58,1.2545142150581038e-05,1.0,1.2365881351191396e-05,1.0,1.0,1.0
59,1.2096798248724857e-05,1.0,1.19349206215702e-05,1.0,1.0,1.0
60,1.1676334149039272e-05,1.0,1.152243081984731e-05,1.0,1.0,1.0
61,1.1275000209328331e-05,1.0,1.1134621369516632e-05,1.0,1.0,1.0
62,1.089448475492342e-05,1.0,1.0760935765574686e-05,1.0,1.0,1.0
