dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGE,1,5,4,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.25605881214141846,0.17603857815265656,0.15509840846061707,0.3953728158725323,128,105.0963134765625,0.8210649490356445,0.617698609828949,0.0008834077161736786,0.42414531685252815
Amazon-Ratings,GraphSAGE,1,5,4,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.03821605443954468,0.02114441990852356,0.0254097580909729,0.044547890196747215,128,90.24766540527344,0.7050598859786987,0.7542271614074707,0.0001846037048380822,0.42414531685252815
Amazon-Ratings,GraphSAGE,1,5,4,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.007938146591186523,0.003037047106772661,0.005055718589574099,0.006421914385347346,128,76.12752532958984,0.5947462916374207,0.8867648839950562,5.5465912737417966e-05,0.42414531685252815
Amazon-Ratings,GraphSAGE,1,5,4,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.0008109807968139648,0.0002368755085626617,7.40160103305243e-05,0.0011877276239480325,5,3.5232114791870117,0.7046422958374023,0.24902202188968658,7.171728066168725e-05,0.42414531685252815
Amazon-Ratings,GraphSAGE,1,5,4,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.10612821578979492,0.06394834816455841,0.13717514276504517,0.15216110948391623,128,85.95132446289062,0.671494722366333,0.9327371120452881,0.0009495886624790728,0.2320982391315209
Amazon-Ratings,GraphSAGE,1,5,4,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.015242159366607666,0.006792585831135511,0.02433936670422554,0.01753969721697576,128,59.4769287109375,0.4646635055541992,1.171580195426941,0.0002821849484462291,0.2320982391315209
Amazon-Ratings,GraphSAGE,1,5,4,128,10,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.0015413165092468262,0.0004300612199585885,0.007760208565741777,0.0018149266894826094,128,35.23189926147461,0.2752492129802704,2.0623435974121094,0.00022929430997464806,0.2320982391315209
Amazon-Ratings,GraphSAGE,1,5,4,128,10,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,7.230043411254883e-05,7.804730557836592e-06,0.0008356693433597684,0.0005545081915768906,5,1.8471319675445557,0.36942639350891116,1.2246918678283691,0.00145674345549196,0.2320982391315209
Amazon-Ratings,GraphSAGE,1,5,4,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.12274646759033203,0.054959774017333984,0.13203053176403046,0.1350474103734552,128,61.00764083862305,0.47662219405174255,0.9697189927101135,0.0011637535644695163,0.10779601306376034
Amazon-Ratings,GraphSAGE,1,5,4,128,25,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.026843547821044922,0.0060999151319265366,0.02650640532374382,0.019606183400370906,128,33.467594146728516,0.26146557927131653,1.1458637714385986,0.0005709592951461673,0.10779601306376034
Amazon-Ratings,GraphSAGE,1,5,4,128,25,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.0038033127784729004,0.00039567926432937384,0.016578439623117447,0.002994049261152255,128,13.624927520751953,0.10644474625587463,2.3338558673858643,0.0008554966188967228,0.10779601306376034
Amazon-Ratings,GraphSAGE,1,5,4,128,25,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.00047767162322998047,1.711612640065141e-05,0.0037627716083079576,0.0012873013747003751,5,1.743289828300476,0.3486579656600952,1.6971862316131592,0.008786311373114586,0.10779601306376034
Amazon-Ratings,GraphSAGE,1,5,4,128,50,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.20403391122817993,0.08000759035348892,0.1024715006351471,0.18474457937180333,128,47.70062255859375,0.37266111373901367,0.7314528226852417,0.0010544434189796448,0.0851739736601368
Amazon-Ratings,GraphSAGE,1,5,4,128,50,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.17910975217819214,0.02186734601855278,0.06741637736558914,0.05657078736217656,128,13.350020408630371,0.10429703444242477,1.057763934135437,0.0021576257422566414,0.0851739736601368
Amazon-Ratings,GraphSAGE,1,5,4,128,50,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.197487473487854,0.012511687353253365,0.16882376372814178,0.029529427394537847,128,4.223494052886963,0.0329960472881794,2.3084843158721924,0.011431668885052204,0.0851739736601368
Amazon-Ratings,GraphSAGE,1,5,4,128,50,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.15173381567001343,0.005246787331998348,0.06349247694015503,0.014458823692932122,5,2.0512101650238037,0.41024203300476075,2.0140044689178467,0.18494205176830292,0.0851739736601368
Amazon-Ratings,GraphSAGE,1,5,4,128,100,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.5133332014083862,0.22721655666828156,0.1423652619123459,0.4947377126125462,128,51.51802444458008,0.40248456597328186,0.5213695764541626,0.0012482465244829655,0.423357716172648
Amazon-Ratings,GraphSAGE,1,5,4,128,100,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.18423384428024292,0.031210118904709816,0.041339997202157974,0.09119623335146555,128,18.444730758666992,0.14409945905208588,0.6547486782073975,0.0008764297235757113,0.423357716172648
Amazon-Ratings,GraphSAGE,1,5,4,128,100,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.2749495506286621,0.020835863426327705,0.2073461413383484,0.05372807085284695,128,4.032704830169678,0.03150550648570061,1.8601855039596558,0.010221597738564014,0.423357716172648
Amazon-Ratings,GraphSAGE,1,5,4,128,100,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.3144274950027466,0.01611781306564808,0.22848087549209595,0.031758520602744894,5,2.109851598739624,0.4219703197479248,2.47957706451416,0.5087846517562866,0.423357716172648
Amazon-Ratings,GraphSAGE,1,5,4,128,200,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.4986206889152527,0.25364693999290466,0.20216220617294312,0.5489105319039006,128,62.0018310546875,0.4843893051147461,0.5875672698020935,0.0015206290408968925,1.8322888807782411
Amazon-Ratings,GraphSAGE,1,5,4,128,200,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.23273348808288574,0.0591265931725502,0.03167056664824486,0.16587710765214642,128,17.670637130737305,0.1380518525838852,0.4243764579296112,0.00042922550346702337,1.8322888807782411
Amazon-Ratings,GraphSAGE,1,5,4,128,200,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.3069397807121277,0.03734523802995682,0.30626529455184937,0.09451094144782017,128,3.317673921585083,0.02591932751238346,1.7073724269866943,0.009020412340760231,1.8322888807782411
Amazon-Ratings,GraphSAGE,1,5,4,128,200,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.4096764326095581,0.03398778662085533,0.8703805208206177,0.05935958730438919,5,2.1868317127227783,0.43736634254455564,3.519324541091919,1.2329870462417603,1.8322888807782411
Amazon-Ratings,GraphSAGE,1,5,4,128,400,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.4420550465583801,0.25294655561447144,0.2356555014848709,0.5620010706560498,128,68.26428985595703,0.5333147644996643,0.6226071715354919,0.001598504837602377,2.0076828870311556
Amazon-Ratings,GraphSAGE,1,5,4,128,400,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.343780517578125,0.15520356595516205,0.036652449518442154,0.46814909181954795,128,12.303471565246582,0.09612087160348892,0.2616000771522522,0.0002864191774278879,2.0076828870311556
Amazon-Ratings,GraphSAGE,1,5,4,128,400,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.38515669107437134,0.1357763409614563,0.8325878381729126,0.3585344746335781,128,3.28169322013855,0.02563822828233242,1.4195678234100342,0.008735200390219688,2.0076828870311556
Amazon-Ratings,GraphSAGE,1,5,4,128,400,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.6159645915031433,0.14872586727142334,5.473928928375244,0.2617156312772,5,2.5642616748809814,0.5128523349761963,4.070621013641357,2.6039159297943115,2.0076828870311556
Amazon-Ratings,GraphSAGE,1,5,4,128,600,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.3160775303840637,0.19072449207305908,0.2725130319595337,0.4420242306479711,128,70.84864044189453,0.553505003452301,0.7553367018699646,0.0017858013743534684,3.402997224733402
