dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.3235933184623718,0.22117426991462708,0.16400136053562164,0.49840871602824505,128,105.1566162109375,0.8215360641479492,0.5635119676589966,0.0009336643852293491,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9960603713989258,0.6692438721656799,1.569600224494934,1.3722923649673988,128,104.45117950439453,0.8160248398780823,0.9999915361404419,0.008935779333114624,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.24327081441879272,0.13437466323375702,0.21123354136943817,0.2978744600679312,128,99.70970153808594,0.7789820432662964,0.8316449522972107,0.001515728421509266,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9952569603919983,0.5652838945388794,1.2165049314498901,1.0887582493461978,128,99.914306640625,0.7805805206298828,0.9999945759773254,0.008729159832000732,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.2866206765174866,0.1321670413017273,0.18122582137584686,0.2832096110747839,128,97.60076904296875,0.7625060081481934,0.7843985557556152,0.001653200015425682,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9907164573669434,0.4820050597190857,0.9856377243995667,0.8564158930420708,128,97.82320404052734,0.7642437815666199,0.9999945759773254,0.00899130292236805,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.5232336521148682,0.14506803452968597,0.007658254820853472,0.20856539425788204,5,4.468839168548584,0.8937678337097168,0.16512839496135712,0.004750839900225401,0.31633625889772393
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.42847174406051636,0.2321009784936905,0.16042010486125946,0.47359816959087225,128,93.10852813720703,0.7274103760719299,0.562142550945282,0.0012219781056046486,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9968336820602417,0.5116192102432251,1.1555155515670776,1.0256174575219381,128,93.17826080322266,0.727955162525177,0.9999932646751404,0.008801980875432491,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4969978332519531,0.10289113968610764,0.17946378886699677,0.19917904293594763,128,65.44468688964844,0.5112866163253784,0.8894107341766357,0.003979881759732962,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9946214556694031,0.23716603219509125,0.421046644449234,0.35228713654506194,128,65.1954116821289,0.5093391537666321,0.9999971389770508,0.009337347000837326,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.7007899284362793,0.057379644364118576,0.23140297830104828,0.09687185664703561,128,28.523839950561523,0.2228424996137619,1.3224027156829834,0.015048420988023281,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9652820825576782,0.09792127460241318,0.16519731283187866,0.1201345950838612,128,29.745243072509766,0.23238471150398254,0.9999986290931702,0.01074298471212387,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,10,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.21196091175079346,0.00943280290812254,0.03269810602068901,0.03945177663569159,5,2.727980852127075,0.5455961704254151,0.789815366268158,0.07037948817014694,0.18809704229505617
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.45891696214675903,0.23382143676280975,0.153084859251976,0.5020866699150739,128,88.27996063232422,0.689687192440033,0.5345309376716614,0.001201069913804531,0.08841239226243394
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,25,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9954580664634705,0.4899899363517761,1.1158877611160278,0.9957584703473751,128,88.15292358398438,0.6886947154998779,0.9999932646751404,0.00875500775873661,0.08841239226243394
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,25,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.6138030290603638,0.11839208006858826,0.11533508449792862,0.21785850839216164,128,57.65303421020508,0.4504143297672272,0.6818784475326538,0.0027078327257186174,0.08841239226243394
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,25,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9988270998001099,0.20259660482406616,0.3879082202911377,0.3327588982053368,128,57.09022521972656,0.44601738452911377,0.9999963045120239,0.009107295423746109,0.08841239226243394
Amazon-Ratings,GraphSAGEPairNorm,1,4,4,128,25,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.7631879448890686,0.05819637328386307,0.3965415060520172,0.09974460326015219,128,15.588577270507812,0.12178575992584229,1.7290650606155396,0.02583303302526474,0.08841239226243394
