dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.31965428590774536,0.21807101368904114,0.16437649726867676,0.4900692202470889,128,104.9366226196289,0.8198173642158508,0.5693247318267822,0.0009316556388512254,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9953912496566772,0.6735890507698059,1.5797659158706665,1.3783970053129297,128,104.6570816040039,0.8176334500312805,0.9999915361404419,0.00895382184535265,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.2360113263130188,0.1392984688282013,0.21466848254203796,0.30908789989283525,128,100.67091369628906,0.7864915132522583,0.823464035987854,0.0014564783778041601,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9952230453491211,0.5959277153015137,1.2898929119110107,1.1514742680697525,128,101.0697021484375,0.789607048034668,0.9999942183494568,0.008751641027629375,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.27689653635025024,0.1402105689048767,0.18347406387329102,0.30278993723337166,128,101.00172424316406,0.7890759706497192,0.7681167125701904,0.001484343083575368,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9955597519874573,0.5303018093109131,1.094391107559204,0.9656739576639622,128,100.93070983886719,0.7885211706161499,0.9999942183494568,0.008853849023580551,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.2805787920951843,0.12070713937282562,0.1544637233018875,0.2464263503676705,128,99.40364837646484,0.7765910029411316,0.77882319688797,0.001565758604556322,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.994164764881134,0.4678022563457489,0.8957206606864929,0.7707112276740312,128,99.4520034790039,0.776968777179718,0.9999943971633911,0.009079688228666782,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.2820877432823181,0.1044272780418396,0.13095584511756897,0.2053389973946103,128,97.94063568115234,0.7651612162590027,0.7801257967948914,0.0016810573870316148,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.9916706085205078,0.40954864025115967,0.7327346205711365,0.6086007474158133,128,98.24884033203125,0.7675690650939941,0.9999945163726807,0.009405984543263912,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.3068283796310425,0.09722524136304855,0.11491621285676956,0.17812237328335492,128,94.14225006103516,0.7354863286018372,0.76612389087677,0.002013285644352436,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.9822282791137695,0.34765729308128357,0.5871219635009766,0.4459292447081657,128,91.15182495117188,0.7121236324310303,0.9999948740005493,0.010286138392984867,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.3134876489639282,0.08600430935621262,0.09745867550373077,0.14770202980787722,128,90.0424575805664,0.703456699848175,0.7523656487464905,0.002340243197977543,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.9729553461074829,0.30127230286598206,0.48945537209510803,0.3253490142101756,128,87.9442138671875,0.6870641708374023,0.9999947547912598,0.011753132566809654,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,1,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.20389986038208008,0.04193264991044998,0.0036930337082594633,0.07457636153942446,5,4.448698997497559,0.8897397994995118,0.18935942649841309,0.004521842580288649,0.3050880150952581
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.48905062675476074,0.29682302474975586,0.19164904952049255,0.6298204857237719,128,93.47758483886719,0.7302936315536499,0.5304163694381714,0.001271877670660615,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.995222270488739,0.5846409201622009,1.3431408405303955,1.177203029005875,128,92.98802185058594,0.7264689207077026,0.9999933838844299,0.008913746103644371,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.37155401706695557,0.1506589651107788,0.17483191192150116,0.3190444338888852,128,83.16478729248047,0.6497249007225037,0.7189570069313049,0.0017853418830782175,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9966739416122437,0.4193132519721985,0.8605985641479492,0.7650492190413454,128,83.59087371826172,0.6530537009239197,0.9999950528144836,0.00878822710365057,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.5477025508880615,0.11830423772335052,0.12193110585212708,0.21861992933122001,128,69.89519500732422,0.5460562109947205,0.7011730670928955,0.002724897116422653,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9865661859512329,0.2439621239900589,0.422958642244339,0.3495863383214264,128,70.36503601074219,0.5497268438339233,0.9999960660934448,0.0094522126019001,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.6110174655914307,0.0629412978887558,0.08746323734521866,0.09611731038885865,128,47.67736053466797,0.3724793791770935,0.8371569514274597,0.005423570051789284,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.9636847376823425,0.11856526881456375,0.1788633018732071,0.12598831545786673,128,47.96571731567383,0.3747321665287018,0.9999971985816956,0.011091262102127075,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.6229774951934814,0.03513351455330849,0.0755692794919014,0.04756660961214279,128,23.724323272705078,0.18534627556800842,1.0157122611999512,0.009919758886098862,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.9249066710472107,0.053809233009815216,0.09146130830049515,0.05951606821929268,128,23.719430923461914,0.1853080540895462,0.9999979734420776,0.012005859985947609,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.6091569662094116,0.02504795230925083,0.10092313587665558,0.03829940985935245,128,10.01928997039795,0.07827570289373398,1.2079534530639648,0.016378315165638924,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.8755456805229187,0.0340370237827301,0.07541226595640182,0.048140600842097606,128,10.27049446105957,0.0802382379770279,0.9999986886978149,0.012238282710313797,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.6889570355415344,0.024679036810994148,0.12589150667190552,0.03872674287569218,128,5.88182258605957,0.04595173895359039,1.2612495422363281,0.020912369713187218,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.8464585542678833,0.028663359582424164,0.07617779821157455,0.04703089397057265,128,5.909581184387207,0.046168603003025055,0.9999988079071045,0.012654214166104794,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,10,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.10855209827423096,0.0018735313788056374,0.0071759456768631935,0.00938170870610579,5,2.351818084716797,0.4703636169433594,0.8118656873703003,0.036285556852817535,0.17580005861051193
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.49501335620880127,0.2726881206035614,0.19483014941215515,0.5993681408701682,128,85.28346252441406,0.6662770509719849,0.5498137474060059,0.001366260228678584,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9955246448516846,0.5496217012405396,1.2691736221313477,1.1140707069597242,128,85.57035827636719,0.6685184240341187,0.9999937415122986,0.008900170214474201,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4556058645248413,0.1469835489988327,0.12034513801336288,0.2840286225052707,128,70.23704528808594,0.5487269163131714,0.6042102575302124,0.0016707455506548285,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9916258454322815,0.3219341039657593,0.6534768342971802,0.5627406149518138,128,70.33306121826172,0.5494770407676697,0.9999946355819702,0.009072186425328255,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.8027337789535522,0.1023002415895462,0.09548833221197128,0.16248717976545057,128,42.99991226196289,0.3359368145465851,0.6510255336761475,0.003838983364403248,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9762011766433716,0.13695530593395233,0.25990936160087585,0.19432295855200424,128,42.67264938354492,0.3333800733089447,0.9999966621398926,0.010449315421283245,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.8352771997451782,0.056133903563022614,0.08344036340713501,0.08046974103621841,128,19.534488677978516,0.15261319279670715,0.8245319724082947,0.007425742689520121,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.9636220932006836,0.06465482711791992,0.13327394425868988,0.0877862056705261,128,19.696033477783203,0.15387526154518127,0.999997615814209,0.011860664002597332,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.8126909732818604,0.04096923768520355,0.08855342864990234,0.05014093785774456,128,8.29299545288086,0.06478902697563171,1.053695797920227,0.012075018137693405,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.9476133584976196,0.0407974012196064,0.08534137904644012,0.05729380040900627,128,8.41344165802002,0.0657300129532814,0.9999983906745911,0.011637026444077492,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.7094693779945374,0.02969164028763771,0.10611557215452194,0.037805592523736956,128,4.622333526611328,0.036111980676651,1.3727374076843262,0.017727162688970566,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.9491878747940063,0.03394357115030289,0.06398223340511322,0.046765963103010844,128,4.619750499725342,0.03609180077910423,0.9999988079071045,0.010688567534089088,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.8135668039321899,0.037291496992111206,0.18882229924201965,0.0353066550157431,128,3.425579071044922,0.026762336492538452,1.9392728805541992,0.03562740981578827,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.9508910179138184,0.03315025568008423,0.05378524214029312,0.0414055950553724,128,3.386526107788086,0.02645723521709442,0.9999993443489075,0.01014831941574812,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,25,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.18133676052093506,0.003365033306181431,0.036163002252578735,0.011883548086067817,5,2.0735554695129395,0.41471109390258787,1.6069974899291992,0.19566383957862854,0.10764799442302567
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.47360533475875854,0.25899070501327515,0.1606915146112442,0.5550090066906845,128,89.78885650634766,0.7014754414558411,0.5212497711181641,0.0011501216795295477,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9971264004707336,0.5403528809547424,1.2294707298278809,1.091538869493369,128,89.51192474365234,0.6993119120597839,0.9999930262565613,0.008799723349511623,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4396370053291321,0.1252092719078064,0.0864894762635231,0.24301637956408528,128,63.750003814697266,0.4980469048023224,0.5554359555244446,0.0013737910194322467,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9936420321464539,0.281392365694046,0.570667564868927,0.49184992900339675,128,64.18985748291016,0.5014832615852356,0.9999936819076538,0.009064432233572006,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.808208703994751,0.10142703354358673,0.07498252391815186,0.16024667326804184,128,30.679332733154297,0.23968228697776794,0.5844573974609375,0.003037090413272381,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9764091372489929,0.1280568689107895,0.2519305348396301,0.1928822951949608,128,30.960805892944336,0.24188129603862762,0.9999960064888,0.010204188525676727,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.8871635794639587,0.0731801688671112,0.06791654974222183,0.10157814662083581,128,12.352548599243164,0.09650428593158722,0.668156087398529,0.004850706085562706,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.9631304740905762,0.07746437191963196,0.15925070643424988,0.10938574191978362,128,12.189449310302734,0.09523007273674011,0.9999967217445374,0.011373933404684067,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.8243687152862549,0.05645903944969177,0.07620564103126526,0.07569491783919566,128,6.246593475341797,0.04880151152610779,0.7847493290901184,0.006855357438325882,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.9432824850082397,0.05666038766503334,0.12987083196640015,0.08684544095822459,128,6.193700313568115,0.0483882836997509,0.9999974966049194,0.011683005839586258,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.6898312568664551,0.04211858659982681,0.08555477857589722,0.06251856561027873,128,5.140344619750977,0.040158942341804504,0.9301358461380005,0.008292528800666332,0.1321408678971072
Amazon-Ratings,GraphSAGEPairNorm,1,4,8,128,50,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.9351586103439331,0.05103509500622749,0.1142703965306282,0.08060228132888844,128,5.161118984222412,0.040321242064237595,0.9999979734420776,0.01107583288103342,0.1321408678971072
