dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.322068452835083,0.21979975700378418,0.16278497874736786,0.4957806309302826,128,105.24058532714844,0.8221920728683472,0.5629415512084961,0.0009281784296035767,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9960209727287292,0.6689838171005249,1.5686979293823242,1.3701651337783936,128,104.59522247314453,0.8171501755714417,0.9999915361404419,0.00894450768828392,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.2426864504814148,0.13476592302322388,0.21364891529083252,0.2998640318078399,128,99.63404083251953,0.7783909440040588,0.8326451778411865,0.0015305699780583382,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9946117997169495,0.5666455626487732,1.223097801208496,1.0905297760968127,128,99.80659484863281,0.7797390222549438,0.9999945759773254,0.008762211538851261,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.28752726316452026,0.1328357607126236,0.182515487074852,0.28518138451427133,128,97.27799987792969,0.7599843740463257,0.7834935784339905,0.0016704663867130876,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9900241494178772,0.48349514603614807,0.9900143146514893,0.8535953802806363,128,97.43425750732422,0.7612051367759705,0.9999947547912598,0.009061068296432495,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.5167368650436401,0.1398395597934723,0.007693575695157051,0.20347341428741592,5,4.385855197906494,0.8771710395812988,0.1665382981300354,0.0049917991273105145,0.3167596959723812
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.442358136177063,0.2443815916776657,0.15843188762664795,0.5122639119499486,128,94.52861022949219,0.7385047674179077,0.5383589267730713,0.001151035656221211,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9968034625053406,0.5334103107452393,1.214554786682129,1.0753351311130226,128,94.61871337890625,0.7392086982727051,0.9999929666519165,0.008823955431580544,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4708150625228882,0.10654860734939575,0.1885356456041336,0.20790137803945608,128,68.12865447998047,0.5322551131248474,0.8890213966369629,0.003789071459323168,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9952589869499207,0.25856533646583557,0.46725744009017944,0.388732340308547,128,67.74968719482422,0.5292944312095642,0.9999969601631165,0.009390648454427719,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.7145859003067017,0.061026185750961304,0.2583198845386505,0.10455697005695051,128,29.188610076904297,0.22803601622581482,1.3256938457489014,0.015596520155668259,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9667422771453857,0.1046634241938591,0.181377112865448,0.12939577378426348,128,30.38878059387207,0.23741234838962555,0.9999986886978149,0.01095096580684185,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,10,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.21972614526748657,0.009411051869392395,0.03621453046798706,0.042327758871127864,5,2.6587564945220947,0.531751298904419,0.7959428429603577,0.07531952112913132,0.18989040524470888
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.49525386095046997,0.2575221359729767,0.16039994359016418,0.5638033712161289,128,88.6790771484375,0.692805290222168,0.5150355696678162,0.001210441580042243,0.08977378444065531
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,25,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9944327473640442,0.5074693560600281,1.1721271276474,1.0352622470836867,128,88.75496673583984,0.6933981776237488,0.9999932646751404,0.008845336735248566,0.08977378444065531
Amazon-Ratings,GraphSAGEPairNorm,1,3,4,128,25,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.6160799264907837,0.13149257004261017,0.11921278387308121,0.23912476028445448,128,58.93791961669922,0.46045249700546265,0.6602113842964172,0.002590789459645748,0.08977378444065531
