dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGE,1,7,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.28966963291168213,0.19953639805316925,0.14027129113674164,0.45099442591035177,128,105.97222137451172,0.8279079794883728,0.5500473976135254,0.0007833117851987481,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.03523212671279907,0.020213114097714424,0.01969580352306366,0.042053019849593726,128,93.69035339355469,0.731955885887146,0.6839321255683899,0.0001345307391602546,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.008176743984222412,0.0035992946941405535,0.0036773509345948696,0.007326090441767841,128,82.75579071044922,0.6465296149253845,0.7084187865257263,3.326791920699179e-05,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.0018343329429626465,0.000570250500459224,0.0006331683252938092,0.0011509954522546844,128,70.62069702148438,0.5517241954803467,0.7416794896125793,7.98060318629723e-06,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0005083084106445312,0.00011362004443071783,0.0001184572174679488,0.00022953276076508869,128,58.929378509521484,0.4603857696056366,0.7183828353881836,2.1288344669301296e-06,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.00010222196578979492,1.8241382349515334e-05,2.045568180619739e-05,3.687688992809039e-05,128,50.386234283447266,0.39364245533943176,0.7447823882102966,4.6830808742015506e-07,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,3.349781036376953e-05,3.848879259749083e-06,4.768657163367607e-06,7.870149451066895e-06,128,44.026519775390625,0.34395718574523926,0.7784062027931213,1.6562114524276694e-07,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,3.814697265625e-06,2.558567189225869e-07,6.283280384877798e-08,8.308124254310553e-07,5,4.167755603790283,0.8335511207580566,0.2750052809715271,1.0764608759927796e-07,0.38526307055462017
Amazon-Ratings,GraphSAGE,1,7,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.1318994164466858,0.08885740488767624,0.05889546126127243,0.20219249319077504,128,92.81782531738281,0.7251392602920532,0.5328967571258545,0.00035955521161668,0.06948375179640655
Amazon-Ratings,GraphSAGE,1,7,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.013218522071838379,0.006756575312465429,0.003873783629387617,0.013891373454458093,128,63.59879684448242,0.4968656003475189,0.5278691053390503,3.184125307598151e-05,0.06948375179640655
