dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGE,1,8,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.28663575649261475,0.19746147096157074,0.14031335711479187,0.4463304028177543,128,105.95928955078125,0.8278069496154785,0.5530362725257874,0.000783892348408699,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.03459930419921875,0.019903166219592094,0.019523512572050095,0.041435690182150584,128,93.60591125488281,0.731296181678772,0.685979425907135,0.00013312305964063853,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.008081138134002686,0.0035448307171463966,0.0036637145094573498,0.007220609954989635,128,82.58135986328125,0.6451668739318848,0.7122453451156616,3.331073094159365e-05,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.0018801689147949219,0.0005816033226437867,0.000646731466986239,0.0011749604820738275,128,70.35839080810547,0.549674928188324,0.741895318031311,8.225764759117737e-06,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0005134344100952148,0.00011377003829693422,0.00011816011829068884,0.00023001291586458944,128,58.53302001953125,0.4572892189025879,0.7167317867279053,2.1524770090763923e-06,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.00010204315185546875,1.7992937500821427e-05,2.0332587155280635e-05,3.6419003685090615e-05,128,51.01776885986328,0.3985763192176819,0.7471911907196045,4.7138880177044484e-07,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,3.439188003540039e-05,3.896297585015418e-06,4.798330792255001e-06,7.968481098897127e-06,128,44.16385269165039,0.3450300991535187,0.7759915590286255,1.6893673659978958e-07,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,3.6954879760742188e-06,2.5247132384720317e-07,6.475867309063688e-08,8.508624881165282e-07,5,4.022553443908691,0.8045106887817383,0.27587890625,1.1193807125664534e-07,0.3861231328610865
Amazon-Ratings,GraphSAGE,1,8,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.12784385681152344,0.08582654595375061,0.058953892439603806,0.1968484157308022,128,92.84123992919922,0.7253221869468689,0.5401081442832947,0.0003605156671255827,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.012807369232177734,0.006626267917454243,0.0038962482940405607,0.01364175339211532,128,63.23212432861328,0.49400097131729126,0.5342313051223755,3.160243795718998e-05,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.0016573071479797363,0.0005687906523235142,0.0005561886355280876,0.001171513538297111,128,56.730499267578125,0.4432070255279541,0.6889785528182983,6.837470664322609e-06,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.00023818016052246094,5.4123636800795794e-05,7.379711314570159e-05,0.00011172208862580561,128,43.15104293823242,0.3371175229549408,0.812727689743042,1.3419573861028766e-06,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,3.1948089599609375e-05,4.785479177371599e-06,1.1350048225722276e-05,1.0220431280520013e-05,128,36.67952346801758,0.28655877709388733,1.0538105964660645,3.3764777640499233e-07,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,4.887580871582031e-06,4.4877717186864174e-07,2.258175982206012e-06,1.079125699783742e-06,128,28.29132080078125,0.22102594375610352,1.4465794563293457,1.1965063606567128e-07,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,4.76837158203125e-07,3.786768587588085e-08,1.0434305295348167e-06,1.6247716776502833e-07,128,16.216142654418945,0.126688614487648,2.5341668128967285,1.1542668687525293e-07,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,10,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.0,1.005432004319573e-08,2.4280544153043593e-07,7.674422913920026e-08,5,1.5457876920700073,0.30915753841400145,1.7787134647369385,9.796116273719235e-07,0.07368422204933243
Amazon-Ratings,GraphSAGE,1,8,8,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.08031642436981201,0.046699944883584976,0.028765719383955002,0.11721459739933275,128,70.03013610839844,0.5471104383468628,0.4875641465187073,0.00020114632206968963,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.0076062679290771484,0.0028018977027386427,0.0009990022517740726,0.005692693973838298,128,36.89778137207031,0.2882639169692993,0.4188816249370575,1.077206979971379e-05,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.0007999539375305176,0.00019751512445509434,0.00010897774336626753,0.000413091862962033,128,34.99138259887695,0.2733701765537262,0.5136047005653381,1.8706321043282514e-06,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.00013834238052368164,1.811589208955411e-05,1.5378183888969943e-05,3.959400866898347e-05,128,22.66182518005371,0.17704550921916962,0.6232055425643921,4.912114377475518e-07,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,1.233816146850586e-05,1.3590141634267638e-06,2.0243562630639644e-06,3.151195818897635e-06,128,21.140928268432617,0.16516350209712982,0.8015018105506897,9.020522639957562e-08,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,1.6689300537109375e-06,1.186103659733817e-07,4.394371444504941e-07,3.4475490316131e-07,128,14.774543762207031,0.11542612314224243,1.1289968490600586,3.5427877520533e-08,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,2.384185791015625e-07,1.775712377138916e-08,2.8687975373031804e-07,6.363599191549069e-08,128,6.387054443359375,0.04989886283874512,2.1232364177703857,4.0509092968932237e-08,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,25,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.0,8.613047164374166e-09,1.252634831416799e-07,3.7901300116365915e-08,5,1.1660100221633911,0.23320200443267822,1.817962884902954,5.734427759307437e-07,0.06574639927822869
Amazon-Ratings,GraphSAGE,1,8,8,128,50,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.06509864330291748,0.03983072191476822,0.010469376109540462,0.09426656475523815,128,48.50087356567383,0.3789130747318268,0.33033159375190735,7.154359627747908e-05,0.017749531031605995
Amazon-Ratings,GraphSAGE,1,8,8,128,50,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.004894912242889404,0.0014431048184633255,0.0004266887262929231,0.0029269833035528467,128,24.54262351989746,0.1917392462491989,0.38178959488868713,5.8744021771417465e-06,0.017749531031605995
