dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.3198876976966858,0.21897292137145996,0.16318005323410034,0.4937309922304791,128,105.27923583984375,0.8224940299987793,0.5650203227996826,0.0009267035638913512,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9961001873016357,0.6708362698554993,1.574982762336731,1.3756764802441999,128,104.61736297607422,0.8173231482505798,0.9999915361404419,0.00894436426460743,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.2449127435684204,0.13653145730495453,0.21540133655071259,0.30411100896007204,128,99.65223693847656,0.7785331010818481,0.8302334547042847,0.0015332282055169344,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9948012828826904,0.5684986114501953,1.2293925285339355,1.0975686253641794,128,99.84648895263672,0.7800506949424744,0.9999945759773254,0.008750824257731438,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.28819721937179565,0.1331917643547058,0.18114295601844788,0.2874336230455773,128,97.99286651611328,0.765569269657135,0.7791086435317993,0.0016318821581080556,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9912865161895752,0.48360273241996765,0.9964380860328674,0.8672068547982561,128,98.03123474121094,0.7658690214157104,0.9999945759773254,0.008976718410849571,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.5149301290512085,0.13796870410442352,0.007604408543556929,0.2102894650307168,5,4.464279651641846,0.8928559303283692,0.16603833436965942,0.004680787678807974,0.316859331466543
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.42198270559310913,0.23644030094146729,0.16011162102222443,0.4962475607690189,128,94.37885284423828,0.7373347878456116,0.5493622422218323,0.0011570749338716269,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9967036843299866,0.5356956124305725,1.2201509475708008,1.0810639991170132,128,94.41886901855469,0.7376474142074585,0.9999929666519165,0.008817637339234352,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.45778506994247437,0.10443300008773804,0.18697398900985718,0.20410035124954334,128,68.20952606201172,0.5328869223594666,0.8959358930587769,0.003711162367835641,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.995203971862793,0.25692018866539,0.46950116753578186,0.3936055926223485,128,68.1301498413086,0.5322667956352234,0.9999969601631165,0.00931891705840826,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.710300862789154,0.061070483177900314,0.26035991311073303,0.1060305761057233,128,29.71918487548828,0.2321811318397522,1.323975682258606,0.0155020235106349,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9639453887939453,0.1053236871957779,0.1834995448589325,0.1312126748941727,128,30.99937629699707,0.2421826273202896,0.9999986886978149,0.010925699025392532,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,10,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.21877628564834595,0.010045540519058704,0.03897745534777641,0.045044941914330096,5,2.664968729019165,0.532993745803833,0.7971950769424438,0.07707685232162476,0.1900429287698632
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.49897968769073486,0.25947749614715576,0.15224376320838928,0.5571310209502168,128,89.4231948852539,0.6986187100410461,0.5058337450027466,0.0011682033073157072,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9957702159881592,0.5057234764099121,1.1443886756896973,1.018148504074417,128,89.45223236083984,0.6988455653190613,0.9999930262565613,0.008781171403825283,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.5811095237731934,0.12497344613075256,0.12410207092761993,0.2270058786825445,128,58.57814025878906,0.45764172077178955,0.6899183392524719,0.002662216778844595,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9982150197029114,0.21989589929580688,0.426692396402359,0.3641880140821669,128,58.20545959472656,0.45473015308380127,0.9999961853027344,0.009153332561254501,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.7356579303741455,0.0634915679693222,0.4478411376476288,0.10607880058190296,128,15.878125190734863,0.12404785305261612,1.7761127948760986,0.026898836717009544,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9843522906303406,0.09297429025173187,0.17627502977848053,0.13007102085681027,128,15.748214721679688,0.12303292751312256,0.9999990463256836,0.010587668046355247,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,25,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.2429254651069641,0.009973564185202122,0.1281372606754303,0.04018155230135314,5,2.6361019611358643,0.5272203922271729,1.5690523386001587,0.2719106376171112,0.09426551170684096
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.5281503200531006,0.2751171886920929,0.13410033285617828,0.5958179691733627,128,97.22884368896484,0.7596003413200378,0.4593965411186218,0.0010059380438178778,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9981303811073303,0.517174482345581,1.1693580150604248,1.0414745124886235,128,97.67815399169922,0.7631105780601501,0.9999921917915344,0.008771803230047226,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.39871662855148315,0.09714854508638382,0.08067181706428528,0.2011479019445805,128,59.20116424560547,0.4625090956687927,0.604363739490509,0.0014229712542146444,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9960759282112122,0.24787867069244385,0.5077072978019714,0.4429102813303914,128,59.08821487426758,0.46162667870521545,0.9999939799308777,0.008955455385148525,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.7215647101402283,0.09748270362615585,0.3029072880744934,0.17543835241520864,128,13.932283401489258,0.10884596407413483,1.1596488952636719,0.010538453236222267,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9885673522949219,0.1354789137840271,0.2856346070766449,0.22455507467903993,128,13.87534236907959,0.1084011122584343,0.9999984502792358,0.009937519207596779,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,50,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.3064587712287903,0.020321382209658623,0.4597637951374054,0.07123894116703076,5,3.004732370376587,0.6009464740753174,2.205993175506592,0.6213147640228271,0.2414159563941559
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,100,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.5184614658355713,0.2810400128364563,0.10945446789264679,0.6225277574681185,128,107.07112884521484,0.836493194103241,0.40702512860298157,0.0007790657691657543,0.3134953072290229
Amazon-Ratings,GraphSAGEPairNorm,1,5,4,128,100,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9984717965126038,0.53634113073349,1.2413475513458252,1.0976134036195853,128,106.94448852539062,0.8355038166046143,0.9999903440475464,0.008835557848215103,0.3134953072290229
