epoch,loss,train_acc,val_acc,test_acc
1,1.6099392175674438,0.26161858974358976,0.2626201923076923,0.228626320845341
2,1.8330097198486328,0.2091346153846154,0.18870192307692307,0.20653218059558118
3,1.6157938241958618,0.2111378205128205,0.1893028846153846,0.20653218059558118
4,1.6082525253295898,0.22115384615384615,0.19050480769230768,0.20653218059558118
5,1.5987834930419922,0.24959935897435898,0.21514423076923078,0.22382324687800192
6,1.5758103132247925,0.250400641025641,0.22355769230769232,0.20941402497598463
7,1.546881914138794,0.2904647435897436,0.234375,0.2430355427473583
8,1.518675684928894,0.38221153846153844,0.3016826923076923,0.3035542747358309
9,1.4959131479263306,0.3926282051282051,0.30709134615384615,0.30739673390970224
10,1.4531850814819336,0.38982371794871795,0.3112980769230769,0.3160422670509126
11,1.4322787523269653,0.43469551282051283,0.3076923076923077,0.3285302593659942
12,1.390688180923462,0.4230769230769231,0.3058894230769231,0.31988472622478387
13,1.3661175966262817,0.437099358974359,0.31310096153846156,0.31988472622478387
14,1.3205112218856812,0.48717948717948717,0.30408653846153844,0.32468780019212296
15,1.2966229915618896,0.5232371794871795,0.3161057692307692,0.3314121037463977
16,1.2883352041244507,0.46875,0.2770432692307692,0.30643611911623436
17,1.2862533330917358,0.5028044871794872,0.2842548076923077,0.31892411143131605
18,1.2500414848327637,0.5300480769230769,0.3058894230769231,0.3112391930835735
19,1.224695086479187,0.5805288461538461,0.29867788461538464,0.31892411143131605
20,1.1603652238845825,0.5837339743589743,0.28185096153846156,0.30931796349663787
21,1.1368212699890137,0.6089743589743589,0.2920673076923077,0.30643611911623436
22,1.123188853263855,0.6330128205128205,0.29747596153846156,0.31988472622478387
23,1.1024690866470337,0.6967147435897436,0.30649038461538464,0.3218059558117195
24,1.0760321617126465,0.7107371794871795,0.3076923076923077,0.3170028818443804
25,1.0090755224227905,0.7528044871794872,0.3094951923076923,0.3208453410182517
26,0.9696678519248962,0.7415865384615384,0.31490384615384615,0.3218059558117195
27,0.9795106053352356,0.7872596153846154,0.3239182692307692,0.3390970220941403
28,0.9203884601593018,0.7904647435897436,0.3125,0.3266090297790586
29,0.8874750137329102,0.8293269230769231,0.31430288461538464,0.33045148895292986
30,0.8922326564788818,0.8096955128205128,0.31310096153846156,0.345821325648415
31,0.8107654452323914,0.8565705128205128,0.32271634615384615,0.33045148895292986
32,0.8368392586708069,0.8229166666666666,0.3076923076923077,0.3448607108549472
33,0.8418087959289551,0.8373397435897436,0.3112980769230769,0.3525456292026897
34,0.7806785702705383,0.8934294871794872,0.3155048076923077,0.3467819404418828
35,0.7381953001022339,0.9074519230769231,0.31790865384615385,0.33429394812680113
36,0.7351601123809814,0.8685897435897436,0.30288461538461536,0.3467819404418828
37,0.7442707419395447,0.8806089743589743,0.3094951923076923,0.33525456292026895
38,0.7040344476699829,0.9158653846153846,0.31430288461538464,0.33621517771373677
39,0.6910265684127808,0.9134615384615384,0.31490384615384615,0.3323727185398655
40,0.6669496297836304,0.9118589743589743,0.31790865384615385,0.33621517771373677
41,0.6119195818901062,0.9174679487179487,0.31971153846153844,0.3323727185398655
42,0.6139498353004456,0.9254807692307693,0.3203125,0.3515850144092219
43,0.6013836860656738,0.9419070512820513,0.3269230769230769,0.3525456292026897
44,0.5723444819450378,0.9447115384615384,0.32632211538461536,0.34966378482228627
45,0.5868417620658875,0.9391025641025641,0.3161057692307692,0.345821325648415
46,0.5426909327507019,0.9423076923076923,0.3125,0.3467819404418828
47,0.5670641660690308,0.9567307692307693,0.3094951923076923,0.33045148895292986
48,0.5284874439239502,0.9515224358974359,0.3191105769230769,0.33045148895292986
49,0.5827299952507019,0.9515224358974359,0.3034855769230769,0.33045148895292986
50,0.5216367840766907,0.9487179487179487,0.3094951923076923,0.33621517771373677
51,0.5248854160308838,0.9547275641025641,0.3076923076923077,0.33525456292026895
52,0.5323068499565125,0.9611378205128205,0.3203125,0.3410182516810759
53,0.5146130323410034,0.9615384615384616,0.3311298076923077,0.34966378482228627
54,0.5073944330215454,0.9623397435897436,0.32872596153846156,0.345821325648415
55,0.5082751512527466,0.9659455128205128,0.33052884615384615,0.3525456292026897
56,0.4827832877635956,0.9707532051282052,0.3371394230769231,0.34197886647454373
57,0.4811769127845764,0.9663461538461539,0.3449519230769231,0.345821325648415
58,0.49996018409729004,0.969551282051282,0.3551682692307692,0.34870317002881845
59,0.47135671973228455,0.9719551282051282,0.3449519230769231,0.3448607108549472
60,0.47078847885131836,0.9703525641025641,0.34194711538461536,0.3410182516810759
61,0.4943799674510956,0.9671474358974359,0.34134615384615385,0.34966378482228627
62,0.4329110085964203,0.9779647435897436,0.3407451923076923,0.33621517771373677
63,0.4111686050891876,0.9767628205128205,0.3371394230769231,0.34774255523535064
64,0.45272719860076904,0.9731570512820513,0.3311298076923077,0.345821325648415
65,0.4438438415527344,0.9751602564102564,0.3293269230769231,0.34197886647454373
66,0.44641563296318054,0.9747596153846154,0.32992788461538464,0.3506243996157541
67,0.4084400534629822,0.9739583333333334,0.33413461538461536,0.3506243996157541
68,0.4104677438735962,0.9787660256410257,0.3329326923076923,0.34293948126801155
69,0.40670350193977356,0.9779647435897436,0.32752403846153844,0.3371757925072046
70,0.40980926156044006,0.9795673076923077,0.3251201923076923,0.34390009606147937
71,0.41602835059165955,0.9799679487179487,0.3269230769230769,0.3390970220941403
72,0.40303078293800354,0.9799679487179487,0.328125,0.34293948126801155
73,0.4162973165512085,0.9795673076923077,0.3293269230769231,0.3381364073006724
74,0.3926445543766022,0.9807692307692307,0.3311298076923077,0.33429394812680113
75,0.3558201491832733,0.9807692307692307,0.33052884615384615,0.33621517771373677
76,0.40072721242904663,0.9783653846153846,0.32572115384615385,0.3410182516810759
77,0.4183513820171356,0.9811698717948718,0.33052884615384615,0.33429394812680113
78,0.37278053164482117,0.984375,0.33533653846153844,0.3323727185398655
79,0.3517942726612091,0.984375,0.34435096153846156,0.3390970220941403
80,0.40348243713378906,0.9839743589743589,0.3359375,0.3400576368876081
81,0.3696326017379761,0.983573717948718,0.3323317307692308,0.33525456292026895
82,0.39662572741508484,0.984375,0.3389423076923077,0.34197886647454373
83,0.37298110127449036,0.985176282051282,0.3389423076923077,0.34293948126801155
84,0.3743329644203186,0.984375,0.34555288461538464,0.34966378482228627
85,0.36907050013542175,0.983573717948718,0.3389423076923077,0.3506243996157541
86,0.38694995641708374,0.9831730769230769,0.328125,0.34197886647454373
87,0.36635199189186096,0.9819711538461539,0.32632211538461536,0.3314121037463977
88,0.40456926822662354,0.9819711538461539,0.33353365384615385,0.3390970220941403
89,0.4062730073928833,0.984375,0.32992788461538464,0.34870317002881845
90,0.36494457721710205,0.9883814102564102,0.3311298076923077,0.34390009606147937
91,0.34551066160202026,0.985176282051282,0.3293269230769231,0.34870317002881845
92,0.36846664547920227,0.9847756410256411,0.3239182692307692,0.345821325648415
93,0.3790294826030731,0.985176282051282,0.3203125,0.33525456292026895
