dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Squirrel,GraphSAGE,1,1,4,128,100,3,convs.2,2048,0,0,,,,,,,0.6967732906341553,0.6105614900588989,140.23782348632812,0.6602287106984245,128,23.611133575439453,0.1844619810581207,10.616877555847168,1.37659752368927,0.2749527446465192,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Squirrel,GraphSAGE,1,1,4,128,200,3,convs.2,2048,0,0,,,,,,,0.8559905886650085,0.7916477918624878,90.45954895019533,0.7441508387059114,128,17.451662063598633,0.1363411098718643,7.569109439849853,0.8782364130020142,0.2622429533800717,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Squirrel,GraphSAGE,1,1,4,128,400,3,convs.2,2048,0,0,,,,,,,0.8650220036506653,0.7655603885650635,67.40851593017578,0.7850343807999319,128,19.70345497131348,0.1539332419633865,6.568925857543945,0.632538378238678,0.2525727098417209,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Squirrel,GraphSAGE,1,1,4,128,600,3,convs.2,2048,0,0,,,,,,,0.9105320572853088,0.835545539855957,67.34080505371094,0.7621956662181255,128,18.150894165039062,0.1418038606643676,6.662003040313721,0.6597868204116821,0.2546344798566851,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Squirrel,GraphSAGE,1,1,4,128,800,3,convs.2,2048,0,0,,,,,,,0.860289454460144,0.7785904407501221,78.00703430175781,0.7206177087633683,128,18.84605598449707,0.1472348123788833,7.064488887786865,0.7986286878585815,0.2560698475551275,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,1,3,convs.2,2048,0,0,,,,,,,0.1468909978866577,0.176579549908638,6.204595565795898,0.3451366617800976,128,13.55510711669922,0.1058992743492126,3.63771390914917,0.0520247928798198,0.0641390038575707,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,10,3,convs.2,2048,0,0,,,,,,,0.1414595246315002,0.1006563231348991,4.657278537750244,0.2798537081450426,128,5.884716987609863,0.045974351465702,2.9508230686187744,0.07315294444561,0.14955688894498,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,25,3,convs.2,2048,0,0,,,,,,,0.4381781816482544,0.3597910702228546,69.14602661132812,0.9983767411262012,128,10.655741691589355,0.0832479819655418,5.810768127441406,0.3959029912948608,0.2775369400715729,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,50,3,convs.2,2048,0,0,,,,,,,0.6575802564620972,0.5477575063705444,174.25265502929688,1.00018137712358,128,17.33052635192871,0.135394737124443,9.532308578491213,1.135836839675903,0.3761090860953958,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,100,3,convs.2,2048,0,0,,,,,,,0.7177085876464844,0.599805474281311,179.51004028320312,0.781602784082102,128,20.06319046020508,0.1567436754703521,10.535579681396484,1.5302529335021973,0.2703289168978116,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,200,3,convs.2,2048,0,0,,,,,,,0.7976135015487671,0.6850762367248535,96.6864776611328,0.7222644519423511,128,19.55013084411621,0.1527353972196579,8.095405578613281,0.9458943009376526,0.3212098001951187,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,400,3,convs.2,2048,0,0,,,,,,,0.8475357294082642,0.748642086982727,69.50743865966797,0.748358126064915,128,18.657150268554688,0.1457589864730835,6.928141117095947,0.6787342429161072,0.3130028281647516,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,600,3,convs.2,2048,0,0,,,,,,,0.7969377636909485,0.6798059344291687,76.31838989257812,0.6915027724956716,128,19.05824851989746,0.1488925665616989,7.499186038970947,0.7845810651779175,0.335611492578121,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,2,4,128,800,3,convs.2,2048,0,0,,,,,,,0.8314796686172485,0.7384424209594727,73.2224349975586,0.8031371169523382,128,16.983816146850586,0.1326860636472702,6.768991947174072,0.6641981601715088,0.2500055766682745,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,1,3,convs.2,2048,0,0,,,,,,,0.1370425820350647,0.1572964191436767,6.080331802368164,0.3375291252897163,128,14.21407985687256,0.1110474988818168,3.603142976760864,0.0527924932539463,0.0664312448974761,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,10,3,convs.2,2048,0,0,,,,,,,0.1621972322463989,0.1442711055278778,3.1295504570007324,0.3408628814920273,128,7.701612949371338,0.0601688511669635,2.520430564880371,0.0328875221312046,0.3032842577757972,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,25,3,convs.2,2048,0,0,,,,,,,0.4237354397773742,0.3691924214363098,57.05488967895508,0.8712744426278335,128,10.108500480651855,0.0789726600050926,5.974321842193604,0.3622312247753143,0.2678343945967288,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,50,3,convs.2,2048,0,0,,,,,,,0.5930554866790771,0.4999308586120605,102.55015563964844,0.8696440120741757,128,18.740612030029297,0.1464110314846038,8.052221298217773,0.7248185276985168,0.2957440057283131,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,100,3,convs.2,2048,0,0,,,,,,,0.7218668460845947,0.6014227867126465,157.017333984375,0.6877116318018824,128,23.3935546875,0.1827621459960937,10.674781799316406,1.5086621046066284,0.3010576500433808,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,200,3,convs.2,2048,0,0,,,,,,,0.7694873809814453,0.6562256217002869,91.23974609375,0.6334632675340499,128,20.247779846191406,0.1581857800483703,8.2101411819458,1.0057613849639893,0.2399957953087226,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,400,3,convs.2,2048,0,0,,,,,,,0.8700246810913086,0.7580395936965942,63.05294799804688,0.7024724486472191,128,17.80316734313965,0.1390872448682785,6.710142612457275,0.6649866700172424,0.2385326552880123,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,600,3,convs.2,2048,0,0,,,,,,,0.8336257934570312,0.7204472422599792,63.380313873291016,0.6284006438486597,128,18.294002532958984,0.142921894788742,6.75480318069458,0.737427294254303,0.2874485609589809,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,3,4,128,800,3,convs.2,2048,0,0,,,,,,,0.8435730934143066,0.7446033954620361,84.94274139404297,0.6116899533351035,128,17.162683486938477,0.1340834647417068,7.14178466796875,1.036600947380066,0.2470550907010817,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,1,3,convs.2,2048,0,0,,,,,,,0.1288588047027588,0.1477775126695633,5.57932186126709,0.3365837093152473,128,14.843460083007812,0.1159645318984985,3.464690923690796,0.0474355518817901,0.0603500717683982,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,10,3,convs.2,2048,0,0,,,,,,,0.2198335528373718,0.2083303332328796,19.351526260375977,0.556628428804955,128,6.5990800857543945,0.0515553131699562,3.9369983673095694,0.1757274568080902,0.2167214728857237,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
