dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Squirrel,GraphSAGE,1,9,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.5908693075180054,0.5258914828300476,1.9429367780685425,0.730414024675205,128,117.68965911865234,0.9194504618644714,1.4331943988800049,0.014289101585745811,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.15701615810394287,0.10983839631080627,0.15165357291698456,0.23150374339305027,128,89.32180786132812,0.697826623916626,0.7797362208366394,0.0012049105716869235,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.04083949327468872,0.03826607018709183,0.04356711730360985,0.08663094873812006,128,54.725345611572266,0.4275417625904083,0.7052711248397827,0.0002126938634319231,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.02448052167892456,0.03238855302333832,0.08680220693349838,0.09750300513330784,128,12.854182243347168,0.10042329877614975,0.9372978806495667,0.00026636000256985426,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.03942304849624634,0.054491691291332245,0.46337467432022095,0.24052087807111386,128,2.1998820304870605,0.01718657836318016,1.3508830070495605,0.0013646117877215147,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.061102449893951416,0.08337374776601791,2.1235129833221436,0.42895154833593985,128,1.3349807262420654,0.010429536923766136,2.096104860305786,0.006442304700613022,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.06631606817245483,0.08963321894407272,5.99667501449585,0.5453682809466468,128,1.266061544418335,0.009891105815768242,3.0218396186828613,0.019051074981689453,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.13592636585235596,0.1833321452140808,2.877507448196411,0.9789072223587837,5,1.1981112957000732,0.23962225914001464,1.368135690689087,0.2490893453359604,0.07520566659697699
Squirrel,GraphSAGE,1,9,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.15307331085205078,0.1635502427816391,10.58090877532959,0.2786136177243698,128,56.86187744140625,0.44423341751098633,4.974232196807861,0.12654483318328857,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.11789429187774658,0.06387601047754288,0.28312134742736816,0.1552442533673894,128,10.836996078491211,0.08466403186321259,1.2296550273895264,0.004007737152278423,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.011291027069091797,0.00801184680312872,0.02210664562880993,0.02462149407355748,128,7.255853652954102,0.05668635666370392,0.9450449347496033,0.00014404038665816188,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.007135510444641113,0.010388925671577454,0.029918797314167023,0.026614330743054908,128,3.182988166809082,0.024867095053195953,1.0588494539260864,8.605248876847327e-05,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.014161944389343262,0.021314028650522232,0.10064858943223953,0.056389674452314666,128,1.5981059074401855,0.01248520240187645,1.3325722217559814,0.0002644462510943413,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.01617532968521118,0.02257511578500271,0.10247331857681274,0.06370988224048024,128,1.3511210680007935,0.010555633343756199,1.264434814453125,0.00029125541914254427,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.026671648025512695,0.03967328742146492,0.17797048389911652,0.08176499973592496,128,1.3529555797576904,0.010569965466856956,1.4747428894042969,0.0004666463064495474,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,10,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.5562523007392883,0.8526338934898376,0.19651681184768677,1.6419478072724667,5,1.231408953666687,0.2462817907333374,0.3364933133125305,0.012607152573764324,0.07962768199374122
Squirrel,GraphSAGE,1,9,8,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.07977914810180664,0.06884825229644775,19.150959014892578,0.2892797435463951,128,36.84785842895508,0.28787389397621155,6.618344783782959,0.1909654587507248,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.03301626443862915,0.009733364917337894,0.07140600681304932,0.06116401968300814,128,9.218904495239258,0.0720226913690567,1.036003589630127,0.001190889161080122,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,9.340047836303711e-05,0.00011095224908785895,0.0002910702023655176,0.00022816230701767717,128,9.369928359985352,0.07320256531238556,1.129887342453003,9.879092885967111e-07,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,4.5299530029296875e-05,6.0885980929015204e-05,0.0002259028551634401,0.0001604808459302766,128,2.4085347652435303,0.01881667785346508,1.1868289709091187,6.643828101005056e-07,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0011820197105407715,0.0016878165770322084,0.009925785474479198,0.004274494317096657,128,1.0675417184829712,0.008340169675648212,1.523960828781128,2.6980658731190488e-05,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0010593533515930176,0.0015580083709210157,0.008010324090719223,0.003123215380801012,128,1.298062801361084,0.010141115635633469,1.6016736030578613,2.1194360670051537e-05,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.10303139686584473,0.1469823271036148,2.1003990173339844,0.3342144169287017,128,1.0346062183380127,0.008082861080765724,2.490281820297241,0.005749288946390152,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,25,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.9705837368965149,1.3833937644958496,1.9425660371780396,3.069862097800948,5,1.2570935487747192,0.25141870975494385,0.7669737339019775,0.1249118447303772,0.050571717309169636
Squirrel,GraphSAGE,1,9,8,128,50,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.1837652325630188,0.10863134264945984,0.39054858684539795,0.22962086918133162,128,82.16720581054688,0.6419312953948975,1.2958866357803345,0.002751495223492384,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.007323622703552246,0.0021429837215691805,0.027297841385006905,0.04306792186866025,128,4.847243785858154,0.03786909207701683,0.768040657043457,0.0004396041331347078,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,3.516674041748047e-06,4.728561634692596e-06,8.280234396806918e-06,9.596368617848374e-06,128,10.457040786743164,0.08169563114643097,0.9290903210639954,2.3982110519682465e-08,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,2.2649765014648438e-06,3.249419478379423e-06,6.770831078029005e-06,6.5866792801366436e-06,128,1.095416784286499,0.008557943627238274,1.01365065574646,1.8486161934561096e-08,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.00047659873962402344,0.0006837619002908468,0.002258838154375553,0.001476766373079755,128,1.018432378768921,0.007956502959132195,1.2367573976516724,6.172454959596507e-06,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0007920265197753906,0.0011128135956823826,0.0037256176583468914,0.0022781747294386176,128,1.130785584449768,0.008834262378513813,1.2788749933242798,1.0451195521454792e-05,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.08235245943069458,0.11688581854104996,0.8941212296485901,0.25550296190666033,128,1.051169753074646,0.008212263695895672,1.8638182878494263,0.0024708539713174105,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,50,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.9314822554588318,1.3226995468139648,1.6739017963409424,2.6577952875458486,5,1.2086044549942017,0.24172089099884034,0.7891857624053955,0.12008141726255417,0.024128644278024615
Squirrel,GraphSAGE,1,9,8,128,100,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.002391338348388672,0.0015944677870720625,0.0015919080469757318,0.0032844879904130888,128,100.2530517578125,0.7832269668579102,0.6959591507911682,9.346973456558771e-06,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.0,1.4001428461085652e-08,3.1749209927767197e-09,1.6497497649133048e-08,128,40.477664947509766,0.31623175740242004,0.438575804233551,1.5927743499122293e-11,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.0,-2.6227235494502565e-08,9.079555440827392e-10,3.407693239895428e-09,128,1.274768590927124,0.009959129616618156,0.5160592198371887,2.4761596852801437e-12,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.0,1.7756521586420604e-08,2.9915481203346417e-09,7.903542901055877e-09,128,1.0227184295654297,0.00798998773097992,0.6152887940406799,8.167863954633425e-12,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,1.430511474609375e-06,2.1461139567691134e-06,2.8496497179730795e-06,4.3338145106660595e-06,128,1.0027756690979004,0.007834184914827347,0.8109222054481506,7.770310617161158e-09,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0009593367576599121,0.0013859537430107594,0.002731475979089737,0.0030665160639968855,128,1.0087696313858032,0.007881012745201588,0.9441020488739014,7.456592356902547e-06,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.13883918523788452,0.19817374646663666,0.756129801273346,0.41816689374487176,128,1.0218329429626465,0.007983069866895676,1.3403276205062866,0.002081185346469283,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,100,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.9073095321655273,1.2975339889526367,1.5665466785430908,2.6044182365260014,5,1.1738824844360352,0.23477649688720703,0.7686308026313782,0.11249362677335739,0.020793078245614684
Squirrel,GraphSAGE,1,9,8,128,200,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,7.152557373046875e-07,3.7274389796948526e-07,4.814090104332536e-08,7.738388410721419e-07,128,102.45118713378906,0.800399899482727,0.2494223415851593,2.7300284255460383e-10,0.024975260644727215
Squirrel,GraphSAGE,1,9,8,128,200,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.0,5.581974882318264e-10,4.4448123390340865e-17,1.6777470755545955e-15,128,7.069074630737305,0.05522714555263519,0.16280779242515564,5.473128927885074e-19,0.024975260644727215
Squirrel,GraphSAGE,1,9,8,128,200,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,4.76837158203125e-07,1.1920928955078125e-07,1.1573589564378833e-18,5.3174618139498016e-17,128,1.113274097442627,0.008697453886270523,0.1475595384836197,5.804286776399815e-21,0.024975260644727215
Squirrel,GraphSAGE,1,9,8,128,200,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,1.1920928955078125e-07,5.960464477539063e-08,3.719994582821945e-18,6.651520785111554e-17,128,1.1330766677856445,0.008852161467075348,0.23654630780220032,1.6760815016515347e-20,0.024975260644727215
Squirrel,GraphSAGE,1,9,8,128,200,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,1.1920928955078125e-07,-3.588974450963178e-08,4.741018688747545e-09,2.7683659414076863e-08,128,1.009414792060852,0.007886053062975407,0.4138645827770233,1.2941083100959094e-11,0.024975260644727215
