dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.8309623003005981,0.7820583581924438,5.228741645812988,0.7467867445555176,128,110.73463439941406,0.8651143312454224,2.1136598587036133,0.04696062207221985,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.964730441570282,0.9175056219100952,1.284079909324646,0.8703745926565467,128,110.80044555664062,0.8656284809112549,0.9999994039535522,0.011547407135367393,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4698755145072937,0.45602327585220337,0.5481010675430298,0.5456933713422867,128,79.28653717041016,0.6194260716438293,0.8262084722518921,0.005033242516219616,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9491597414016724,1.0232033729553223,1.3199268579483032,0.8481589095268256,128,80.2771224975586,0.6271650195121765,0.9999970197677612,0.012126604095101357,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.5195168256759644,0.5887213945388794,0.6048343777656555,0.5823447921782171,128,59.47085952758789,0.4646160900592804,0.80045086145401,0.005794980097562075,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9416327476501465,1.0560296773910522,1.4056425094604492,0.8171459461861673,128,60.05828094482422,0.4692053198814392,0.999997079372406,0.013412097468972206,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.4021301865577698,0.5198144912719727,0.6453024744987488,0.4422562815081476,128,41.43545150756836,0.3237144649028778,0.867465078830719,0.007892319932579994,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.9061905741691589,1.0004281997680664,1.402622103691101,0.6388987737082653,128,40.07003402709961,0.3130471408367157,0.9999971985816956,0.017194686457514763,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.4298313856124878,0.5355490446090698,0.6695538759231567,0.4106895407472433,128,27.30660629272461,0.213332861661911,0.8504765629768372,0.009747156873345375,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.8946940302848816,1.079836130142212,1.4795490503311157,0.536896375298385,128,25.240474700927734,0.19719120860099792,0.999997079372406,0.021490320563316345,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.52846759557724,0.7444321513175964,1.1822136640548706,0.44195983135325667,128,15.858078002929688,0.12389123439788818,0.9549478888511658,0.01726711168885231,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.9206262826919556,1.2073817253112793,1.700804352760315,0.5314376240247691,128,15.555548667907715,0.12152772396802902,0.9999979138374329,0.02479620650410652,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.6067615747451782,0.8663566708564758,1.8029568195343018,0.5274434337617309,128,8.854755401611328,0.0691777765750885,1.0657321214675903,0.0230226032435894,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.9387058019638062,1.2901746034622192,1.9990596771240234,0.6076007766254758,128,10.066244125366211,0.07864253222942352,0.9999983310699463,0.02568763867020607,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,1,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.9356409311294556,1.3473422527313232,0.28742867708206177,0.8251032555593601,5,2.148754358291626,0.4297508716583252,0.34506097435951233,0.06637520343065262,0.1471857335481749
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.8484797477722168,0.8467240333557129,18.703289031982422,0.9608028063244365,128,113.18621826171875,0.8842673301696777,3.710980176925659,0.13155782222747803,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9702012538909912,0.8818285465240479,1.4683780670166016,1.1096399565576713,128,113.55956268310547,0.8871840834617615,0.9999997019767761,0.010331465862691402,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.4630036950111389,0.5807872414588928,2.4971582889556885,0.9732270871625981,128,57.480648040771484,0.4490675628185272,1.3086427450180054,0.01177121326327324,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9561805725097656,0.9524349570274353,2.4489948749542236,1.6560167724889776,128,58.78371810913086,0.45924779772758484,0.9999985098838806,0.01155268307775259,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.6610569953918457,0.683804988861084,13.064435958862305,1.3236387444392093,128,12.316259384155273,0.09622077643871307,1.9902937412261963,0.0646297037601471,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.8754940032958984,0.7519320845603943,3.1862974166870117,1.5872405353827201,128,12.700888633728027,0.09922569245100021,0.9999993443489075,0.015730641782283783,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.6407364010810852,0.5412731766700745,21.115476608276367,1.3879652579507271,128,3.820911169052124,0.02985086850821972,2.347198963165283,0.1080695390701294,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.7610439658164978,0.6355587840080261,3.506328582763672,1.5283019083530935,128,3.7063422203063965,0.028955798596143723,0.9999994039535522,0.017930207774043083,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.4900510311126709,0.41847431659698486,30.624313354492188,1.219351707792082,128,2.545433521270752,0.01988619938492775,2.633902072906494,0.17167611420154572,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.7113566398620605,0.5747563242912292,3.42743182182312,1.4003315267291843,128,2.5475399494171143,0.019902655854821205,0.9999996423721313,0.019126109778881073,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.5101701021194458,0.3798602521419525,36.33921813964844,1.094308252183947,128,2.5490658283233643,0.019914576783776283,3.1935336589813232,0.22337386012077332,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.7277646064758301,0.5371494889259338,3.0695269107818604,1.2723729185569306,128,2.5399365425109863,0.01984325423836708,0.9999997019767761,0.018890727311372757,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.45857393741607666,0.3146989345550537,20.133699417114258,1.0408290460601075,128,3.4767773151397705,0.027162322774529457,3.282337188720703,0.11969240009784698,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.765302300453186,0.593616783618927,2.8317441940307617,1.3207589758058829,128,3.503789186477661,0.027373353019356728,0.9999996423721313,0.016768265515565872,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,10,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.7468159794807434,0.7795878648757935,8.569893836975098,1.4640105717002154,5,1.8355040550231934,0.36710081100463865,1.424286961555481,1.1339757442474365,0.06505843474500356
Squirrel,GraphSAGEPairNorm,1,4,8,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.8894430994987488,0.8864477872848511,22.671772003173828,1.0672124251117696,128,109.70855712890625,0.8570981025695801,3.936201333999634,0.1484333574771881,0.1013513976903296
Squirrel,GraphSAGEPairNorm,1,4,8,128,25,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9762729406356812,0.9004297256469727,1.5463128089904785,1.1949647573683724,128,109.85932159423828,0.8582759499549866,0.9999998211860657,0.010122092440724373,0.1013513976903296
Squirrel,GraphSAGEPairNorm,1,4,8,128,25,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.6535108089447021,0.6844492554664612,5.676711082458496,1.0189522950799919,128,37.61634826660156,0.2938777208328247,1.7709145545959473,0.031501539051532745,0.1013513976903296
Squirrel,GraphSAGEPairNorm,1,4,8,128,25,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9388770461082458,0.9729743003845215,2.2311861515045166,1.4079790218550414,128,39.30483627319336,0.3070690333843231,0.9999992251396179,0.012385820969939232,0.1013513976903296
Squirrel,GraphSAGEPairNorm,1,4,8,128,25,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.8749996423721313,0.8615076541900635,15.873401641845703,1.0899244208252001,128,6.371626853942871,0.04977833479642868,2.381908893585205,0.09857295453548431,0.1013513976903296
