metric,baseline_l4_mean,baseline_l8_mean,pairnorm_l4_mean,pairnorm_l8_mean,baseline_mean_depth_change,pairnorm_mean_depth_change,n_pairs,mean_difference,std_difference,median_difference,minimum_difference,maximum_difference,positive_pairs,negative_pairs,zero_pairs,ci95_low,ci95_high,paired_t_pvalue,wilcoxon_pvalue,exact_sign_flip_pvalue,cohen_dz,paired_t_holm_pvalue,wilcoxon_holm_pvalue,exact_sign_flip_holm_pvalue
mean_pairwise_cosine_distance,0.8480323255062103,0.3084051787853241,0.9911993563175201,0.9861508548259735,-0.5396271467208862,-0.005048501491546587,10,0.5345786452293396,0.2901288787157221,0.49104502797126776,0.15533679723739635,0.8750752806663514,10,0,0,0.3270329482133943,0.742124342245285,0.0002509583103208364,0.001953125,0.001953125,1.842555789674207,0.0015057498619250181,0.015625,0.015625
mean_edge_cosine_distance,0.7493988037109375,0.2814149962039664,0.9711065232753754,0.9731375753879548,-0.46798380750697105,0.0020310521125793345,10,0.4700148596195504,0.25633671099115374,0.39453469216823583,0.15215373039245617,0.7775555071420966,10,0,0,0.2866426231536914,0.6533870960854095,0.00026002751769990743,0.001953125,0.001953125,1.8335838741247281,0.0015057498619250181,0.015625,0.015625
normalized_dirichlet_energy,0.7121804895896211,0.485046689209604,1.2491018110181746,1.5221067657346092,-0.2271338003800171,0.2730049547164343,10,0.5001387550964514,0.39451962386716616,0.3247876231583913,-0.03771764122522092,1.0032119538845854,9,1,0,0.2179164176151518,0.7823610925777511,0.003069102070954149,0.00390625,0.00390625,1.2677157860843116,0.012276408283816596,0.015625,0.015625
effective_rank,17.428667640686037,3.125550889968872,13.920327377319335,7.187865543365478,-14.303116750717162,-6.732461833953858,10,7.5706549167633055,2.7419110217321156,8.335385799407959,2.19166898727417,10.961059093475342,10,0,0,5.609209931761692,9.53209990176492,1.093290499080046e-05,0.001953125,0.001953125,2.761087014406756,8.746323992640368e-05,0.015625,0.015625
effective_rank_ratio,0.1361614659428596,0.024418366327881764,0.10875255763530726,0.056155199557542744,-0.11174309961497786,-0.052597358077764535,10,0.05914574153721334,0.021421179857282178,0.06512020155787471,0.01712241396307941,0.08563327416777611,10,0,0,0.04382195259188821,0.07446953048253846,1.0932904990800538e-05,0.001953125,0.001953125,2.761087014406754,8.746323992640368e-05,0.015625,0.015625
mean_embedding_norm,6.93728985786438,5.177207797765732,0.9999993562698364,0.9999993741512299,-1.760082060098648,1.7881393443719416e-08,10,1.7600820779800415,5.741596196868906,3.658974289894104,-11.201275944709778,6.828719735145569,7,3,0,-2.347208412846519,5.867372568806602,0.35767703995305844,0.322265625,0.359375,0.3065492621964387,0.7153540799061169,0.322265625,0.71875
mean_feature_variance,0.8062359809875488,0.9794621733721215,0.010204705689102358,0.0093754725530743,0.17322619238457265,-0.0008292331360280601,10,-0.1740554255206007,2.4182349929744773,0.6418389895261498,-6.963527452200651,1.0356287690083263,7,3,0,-1.9039565280475577,1.5558456770063565,0.8250369100699231,0.16015625,0.994140625,-0.07197622481945357,0.8250369100699231,0.3203125,0.994140625
gradient_norm,0.25248474094495066,0.18422147284632964,0.183821587003217,0.2462220877398309,-0.06826326809862107,0.06240050073661393,10,0.13066376883523498,0.17926080837011,0.16752162613636895,-0.1563392689883927,0.3112135610021701,7,3,0,0.002428311594624366,0.2588992260758456,0.04661685461162111,0.083984375,0.046875,0.7289031552589044,0.13985056383486333,0.251953125,0.140625
