dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.6331124305725098,0.5540829300880432,1.0140033960342407,1.2803322813008757,128,93.5517807006836,0.7308732867240906,0.8236817717552185,0.004410459194332361,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9840734601020813,0.8596669435501099,2.2013556957244873,1.796162428095376,128,94.25930786132812,0.736400842666626,0.9999972581863403,0.009574908763170242,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.29920703172683716,0.25352975726127625,0.5285866856575012,0.6529072300597513,128,84.50506591796875,0.6601958274841309,0.8645575642585754,0.0024345035199075937,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9687054753303528,0.7857877612113953,2.102783679962158,1.6962732034667793,128,83.90303039550781,0.6554924249649048,0.9999955296516418,0.009684760123491287,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.3301117420196533,0.2498065084218979,0.525128960609436,0.6569610662181438,128,77.54387664794922,0.6058115363121033,0.8438398838043213,0.0027430749032646418,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9538000822067261,0.7035241723060608,1.905332088470459,1.4956098098686896,128,76.96288299560547,0.6012725234031677,0.9999958872795105,0.009952733293175697,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.3805049657821655,0.22831766307353973,0.13898351788520813,0.5758493043553583,18,10.626509666442871,0.590361648135715,0.4247264266014099,0.007561353500932455,0.22301913153486683
Roman-empire,GraphSAGEPairNorm,1,8,4,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.8729132413864136,0.8659986853599548,5.1712517738342285,1.8606661451492403,128,54.920310974121094,0.42906492948532104,1.3854714632034302,0.019073978066444397,0.1884427682692111
Roman-empire,GraphSAGEPairNorm,1,8,4,128,10,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.953976035118103,0.9122771620750427,2.820258617401123,2.118089776292068,128,54.77593994140625,0.42793703079223633,0.9999989867210388,0.01040242426097393,0.1884427682692111
Roman-empire,GraphSAGEPairNorm,1,8,4,128,10,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.8238683938980103,0.9432486295700073,6.821568965911865,2.4358034424900454,128,22.6259822845459,0.17676548659801483,1.2659472227096558,0.0201761145144701,0.1884427682692111
