dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Roman-empire,GraphSAGE,1,8,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.5094207525253296,0.4434901773929596,0.6822100281715393,1.0490982203638943,128,96.97640228271484,0.7576281428337097,0.7599219679832458,0.0030359728261828423,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.10077238082885742,0.07978001236915588,0.10841480642557144,0.18318929746262136,128,89.4535140991211,0.6988555788993835,0.7633301019668579,0.000559483072720468,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.021779775619506836,0.014885089360177517,0.023637734353542328,0.0323826252916332,128,78.5257568359375,0.6134824752807617,0.8530049324035645,0.00014541679411195219,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.005005061626434326,0.002434106543660164,0.0047743311151862144,0.005354646415113663,128,64.24803924560547,0.5019378066062927,0.9436085820198059,4.4594999053515494e-05,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0009906888008117676,0.0003966724325437099,0.0009735393105074763,0.0009340066798591734,128,50.43753433227539,0.3940432369709015,1.0206100940704346,1.3432330888463184e-05,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0002878904342651367,7.699958950979635e-05,0.0003273888141848147,0.0002220208329451207,128,37.035316467285156,0.2893384099006653,1.2140660285949707,8.217330105253495e-06,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.00012892484664916992,2.17636061279336e-05,0.00013473187573254108,8.456127776791e-05,128,21.6032657623291,0.1687755137681961,1.2620718479156494,5.428095391835086e-06,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,4.953145980834961e-05,4.30954787589144e-06,2.6013993192464113e-05,4.3366872438507795e-05,18,3.375305652618408,0.18751698070102268,0.7743934988975525,1.1225170965190046e-05,0.2640550342954113
Roman-empire,GraphSAGE,1,8,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.15551066398620605,0.11793975532054901,0.6474456787109375,0.34456513684731954,128,70.66401672363281,0.5520626306533813,1.2842440605163574,0.0038444376550614834,0.2847073543319172
Roman-empire,GraphSAGE,1,8,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.07195311784744263,0.04009774699807167,0.029235366731882095,0.10401523695958077,128,53.20366668701172,0.41565364599227905,0.5253880620002747,0.00021153350826352835,0.2847073543319172
