dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Roman-empire,GraphSAGE,1,9,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.507233738899231,0.43970832228660583,0.6771209239959717,1.0413885860727046,128,97.08721160888672,0.7584938406944275,0.7610722184181213,0.003022554097697139,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.09905683994293213,0.07845490425825119,0.10817325860261917,0.18065020725769743,128,89.83377838134766,0.7018263936042786,0.7678675651550293,0.0005574310198426247,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.020596802234649658,0.014119951985776424,0.023872142657637596,0.030806329080479273,128,79.02545928955078,0.6173864006996155,0.8788654208183289,0.00014701155305374414,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.004828393459320068,0.0023581150453537703,0.004851602483540773,0.005216635398309094,128,64.71653747558594,0.5055979490280151,0.9636930227279663,4.5450164179783314e-05,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0009932518005371094,0.00038127630250528455,0.0010086668189615011,0.0009164648767112412,128,49.88066101074219,0.38969266414642334,1.0487278699874878,1.4661447494290769e-05,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0002834796905517578,7.081835792632774e-05,0.0003413002414163202,0.00021470801747182656,128,35.76029586791992,0.2793773114681244,1.2605091333389282,9.106563084060326e-06,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.00013679265975952148,2.1524931071326137e-05,0.00015013500524219126,8.964207945599995e-05,128,21.060134887695312,0.16453230381011963,1.293933629989624,6.278701221162919e-06,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,5.2809715270996094e-05,4.460015588847455e-06,2.942191895272117e-05,4.678338800715837e-05,18,3.252063035964966,0.18067016866472033,0.7929067015647888,1.2645163224078715e-05,0.26347416852209005
Roman-empire,GraphSAGE,1,9,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.1549941897392273,0.11721165478229523,0.6594364047050476,0.3382732582095154,128,71.4145278930664,0.5579259991645813,1.3068922758102417,0.003977922257035971,0.27940903191398253
Roman-empire,GraphSAGE,1,9,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.0638992190361023,0.03528353199362755,0.027786683291196823,0.09191779183102922,128,54.253662109375,0.4238567352294922,0.5448687076568604,0.0002067952009383589,0.27940903191398253
