dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Roman-empire,GraphSAGE,1,3,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.4929187297821045,0.42629367113113403,0.6795634031295776,1.0161800084993753,128,96.95291137695312,0.7574446201324463,0.7706082463264465,0.0030401258263736963,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.09525144100189209,0.07517951726913452,0.11103472858667374,0.17413762618024203,128,88.7973861694336,0.6937295794487,0.791989803314209,0.0005781421205028892,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.02204078435897827,0.01479088794440031,0.02496088296175003,0.032650455742917445,128,77.4109878540039,0.6047733426094055,0.8725661635398865,0.00015928500215522945,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.005292773246765137,0.002514118794351816,0.005100609734654427,0.005600621599134154,128,62.693634033203125,0.4897940158843994,0.9535380005836487,4.944170359522104e-05,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.0010469555854797363,0.0004067495174240321,0.0010858967434614897,0.0009882485365985566,128,49.240379333496094,0.38469046354293823,1.0478194952011108,1.5933295799186453e-05,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.00032263994216918945,8.176804840331897e-05,0.00038536981446668506,0.0002468543399200597,128,36.318572998046875,0.2837388515472412,1.2491241693496704,1.0233377906843089e-05,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.00014787912368774414,2.420175042061601e-05,0.00016188334848266095,9.835469185164298e-05,128,21.169910430908203,0.16538992524147034,1.2827026844024658,6.591010787815321e-06,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,5.829334259033203e-05,4.924872882838827e-06,3.233238749089651e-05,5.188359013468456e-05,18,3.2066245079040527,0.1781458059946696,0.7892763614654541,1.386732856190065e-05,0.2634665037294118
Roman-empire,GraphSAGE,1,3,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.1481781005859375,0.11138024926185608,0.6504831910133362,0.3267843984743569,128,70.95925903320312,0.5543692111968994,1.321293830871582,0.003954948857426643,0.2839365161557735
Roman-empire,GraphSAGE,1,3,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.06150168180465698,0.03320658579468727,0.029291825369000435,0.08792728739459413,128,52.792137145996094,0.4124385714530945,0.5722149610519409,0.00021683319937437773,0.2839365161557735
