epoch,loss,train_acc,val_acc,test_acc
1,2.8757524490356445,0.13829317800723678,0.1382171226831421,0.13819272855630074
2,2.8688571453094482,0.13829317800723678,0.1382171226831421,0.13819272855630074
3,2.862072229385376,0.13829317800723678,0.1382171226831421,0.13819272855630074
4,2.8562448024749756,0.13829317800723678,0.1382171226831421,0.13819272855630074
5,2.849148988723755,0.13829317800723678,0.1382171226831421,0.13819272855630074
6,2.841991424560547,0.13829317800723678,0.1382171226831421,0.13819272855630074
7,2.8339040279388428,0.13829317800723678,0.1382171226831421,0.13819272855630074
8,2.8268415927886963,0.1384696849351337,0.13857016769638128,0.13872220261207202
9,2.8173866271972656,0.13952872650251522,0.14033539276257723,0.14013413342746206
10,2.8081107139587402,0.14411790662783514,0.1445719329214475,0.14525238263325096
11,2.7990455627441406,0.15188421145529962,0.15445719329214475,0.15372396752559125
12,2.7875754833221436,0.17253552201923925,0.17016769638128862,0.169078715142958
13,2.776676893234253,0.18833289206601359,0.1911738746690203,0.18531591951994353
14,2.7635345458984375,0.20757214720677786,0.20953221535745808,0.2029650547123191
15,2.7522058486938477,0.22186920836642837,0.22524271844660193,0.21831980232968584
16,2.7360005378723145,0.2341364398552643,0.23495145631067962,0.22908577479703496
17,2.7235212326049805,0.24022592886770805,0.24024713150926744,0.2372043769855277
18,2.7073307037353516,0.2396964080840173,0.23495145631067962,0.23667490292975643
19,2.6909866333007812,0.2302532874415321,0.22471315092674315,0.22626191316625485
20,2.6770217418670654,0.21127879269261318,0.20617828773168578,0.20525944228732793
21,2.656647205352783,0.1920395375518489,0.18658428949691086,0.18408048005647723
22,2.6391220092773438,0.17341805665872387,0.170873786407767,0.16978468055065302
23,2.62677264213562,0.1616803459535787,0.16275375110326568,0.16131309565831276
24,2.6120288372039795,0.1558556173329803,0.15798764342453664,0.1570773032121426
25,2.6032822132110596,0.15514958962139264,0.15639894086496028,0.15619484645252382
26,2.5908076763153076,0.15850322125143412,0.1588702559576346,0.15954818213907518
27,2.5856003761291504,0.17209425469949696,0.17369814651368048,0.16890222379103423
28,2.581988573074341,0.20218868590592182,0.20229479258605473,0.19802329685845393
29,2.57521653175354,0.23140058247286205,0.22842012356575464,0.22908577479703496
30,2.5762341022491455,0.24922778219045097,0.24819064430714916,0.2509707024355807
31,2.5683982372283936,0.25725884740976085,0.25348631950573697,0.2552064948817508
32,2.567021369934082,0.2563763127702762,0.2527802294792586,0.25450052947405577
33,2.5575456619262695,0.253640455387874,0.2510150044130627,0.25132368513942815
34,2.5485079288482666,0.25169887918100786,0.24924977934686673,0.24938228026826686
35,2.5437679290771484,0.25011031682993556,0.24801412180052956,0.2479703494528768
36,2.5336954593658447,0.24931603565439944,0.24783759929390997,0.24726438404518178
37,2.527217149734497,0.2500220633659871,0.24836716681376875,0.2476173667490293
38,2.522784471511841,0.2515223722531109,0.2501323918799647,0.2495587716201906
39,2.512436628341675,0.2533756949960286,0.2510150044130627,0.2511471937875044
40,2.5079689025878906,0.2549642573471009,0.25207413945278023,0.2539710554182845
41,2.498077630996704,0.25770011472950316,0.2545454545454545,0.255030003529827
42,2.494009256362915,0.2587591562968847,0.2557811120917917,0.2576773738086834
43,2.488279104232788,0.2599947047921631,0.2580759046778464,0.25891281327214966
44,2.478398561477661,0.2614950136792869,0.26037069726390116,0.25979527003176844
45,2.469047784805298,0.2631718294943077,0.26054721977052075,0.26067772679138723
46,2.4602997303009033,0.2637013502779984,0.2612533097969991,0.26138369219908225
47,2.4520184993743896,0.26449563145353455,0.2621359223300971,0.26244264031062475
48,2.44132137298584,0.2647603918453799,0.26248896734333627,0.26385457112601485
49,2.4368083477020264,0.2652899126290707,0.2633715798764342,0.2647370278856336
50,2.4237897396087646,0.26564292648486454,0.26443071491615183,0.2650900105894811
51,2.4141087532043457,0.2654664195569676,0.26425419240953224,0.26561948464525237
52,2.4040844440460205,0.2652899126290707,0.26443071491615183,0.26561948464525237
53,2.392209529876709,0.2652899126290707,0.2653133274492498,0.2654429932933286
54,2.380967855453491,0.265731179948813,0.2653133274492498,0.2650900105894811
55,2.3759238719940186,0.26626070073250374,0.2654898499558694,0.26561948464525237
56,2.364339590072632,0.2664372076604007,0.26654898499558694,0.2668549241087187
57,2.3498337268829346,0.2675845026917307,0.2674315975286849,0.26826685492410873
58,2.342661142349243,0.2698790927543906,0.26937334510150046,0.27020825979527
59,2.333872079849243,0.27332097784838055,0.27219770520741393,0.2737380868337451
60,2.3229310512542725,0.2780866649015974,0.2792586054721977,0.27850335333568654
61,2.3140203952789307,0.2842644073779896,0.2856134157105031,0.28291563713378043
62,2.3012020587921143,0.2884123201835672,0.2884377758164166,0.2882103776914931
63,2.2898755073547363,0.29388403494837173,0.2910856134157105,0.2935051182492058
64,2.2860372066497803,0.2983849616097432,0.2942630185348632,0.3000352982703848
65,2.276259660720825,0.30270938134321773,0.2981465136804943,0.30391810801270736
66,2.268841505050659,0.3062395199011561,0.3025595763459841,0.30780091775503
67,2.258504629135132,0.3102109257788368,0.30767872903795235,0.31044828803388635
68,2.2487378120422363,0.3128585296972906,0.31120917917034424,0.31468408048005647
69,2.240626096725464,0.31630041479128057,0.3142100617828773,0.31909636427815036
70,2.233724355697632,0.31965404642132206,0.3180935569285084,0.322273208612778
71,2.2232892513275146,0.321948636483982,0.323036187113857,0.3245675961877868
72,2.2139132022857666,0.32530226811402346,0.32586054721977054,0.3279209318743382
73,2.2071340084075928,0.3276851116406319,0.33045013239188,0.33092128485704203
74,2.195502758026123,0.3309504898067249,0.33327449249779345,0.3330391810801271
75,2.1887259483337402,0.33509840261230256,0.33645189761694616,0.3372749735262972
76,2.179248809814453,0.339599329273674,0.340864960282436,0.3408048005647723
77,2.1660826206207275,0.3442767628629424,0.34527802294792587,0.34433462760324746
78,2.1569085121154785,0.3494837172359015,0.3505736981465137,0.3499823508648076
79,2.1505141258239746,0.354955432000706,0.3553398058252427,0.3536886692552065
80,2.1390464305877686,0.3609566675492013,0.3622241835834069,0.35986586657253794
81,2.129909038543701,0.36616362192216045,0.369991173874669,0.36657253794564065
82,2.124608278274536,0.3736651663577795,0.3772285966460724,0.3723967525591246
83,2.11140513420105,0.38134321772129554,0.38375992939099735,0.3796328979879986
84,2.0947842597961426,0.3880504809813785,0.38905560458958516,0.38510412989763504
85,2.0942306518554688,0.3944929838496161,0.3954104148278906,0.38969290504765264
86,2.0830636024475098,0.3996116847586268,0.4022947925860547,0.39375220614189904
87,2.0736961364746094,0.40340658370841054,0.40670785525154457,0.39781150723614545
88,2.0642964839935303,0.407907510369782,0.411297440423654,0.40292975644193435
89,2.05590558052063,0.41108463507192655,0.4155339805825243,0.4066360748323332
90,2.042938470840454,0.4171741240843703,0.41924095322153576,0.4091069537592658
91,2.0362091064453125,0.4214102903538964,0.42294792586054725,0.41369572890928347
92,2.0302205085754395,0.4266172447268555,0.42736098852603704,0.41846099541122483
93,2.0151612758636475,0.4315594387079693,0.4315975286849073,0.42481468408048007
94,2.01088285446167,0.4365898861530315,0.43618711385701675,0.43010942463819274
95,1.9953265190124512,0.443208895949166,0.4416593115622242,0.4345217084362866
96,1.9885884523391724,0.4477980760744859,0.4474845542806708,0.4414048711613131
97,1.9823716878890991,0.45309328391139353,0.4533097969991174,0.44687610307094955
98,1.969524621963501,0.45794722442855884,0.4580759046778464,0.4527003176844335
99,1.955033540725708,0.4613008560586003,0.46125330979699913,0.4569361101306036
100,1.958120584487915,0.465272261936281,0.4654898499558694,0.46099541122485
101,1.9453415870666504,0.4688024004942194,0.4679611650485437,0.46470172961524886
102,1.928558111190796,0.47180301826846704,0.4706090026478376,0.46664313448641015
103,1.9249954223632812,0.47550966375430237,0.4729037952338923,0.4692905047652665
104,1.9154800176620483,0.47745123996116845,0.47572815533980584,0.47070243558065655
105,1.902811050415039,0.48080487159120994,0.47925860547219773,0.4729968231556654
106,1.8980510234832764,0.48345247550966375,0.4820829655781112,0.47705612424991173
107,1.8841030597686768,0.4859235725002206,0.4850838481906443,0.48023296858453934
108,1.8811922073364258,0.48848292295472595,0.4879082082965578,0.4823508648076244
109,1.8717851638793945,0.4897184714500044,0.49037952338923213,0.48429226967878575
110,1.8598893880844116,0.4914835407289736,0.4928508384819064,0.48623367454994704
111,1.8582147359848022,0.4935133703997882,0.49514563106796117,0.4876456053653371
112,1.8511593341827393,0.49501367928691203,0.49726390114739627,0.48941051888457465
113,1.842853307723999,0.4964257347100874,0.500441306266549,0.4899399929403459
114,1.8266353607177734,0.4981025505251081,0.5027360988526037,0.49117543240381223
115,1.8187161684036255,0.4991615920924896,0.5048543689320388,0.49258736321920227
116,1.8200596570968628,0.4996911128761804,0.5066195939982348,0.49382280268266854
117,1.8025997877120972,0.5010149148354073,0.5076787290379523,0.49541122484998235
118,1.7976101636886597,0.501720942546995,0.5092674315975286,0.4964701729615249
119,1.7927794456481934,0.5031329979701703,0.5096204766107679,0.4971761383692199
120,1.785111665725708,0.5053393345688818,0.5099735216240071,0.49788210377691494
121,1.7762612104415894,0.5064866296002118,0.5101500441306267,0.49982350864807623
122,1.7675355672836304,0.5074574177036448,0.511738746690203,0.5010589481115425
123,1.7691810131072998,0.5085164592710264,0.5136804942630185,0.5026473702788563
124,1.7529692649841309,0.5099285146942018,0.5142100617828773,0.505118249205789
125,1.7565281391143799,0.511693583973171,0.5152691968225949,0.5061771973173315
126,1.7438017129898071,0.5136351601800371,0.516504854368932,0.507236145428874
127,1.7346413135528564,0.514958962139264,0.5172109443954104,0.5081186021884928
128,1.728118658065796,0.5156649898508516,0.5184466019417475,0.5081186021884928
129,1.7212644815444946,0.5168122848821817,0.5196822594880848,0.5082950935404165
130,1.7102645635604858,0.5172535522019239,0.5202118270079436,0.5088245675961878
131,1.704610824584961,0.5181360868414085,0.5205648720211827,0.5109424638192729
132,1.6988990306854248,0.5190186214808932,0.5214474845542807,0.5111189551711967
133,1.7078526020050049,0.5206954372959138,0.5225066195939982,0.5125308859865867
134,1.6954214572906494,0.5212249580796047,0.5216240070609003,0.5128838686904341
135,1.6801215410232544,0.5225487600388316,0.5219770520741395,0.5134133427462054
136,1.6815118789672852,0.5236960550701615,0.5225066195939982,0.513766325450053
137,1.6725375652313232,0.5240490689259554,0.5226831421006178,0.5144722908577479
138,1.6608202457427979,0.5244020827817492,0.5225066195939982,0.5148252735615955
139,1.6675736904144287,0.5255493778130792,0.5225066195939982,0.5153547476173668
140,1.6610463857650757,0.5263436589886153,0.5225066195939982,0.5160607130250617
141,1.6536027193069458,0.5266084193804607,0.5237422771403354,0.516590187080833
142,1.6451364755630493,0.527049686700203,0.5244483671668138,0.5174726438404518
143,1.6388713121414185,0.5284617421233784,0.5253309796999117,0.5181786092481468
144,1.6303776502609253,0.5289912629070691,0.5256840247131509,0.5201200141193082
145,1.6304709911346436,0.530315064866296,0.526919682259488,0.5215319449346982
146,1.6293623447418213,0.5309328391139352,0.5272727272727272,0.5220614189904694
147,1.6203749179840088,0.5315506133615744,0.5283318623124449,0.5232968584539358
148,1.6136928796768188,0.5320801341452652,0.5288614298323037,0.5240028238616308
149,1.6123911142349243,0.5326979083929044,0.5297440423654016,0.5250617719731733
150,1.5972601175308228,0.5332274291765952,0.53045013239188,0.5257677373808683
151,1.606462001800537,0.5340217103521313,0.5309796999117388,0.5257677373808683
152,1.5970836877822876,0.534727738063719,0.5322153574580759,0.5261207200847159
153,1.5934662818908691,0.5364045538787398,0.5323918799646955,0.5264737027885633
154,1.5826377868652344,0.5376401023740182,0.533451015004413,0.5282386163078009
155,1.582883596420288,0.5390521577971935,0.5348631950573698,0.5280621249558771
156,1.574672818183899,0.5395816785808843,0.5359223300970873,0.5287680903635722
157,1.5807467699050903,0.5407289736122143,0.5368049426301853,0.530356512530886
158,1.5657129287719727,0.5416115082516989,0.5369814651368049,0.5312389692905047
159,1.5548923015594482,0.5422292824993381,0.5390997352162401,0.531768443346276
160,1.5476363897323608,0.5434648309946165,0.5406884377758164,0.5321214260501236
161,1.5515817403793335,0.5448768864177919,0.5405119152691968,0.5342393222732086
162,1.551076889038086,0.5460241814491219,0.5401588702559577,0.5352982703847512
163,1.5397168397903442,0.5462889418409672,0.5406884377758164,0.5365337098482175
164,1.5434120893478394,0.5480540111199365,0.5415710503089144,0.5374161666078362
165,1.537381887435913,0.549113052687318,0.5429832303618711,0.5379456406636075
166,1.5200445652008057,0.5506133615744419,0.5438658428949691,0.5386516060713025
