dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Actor,GraphSAGE,1,9,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.7023959755897522,0.6487137675285339,0.522952139377594,1.2912441223003053,128,115.65816497802734,0.9035794138908386,0.6175051331520081,0.002284072805196047,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.11940759420394897,0.09498155862092972,0.08165712654590607,0.19899538490756924,128,104.13727569580078,0.8135724663734436,0.6389654278755188,0.00040758977411314845,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.04836559295654297,0.02738611213862896,0.024547385051846504,0.05602807210786522,128,77.6257095336914,0.6064508557319641,0.6613876819610596,0.00016848984523676336,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.0437811017036438,0.020805465057492256,0.017479954287409782,0.04159860842203645,128,45.63623809814453,0.35653311014175415,0.6478174328804016,0.0001451830321457237,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.043145179748535156,0.019522229209542274,0.01804424449801445,0.038816096145466286,128,22.6012020111084,0.17657189071178436,0.68141108751297,0.00015679121133871377,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.03588998317718506,0.01604020595550537,0.014700324274599552,0.032310812469225174,128,11.332122802734375,0.0885322093963623,0.6739024519920349,0.00012934526603203267,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.034286558628082275,0.015090014785528183,0.011781844310462475,0.030119161767728705,128,6.97787618637085,0.05451465770602226,0.6249194741249084,0.00010548367572482675,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.03721731901168823,0.016166146844625473,0.0008244563941843808,0.04895906382213865,5,1.6269093751907349,0.325381875038147,0.12779474258422852,0.00020013512403238565,0.16460262051649993
Actor,GraphSAGE,1,9,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.6756877899169922,0.6288008689880371,0.444443941116333,1.2531128330286623,128,114.33152770996094,0.8932150602340698,0.5789247751235962,0.0019433842971920967,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.10150784254074097,0.08037504553794861,0.06490272283554077,0.16783833009888616,128,102.79759216308594,0.8031061887741089,0.6206488013267517,0.0003246258420404047,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.042714476585388184,0.023501936346292496,0.020065920427441597,0.04793535776812363,128,74.48738861083984,0.5819327235221863,0.6465759873390198,0.0001409363467246294,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.041525959968566895,0.01924022100865841,0.016175897791981697,0.038582582873856984,128,40.64272689819336,0.3175213038921356,0.6470038294792175,0.00013636845687869936,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.051477015018463135,0.02249274216592312,0.019834183156490326,0.044524839286695116,128,16.849782943725586,0.13163892924785614,0.6669831871986389,0.00017565365124028176,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.03839796781539917,0.0168620478361845,0.015584352426230907,0.0339935647114301,128,8.860590934753418,0.06922336667776108,0.676337718963623,0.00014018567162565887,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.033423542976379395,0.01467127911746502,0.013139353133738041,0.03018330358362929,128,5.266722679138184,0.04114627093076706,0.658653199672699,0.0001189438917208463,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,10,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.089993417263031,0.040475282818078995,0.0014337527099996805,0.09333341396667733,5,1.5555320978164673,0.31110641956329343,0.12099336832761765,0.00035449222195893526,0.13248291395410325
Actor,GraphSAGE,1,9,8,128,25,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.6062939763069153,0.5526536703109741,0.33685946464538574,1.1187368937394102,128,111.69768524169922,0.8726381659507751,0.5348179340362549,0.0014823444653302431,0.07431187128381085
Actor,GraphSAGE,1,9,8,128,25,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.07718062400817871,0.058687932789325714,0.04829350486397743,0.12429539960990021,128,98.82054901123047,0.772035539150238,0.6220471262931824,0.00024959008442237973,0.07431187128381085
