dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Actor,GraphSAGE,1,8,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.7019840478897095,0.6478039026260376,0.5226501822471619,1.2900386153212973,128,115.6581039428711,0.9035789370536804,0.6175943613052368,0.002283543348312378,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.1194305419921875,0.09497440606355667,0.08191148936748505,0.1990782838361089,128,104.11563110351562,0.8134033679962158,0.6398130059242249,0.0004088248242624104,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,3,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.048525869846343994,0.02747204340994358,0.024686412885785103,0.05621218255982013,128,77.59329223632812,0.6061975955963135,0.6621637344360352,0.0001695103128440678,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,4,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.04384106397628784,0.020843153819441795,0.01749674417078495,0.04166123069287581,128,45.75175094604492,0.35743555426597595,0.6476545333862305,0.00014523716527037323,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,5,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.04315817356109619,0.019542917609214783,0.018041390925645828,0.03885538360126688,128,22.702848434448242,0.1773660033941269,0.6810219287872314,0.0001566093269502744,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,6,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.0359613299369812,0.016085710376501083,0.014797141775488853,0.03241461852492273,128,11.313311576843262,0.08838524669408798,0.6750233769416809,0.00013008341193199158,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,7,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.034543633460998535,0.01520791370421648,0.011908923275768757,0.030376897904465648,128,6.930394649505615,0.05414370819926262,0.6255864500999451,0.00010660529369488358,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,1,8,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.03808516263961792,0.016549648717045784,0.0008473152993246913,0.049933616071614784,5,1.6225814819335938,0.32451629638671875,0.12824037671089172,0.00020584510639309883,0.18408613473550786
Actor,GraphSAGE,1,8,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.6710071563720703,0.6219553351402283,0.44255927205085754,1.2430289112679513,128,114.3459243774414,0.893327534198761,0.5800872445106506,0.001938381465151906,0.15423307935626973
Actor,GraphSAGE,1,8,8,128,10,2,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.10178017616271973,0.08049742132425308,0.06550946086645126,0.16828280751959768,128,102.5887451171875,0.8014745712280273,0.6226798892021179,0.0003281825629528612,0.15423307935626973
