dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Actor,GraphSAGE,1,1,4,128,100,3,convs.2,2048,0,0,,,,,,,0.341919481754303,0.3141967058181762,12.084022521972656,1.1118223746884932,128,7.964197635650635,0.0622202940285205,2.3984522819519043,0.0516025014221668,0.1512265947879068,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Actor,GraphSAGE,1,1,4,128,200,3,convs.2,2048,0,0,,,,,,,0.4274194836616516,0.3836671710014343,94.22754669189452,1.1389068605192871,128,4.417799949645996,0.0345140621066093,6.660534858703613,0.4289479255676269,0.2762962199010724,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Actor,GraphSAGE,1,1,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4752086400985718,0.4428930282592773,290.9917297363281,1.1504215200540993,128,3.569772243499756,0.0278888456523418,11.528613090515137,1.3198845386505127,0.4590684331706795,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Actor,GraphSAGE,1,1,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4720848202705383,0.4417491853237152,327.6554870605469,1.1132398483857495,128,3.642333745956421,0.0284557323902845,12.654709815979004,1.4934720993041992,0.487908833451793,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Actor,GraphSAGE,1,1,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4687585830688476,0.4433375298976898,293.7889404296875,1.0892106340097645,128,3.5358290672302246,0.0276236645877361,12.31965160369873,1.3436994552612305,0.4765386734629216,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split1_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0503051280975341,0.0285686608403921,0.0258897449821233,0.0585233733901647,128,77.90140533447266,0.6086047291755676,0.6645113229751587,0.0001788210065569,0.1402537368942685,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0667319297790527,0.0342978537082672,0.0358523800969123,0.0719065347817214,128,69.05131530761719,0.5394634008407593,0.7037914991378784,0.0002733973669819,0.1151968699666714,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0951167941093444,0.0425963141024112,0.1254905760288238,0.1098835070656089,128,45.36533737182617,0.3544166982173919,1.0383692979812622,0.0011295957956463,0.0717743638106925,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,50,3,convs.2,2048,0,0,,,,,,,0.0741403698921203,0.0369759127497673,0.239135280251503,0.1372019483516441,128,36.9139289855957,0.2883900701999664,1.2684749364852903,0.0017998616676777,0.0606978928318331,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3321706056594848,0.3074197769165039,12.609067916870115,1.1170235001680406,128,8.039704322814941,0.0628101900219917,2.4846580028533936,0.0526345074176788,0.1513589624604409,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
