dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
Actor,GraphSAGEPairNorm,1,4,8,128,1,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.7047483921051025,0.6507399678230286,0.531396746635437,1.2952777652670286,128,115.72966003417969,0.9041379690170288,0.6212617754936218,0.002320911968126893,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,2,pns.0,2048,0,0,,nan,nan,nan,nan,nan,0.9991326332092285,0.9846308827400208,1.941593050956726,1.788752577461115,128,115.58367919921875,0.9029974937438965,0.9999961256980896,0.008480041287839413,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,3,convs.1,2048,0,0,,nan,nan,nan,nan,nan,0.28988635540008545,0.24105943739414215,0.29250115156173706,0.5078630808283189,128,108.04847717285156,0.8441287279129028,0.7498727440834045,0.0014363607624545693,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,4,pns.1,2048,0,0,,nan,nan,nan,nan,nan,0.9968929290771484,0.9655381441116333,1.7592978477478027,1.5909414803694488,128,107.85929870605469,0.8426507711410522,0.9999942183494568,0.00863923504948616,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,5,convs.2,2048,0,0,,nan,nan,nan,nan,nan,0.26590073108673096,0.20738767087459564,0.2734547257423401,0.4357917106268167,128,106.03475189208984,0.8283964991569519,0.7808682322502136,0.001472296891734004,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,6,pns.2,2048,0,0,,nan,nan,nan,nan,nan,0.9943572878837585,0.9571361541748047,1.6496394872665405,1.4510422192458894,128,106.39764404296875,0.8312315940856934,0.999994158744812,0.008881758898496628,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,7,convs.3,2048,0,0,,nan,nan,nan,nan,nan,0.2723166346549988,0.20637384057044983,0.25856125354766846,0.42328940772885987,128,104.83259582519531,0.8190046548843384,0.7665680050849915,0.0015203101793304086,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,8,pns.3,2048,0,0,,nan,nan,nan,nan,nan,0.9896195530891418,0.9253090620040894,1.5806927680969238,1.3286825444811847,128,104.93136596679688,0.8197762966156006,0.9999939799308777,0.009294291026890278,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,9,convs.4,2048,0,0,,nan,nan,nan,nan,nan,0.28299206495285034,0.20459908246994019,0.25289061665534973,0.4229411030559455,128,103.14940643310547,0.8058547377586365,0.7565388083457947,0.0016207580920308828,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,10,pns.4,2048,0,0,,nan,nan,nan,nan,nan,0.9904757738113403,0.9035935997962952,1.5094984769821167,1.2190023996726118,128,103.56991577148438,0.8091399669647217,0.9999940395355225,0.009674269706010818,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,11,convs.5,2048,0,0,,nan,nan,nan,nan,nan,0.2731890082359314,0.19060580432415009,0.26597028970718384,0.4268093942732963,128,100.90799713134766,0.7883437275886536,0.754002571105957,0.0018464961322024465,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,12,pns.5,2048,0,0,,nan,nan,nan,nan,nan,0.9715836644172668,0.8743317127227783,1.6026841402053833,1.1253167814991318,128,101.36595153808594,0.7919214963912964,0.9999938011169434,0.011126617901027203,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,13,convs.6,2048,0,0,,nan,nan,nan,nan,nan,0.2886326313018799,0.20401214063167572,0.2997506856918335,0.4702155837239188,128,98.82818603515625,0.7720952033996582,0.7420328259468079,0.0022284251172095537,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,14,pns.6,2048,0,0,,nan,nan,nan,nan,nan,0.9576237797737122,0.8372927904129028,1.67776358127594,1.0508778321099936,128,98.9988784790039,0.773428738117218,0.9999940395355225,0.012472933158278465,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,1,15,convs.7,2048,0,0,,nan,nan,nan,nan,nan,0.15207546949386597,0.10323014110326767,0.012255745939910412,0.34684330719154355,5,4.7140793800354,0.9428158760070801,0.16724088788032532,0.002461186842992902,0.1964118642923801
Actor,GraphSAGEPairNorm,1,4,8,128,10,1,convs.0,2048,0,0,,nan,nan,nan,nan,nan,0.7114827632904053,0.6668357849121094,0.5240563154220581,1.3210957535324621,128,115.405517578125,0.9016056060791016,0.61012202501297,0.002289805794134736,0.17970563153081787
