dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,1,convs.0,2048,2048,3,0.19390971958637238,0.19849218428134918,0.004582464694976807,0.005991578102111816,0.016255753114819527,test,0.19657975435256958,0.14701873064041138,0.031043464317917824,0.2920321463741147,128,121.44469451904297,0.9487866759300232,0.32542768120765686,0.0001657182292547077,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,2,pns.0,2048,2048,3,0.9817550778388977,1.0081911087036133,0.026436030864715576,1.4446368217468262,0.017199767753481865,test,0.9997948408126831,0.9373521208763123,0.031043464317917824,1.4634905651264876,128,121.4665298461914,0.9489572644233704,0.14130356907844543,0.0001657182292547077,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,3,convs.1,2048,2048,3,0.010561379604041576,0.01070256344974041,0.00014118384569883347,0.00015860795974731445,0.009900831617414951,test,0.010353446006774902,0.0066126189194619656,0.004547553602606058,0.013322941332219236,128,112.79097747802734,0.8811795115470886,0.5842066407203674,2.794503961922601e-05,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,4,pns.1,2048,2048,3,0.9877640604972839,1.0038422346115112,0.016078174114227295,1.2797962427139282,0.01004317868500948,test,0.9990037083625793,0.9205980896949768,0.004547553602606058,1.2713440629139627,128,112.91651916503906,0.8821603059768677,0.057656414806842804,2.794503961922601e-05,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,5,convs.2,2048,2048,3,0.0018419326515868306,0.001862799166701734,2.086651511490345e-05,2.3663043975830078e-05,0.008495653048157692,test,0.0018508434295654297,0.0010678227990865707,0.0006873711827211082,0.0021485548532136542,128,109.21717834472656,0.8532592058181763,0.5656135678291321,4.661840648623183e-06,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,6,pns.2,2048,2048,3,0.9882214665412903,1.0023316144943237,0.014110147953033447,1.1824244260787964,0.009021284990012646,test,0.9973242878913879,0.8958743214607239,0.0006873711827211082,1.151924265492568,128,109.23728942871094,0.8534163236618042,0.023351337760686874,4.661840648623183e-06,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,7,convs.3,2048,2048,3,0.00033728359267115593,0.000340394617523998,3.1110248528420925e-06,3.814697265625e-06,0.007273986469954252,test,0.0003274679183959961,0.0001849968684837222,0.00010593875049380586,0.00037253091726774634,128,107.345703125,0.8386383056640625,0.5332680940628052,7.621437703164702e-07,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,8,pns.3,2048,2048,3,0.9887210726737976,0.9996434450149536,0.010922372341156006,0.9880462288856506,0.007384025491774082,test,0.9942440390586853,0.8734594583511353,0.00010593875049380586,1.0859453563324266,128,107.37155151367188,0.8388402462005615,0.00937576126307249,7.621437703164702e-07,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,9,convs.4,2048,2048,3,5.158090789336711e-05,5.206251080380753e-05,4.816029104404151e-07,4.76837158203125e-07,0.00727247167378664,test,4.9948692321777344e-05,2.783501440717373e-05,1.678044100117404e-05,5.608796538404247e-05,128,106.30027770996094,0.8304709196090698,0.5469741225242615,1.2228713330841856e-07,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,10,pns.4,2048,2048,3,0.9895251989364624,0.9998059868812561,0.010280787944793701,1.00084388256073,0.006449781358242035,test,0.9954107999801636,0.8808979392051697,1.678044100117404e-05,1.0720440636304223,128,106.37227630615234,0.8310334086418152,0.0037438715808093548,1.2228713330841856e-07,
RW-PubMed-H0.1-LOW,GraphSAGECenterNorm,83,0,8,128,0,11,convs.5,2048,2048,3,8.213891305786092e-06,8.25321603770135e-06,3.932473191525787e-08,0.0,0.004230672959238291,test,8.106231689453125e-06,4.175351932644844e-06,2.614235199871473e-06,8.4111072960418e-06,128,106.38516235351562,0.8311340808868408,0.5575010776519775,1.9852718580182227e-08,
