dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,1,convs.0,2048,2048,3,0.7778388261795044,1.0725840330123901,0.29474520683288574,1.3836342096328735,0.2738615572452545,test,0.9840621948242188,0.9764803647994995,0.48445063829421997,1.7079455805613941,128,97.150146484375,0.7589855194091797,0.5105300545692444,0.002185060875490308,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,2,pns.0,2048,2048,3,0.7904536724090576,1.0969457626342773,0.3064920902252197,1.4907121658325195,0.26997998356819153,test,0.9977774620056152,0.988469660282135,1.7320504188537598,1.7321123640190608,128,97.21006774902344,0.7594536542892456,0.9583309292793274,0.007812220137566328,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,3,convs.1,2048,2048,3,0.4413453936576843,1.0344642400741577,0.5931188464164734,1.089287519454956,0.9802398681640625,test,0.8623956441879272,1.0707420110702515,5.634044170379639,1.8142811461247215,128,34.38107681274414,0.2686021625995636,1.5672649145126343,0.021467767655849457,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,4,pns.1,2048,2048,3,0.5076079964637756,1.2429847717285156,0.73537677526474,1.4954336881637573,0.9576264023780823,test,0.9868010878562927,1.1853798627853394,2.050320863723755,2.0503281962687834,128,34.54172897338867,0.269857257604599,0.8969358205795288,0.007812471129000187,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,5,convs.2,2048,2048,3,0.4005950093269348,1.1166160106658936,0.7160210013389587,1.2027528285980225,1.1213139295578003,test,0.8937485218048096,1.2235604524612427,10.405739784240723,2.097349885504305,128,8.957167625427246,0.06997787207365036,1.966423749923706,0.03592637926340103,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,6,pns.2,2048,2048,3,0.457675963640213,1.259307622909546,0.8016316592693329,1.4838018417358398,1.1735633611679077,test,0.9889702200889587,1.324839472770691,2.262812376022339,2.262817231501361,128,8.716114044189453,0.0680946409702301,0.8844406008720398,0.00781248277053237,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,7,convs.3,2048,2048,3,0.37453168630599976,1.0694831609725952,0.6949514746665955,1.1098803281784058,1.1896281242370605,test,0.835798978805542,1.1296824216842651,10.12679386138916,2.1170168375072396,128,6.097140312194824,0.047633908689022064,1.9765161275863647,0.03283066302537918,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,8,pns.3,2048,2048,3,0.46196937561035156,1.2248526811599731,0.7628833055496216,1.4423928260803223,1.1774498224258423,test,0.9920105934143066,1.3571369647979736,2.409801959991455,2.40980741814863,128,6.191825866699219,0.048373639583587646,0.9007397890090942,0.007812482304871082,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,9,convs.4,2048,2048,3,0.3634282350540161,0.9461977481842041,0.582769513130188,0.9353093504905701,1.1199582815170288,test,0.7954596281051636,1.1401017904281616,8.153892517089844,2.021366016982832,128,6.021280765533447,0.04704125598073006,1.844646692276001,0.025904901325702667,0.3096677813280354
RW-PubMed-H0.1-LOW,GraphSAGEPairNorm,11,0,8,128,2400,10,pns.4,2048,2048,3,0.47888001799583435,1.246519923210144,0.7676399052143097,1.4760615825653076,1.1202250719070435,test,0.9942588210105896,1.357384443283081,2.4590747356414795,2.4590820642771254,128,6.032365798950195,0.0471278578042984,0.9238436818122864,0.007812476716935635,0.3096677813280354
