dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,1,convs.0,2048,2048,18,0.4915978014469147,0.812170147895813,0.3205723464488983,0.610230565071106,0.7699161767959595,test,0.8071019053459167,0.516753613948822,3.4708359241485596,1.067325241078075,128,60.1742057800293,0.4701109826564789,1.5271835327148438,0.021354062482714653,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,2,pns.0,2048,2048,18,0.4836602509021759,0.915351390838623,0.43169113993644714,0.8152072429656982,0.7580748796463013,test,0.9557780623435974,0.5294675230979919,1.2698196172714233,1.2698243098918922,128,60.38325500488281,0.471744179725647,0.8766134977340698,0.007812471129000187,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,3,convs.1,2048,2048,18,0.19844363629817963,0.6748843789100647,0.47644074261188507,0.5872124433517456,2.5056874752044678,test,0.7080181837081909,0.2350415140390396,0.6052210330963135,0.5841190005542096,128,31.3515625,0.24493408203125,0.946111261844635,0.00616261875256896,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,4,pns.1,2048,2048,18,0.2842910885810852,0.9514374732971191,0.6671463847160339,0.909887433052063,2.553170680999756,test,0.9748382568359375,0.3300676941871643,0.7672435641288757,0.7672532592827659,128,31.651283264160156,0.24727565050125122,0.9204793572425842,0.007812401279807091,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,5,convs.2,2048,2048,18,0.14844083786010742,0.661855161190033,0.5134143233299255,0.6003207564353943,4.702880859375,test,0.6902029514312744,0.19053204357624054,0.6130586266517639,0.3831694296464628,128,17.697755813598633,0.13826371729373932,1.1629798412322998,0.008899768814444542,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,6,pns.2,2048,2048,18,0.19581156969070435,0.9915459752082825,0.7957344055175781,0.9811672568321228,4.97238826751709,test,0.9883926510810852,0.24955716729164124,0.5381575226783752,0.5381623342245897,128,17.7098331451416,0.13835807144641876,0.931470513343811,0.007812430616468191,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,7,convs.3,2048,2048,18,0.08528997749090195,0.5860493779182434,0.5007594004273415,0.5469478368759155,6.371967792510986,test,0.5704704523086548,0.09892843663692474,0.3644413948059082,0.1878011991388492,128,15.205903053283691,0.11879611760377884,1.3144969940185547,0.008874708786606789,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,8,pns.3,2048,2048,18,0.14398764073848724,1.0245170593261719,0.8805294185876846,1.0259323120117188,7.230887413024902,test,0.9960619211196899,0.19013552367687225,0.32081878185272217,0.3208216502217968,128,15.235304832458496,0.119025819003582,0.956331729888916,0.007812430616468191,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,9,convs.4,2048,2048,18,0.06478367745876312,0.6327853798866272,0.5680017024278641,0.6069093942642212,8.493958473205566,test,0.5921458005905151,0.1014847531914711,0.2672014832496643,0.142931181279545,128,15.608491897583008,0.12194134294986725,1.3040764331817627,0.008755305781960487,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,10,pns.4,2048,2048,18,0.11752641946077347,1.0336014032363892,0.9160749837756157,1.035396695137024,8.637781143188477,test,0.9969764947891235,0.15528105199337006,0.23842598497867584,0.23842815932681424,128,15.660995483398438,0.12235152721405029,0.9659788012504578,0.007812429219484329,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,11,convs.5,2048,2048,18,0.03387628495693207,0.472198486328125,0.43832220137119293,0.453690767288208,11.717338562011719,test,0.45666205883026123,0.07554040104150772,0.22035375237464905,0.11462333956225182,128,17.386619567871094,0.13583296537399292,1.3301138877868652,0.007312768138945103,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,12,pns.5,2048,2048,18,0.08429207652807236,1.0368903875350952,0.9525983110070229,1.0393898487091064,11.834881782531738,test,0.9936425685882568,0.15793703496456146,0.23540949821472168,0.23541205197533724,128,17.390214920043945,0.13586105406284332,0.9614559412002563,0.00781241524964571,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,13,convs.6,2048,2048,18,0.048198260366916656,0.8325220346450806,0.7843237742781639,0.8241741061210632,15.601786613464355,test,0.753373384475708,0.08959387987852097,0.19365647435188293,0.16216897532089228,128,17.117652893066406,0.1337316632270813,1.0804675817489624,0.006990612950176001,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,14,pns.6,2048,2048,18,0.04661206901073456,1.0302940607070923,0.9836819916963577,1.0312354564666748,18.256155014038086,test,0.9983597993850708,0.13210737705230713,0.21642225980758667,0.21642468499188294,128,17.240970611572266,0.13469508290290833,0.9813797473907471,0.007812411990016699,0.1532370538491793
RW-Roman-empire-H0.9-LOW,GraphSAGEPairNorm,11,0,8,128,2400,15,convs.7,2048,2048,18,0.03655676171183586,1.029253602027893,0.9926968403160572,1.0298374891281128,23.349058151245117,test,0.8822072744369507,0.05276719853281975,6.240811824798584,0.11268663046669937,18,14.079463005065918,0.7821923891703287,7.378790855407715,2.7156097888946533,0.1532370538491793
